"('date', '')","('open', 'AEFC')","('high', 'AEFC')","('low', 'AEFC')","('close', 'AEFC')","('volume', 'AEFC')"
2024-01-02 00:00:00+00:00,19.483047901685772,19.679047553480064,19.43180109653926,19.653873443603516,47500
2024-01-03 00:00:00+00:00,19.545984591321115,19.734792143920732,19.43809603114226,19.635892868041992,55500
2024-01-04 00:00:00+00:00,19.590936567458986,19.671852117692328,19.47405531128003,19.510019302368164,24000
2024-01-05 00:00:00+00:00,19.483047640642873,19.626900185112216,19.384148373248603,19.411121368408203,53100
2024-01-08 00:00:00+00:00,19.55497462351299,19.626900898361487,19.376058379234596,19.59992790222168,35700
2024-01-09 00:00:00+00:00,19.599925850373538,19.658366478463016,19.50102830459613,19.510019302368164,26000
2024-01-10 00:00:00+00:00,19.572954723333655,19.69163315107064,19.438093185424805,19.438093185424805,42200
2024-01-11 00:00:00+00:00,19.474058635541642,19.644884192655592,19.393141356638075,19.492040634155273,27600
2024-01-12 00:00:00+00:00,19.545981873745284,19.60891714424237,19.501028599063797,19.527999877929688,22500
2024-01-16 00:00:00+00:00,19.52800139166555,19.590938381898777,19.18635201897338,19.195343017578125,58400
2024-01-17 00:00:00+00:00,19.150386607563306,19.366167128395734,19.069469340965522,19.21332359313965,22600
2024-01-18 00:00:00+00:00,19.276258863858477,19.32121213869835,19.123415328602388,19.21332359313965,36100
2024-01-19 00:00:00+00:00,19.276261315987462,19.541489786940403,19.16837104184655,19.474058151245117,15800
2024-01-22 00:00:00+00:00,19.57295710531069,19.750974768580445,19.563966106374917,19.617910385131836,50100
2024-01-23 00:00:00+00:00,19.635893030097392,19.644884029329457,19.52800275417037,19.563966751098633,56900
2024-01-24 00:00:00+00:00,19.689836661760292,19.733891356145172,19.599928387260295,19.617910385131836,32600
2024-01-25 00:00:00+00:00,19.707817806362467,19.77075308133031,19.662864528487617,19.734790802001953,39800
2024-01-26 00:00:00+00:00,19.698827007510168,19.73479100206073,19.650277672696085,19.703323364257812,42500
2024-01-29 00:00:00+00:00,19.707817806362467,19.797726076969795,19.707817806362467,19.734790802001953,17600
2024-01-30 00:00:00+00:00,19.779744542722415,19.91460609436035,19.73479126379566,19.91460609436035,107300
2024-01-31 00:00:00+00:00,19.833688181102637,19.995522723794785,19.824697182635564,19.968549728393555,60400
2024-02-01 00:00:00+00:00,19.968551103201115,20.17534065246582,19.88763554114173,20.17534065246582,65000
2024-02-02 00:00:00+00:00,19.95955951148945,20.04047677905189,19.906513823414407,20.004512786865234,45800
2024-02-05 00:00:00+00:00,19.914605137668158,19.96315618565142,19.68084432579196,19.716808319091797,24800
2024-02-06 00:00:00+00:00,19.80671721214744,19.869652487549427,19.644882666909403,19.824697494506836,31100
2024-02-07 00:00:00+00:00,19.806718821788497,20.09442394121156,19.806718821788497,20.04047966003418,40500
2024-02-08 00:00:00+00:00,20.022496290940733,20.094422565873593,19.96855029859784,20.06744956970215,39100
2024-02-09 00:00:00+00:00,20.09442257725054,20.301210403442383,20.09442257725054,20.301210403442383,28000
2024-02-12 00:00:00+00:00,20.29221956323535,20.34616384117253,20.139376013365272,20.229284286499023,39500
2024-02-13 00:00:00+00:00,20.013503784911897,20.103412050521,19.921798348607982,20.004512786865234,43200
2024-02-14 00:00:00+00:00,20.049465909873586,20.139374174799425,20.004512634839426,20.076438903808594,24500
2024-02-15 00:00:00+00:00,20.094420748146486,20.166347016572946,20.031485477630522,20.148365020751953,36100
2024-02-16 00:00:00+00:00,20.076439390326318,20.112403383111186,20.049466395737664,20.09442138671875,24100
2024-02-20 00:00:00+00:00,20.07644105367118,20.09442305155343,19.960460082588742,20.085432052612305,34700
2024-02-21 00:00:00+00:00,20.08542990178693,20.220291441746927,20.058456907851923,20.076438903808594,18800
2024-02-22 00:00:00+00:00,20.166347657430926,20.229282929946883,20.09442138671875,20.09442138671875,24700
2024-02-23 00:00:00+00:00,20.193321340659292,20.292220617731545,20.058459781379348,20.11240577697754,74800
2024-02-26 00:00:00+00:00,20.184329318083442,20.259851643846375,19.977539792725242,20.004512786865234,53100
2024-02-27 00:00:00+00:00,19.97623772128591,20.049210210850916,19.82117096348509,19.9215087890625,26300
2024-02-28 00:00:00+00:00,19.967114869834727,20.066541034143565,19.79380630380511,19.912385940551758,34100
2024-02-29 00:00:00+00:00,19.97623524479181,20.33197760964534,19.946134944731014,20.31373405456543,124000
2024-03-01 00:00:00+00:00,20.28636962672471,20.28636962672471,20.067452175405528,20.222518920898438,23200
2024-03-04 00:00:00+00:00,20.222518990395532,20.222518990395532,20.094817578304124,20.140424728393555,19600
2024-03-05 00:00:00+00:00,20.049209289598295,20.13130355406191,20.049209289598295,20.113059997558594,29800
2024-03-06 00:00:00+00:00,20.20427620141192,20.24988509303396,20.09481834112167,20.213397979736328,27500
2024-03-07 00:00:00+00:00,20.213396241427105,20.35934120246403,20.213396241427105,20.31373405456543,24000
2024-03-08 00:00:00+00:00,20.322857131578903,20.450558545701337,20.31373535345569,20.441436767578125,27500
2024-03-11 00:00:00+00:00,20.46880102964879,20.53174007754088,20.342011278040427,20.432313919067383,24000
2024-03-12 00:00:00+00:00,20.42319244311473,20.42319244311473,20.286369256015675,20.36846351623535,20400
2024-03-13 00:00:00+00:00,20.33197890970212,20.505287474639342,20.33197890970212,20.441436767578125,21700
2024-03-14 00:00:00+00:00,20.43231489684851,20.43231489684851,20.204275664205557,20.259004592895508,32500
2024-03-15 00:00:00+00:00,20.268127516476678,20.268127516476678,20.058331828140386,20.186033248901367,36100
2024-03-18 00:00:00+00:00,20.158669652910515,20.249885699083233,20.10394072112743,20.186033248901367,29800
2024-03-19 00:00:00+00:00,20.23164213733378,20.322858183485963,20.23164213733378,20.300966262817383,43100
2024-03-20 00:00:00+00:00,20.295491867789973,20.395829687692988,20.231641160506705,20.359342575073242,66800
2024-03-21 00:00:00+00:00,20.35934130623307,20.632989414422937,20.34109775106018,20.59650230407715,29800
2024-03-22 00:00:00+00:00,20.687721408739325,20.705964966618275,20.487045751673737,20.52353286743164,40900
2024-03-25 00:00:00+00:00,20.560019841816104,20.560019841816104,20.259919754036208,20.322858810424805,33700
2024-03-26 00:00:00+00:00,20.295492016711595,20.3529576536882,20.094818115234375,20.094818115234375,28600
2024-03-27 00:00:00+00:00,20.20427666641031,20.24988555908203,20.122182399402572,20.24988555908203,25000
2024-03-28 00:00:00+00:00,20.158667170242605,20.277246797802345,19.729952327970192,19.76643943786621,186800
2024-04-01 00:00:00+00:00,19.830290140383084,19.912384397847966,19.593129145462445,19.76643943786621,114100
2024-04-02 00:00:00+00:00,19.611372660341964,19.620494437797333,19.36508988845051,19.50191307067871,54900
2024-04-03 00:00:00+00:00,19.42894424777394,19.593132793271995,19.27387748144817,19.56576919555664,73700
2024-04-04 00:00:00+00:00,19.684346853909634,19.82117004804971,19.584009032966303,19.64786148071289,37600
2024-04-05 00:00:00+00:00,19.584009943265038,19.69985461863707,19.501915675004845,19.5566463470459,50800
2024-04-08 00:00:00+00:00,19.547521051910916,19.57488464320754,19.465426798418907,19.4927921295166,18100
2024-04-09 00:00:00+00:00,19.584006420240105,19.584006420240105,19.483670352484037,19.4927921295166,18100
2024-04-10 00:00:00+00:00,19.346849455295914,19.346849455295914,19.082324825611888,19.24651336669922,75900
2024-04-11 00:00:00+00:00,19.24651105953774,19.25563283737151,19.036715388764787,19.1279296875,44500
2024-04-12 00:00:00+00:00,19.109688174559793,19.219146030697665,19.06407928466797,19.06407928466797,28300
2024-04-15 00:00:00+00:00,19.127929968325166,19.127929968325166,18.662729730780615,18.699216842651367,82500
2024-04-16 00:00:00+00:00,18.68097375282536,18.872527615323758,18.603441247867377,18.73570442199707,38500
2024-04-17 00:00:00+00:00,18.81779657123914,19.073201136214735,18.717460492692624,18.881649017333984,67700
2024-04-18 00:00:00+00:00,18.97286247810558,19.02759314376443,18.83603929356082,18.991106033325195,62300
2024-04-19 00:00:00+00:00,19.018470768039222,19.20090109509455,19.009348990716283,19.118806838989258,39600
2024-04-22 00:00:00+00:00,19.16441832705435,19.32860686155251,19.146174769932028,19.273876190185547,30200
2024-04-23 00:00:00+00:00,19.32860551110786,19.593130111694336,19.282996621488643,19.593130111694336,33300
2024-04-24 00:00:00+00:00,19.428940991617516,19.675223768589298,19.301239584210453,19.620494842529297,72000
2024-04-25 00:00:00+00:00,19.428943634033203,19.48367430733799,19.228269717986606,19.428943634033203,82500
2024-04-26 00:00:00+00:00,19.428941960160905,19.611374042523497,19.40157836566741,19.447185516357422,69400
2024-04-29 00:00:00+00:00,19.538401881520045,19.684346853909634,19.45630761707574,19.64786148071289,50300
2024-04-30 00:00:00+00:00,19.620495969755176,19.64786130425795,19.17353927835096,19.182661056518555,39800
2024-05-01 00:00:00+00:00,19.273872846918437,19.365088876906242,19.173536779752805,19.310359954833984,46400
2024-05-02 00:00:00+00:00,19.337725460322996,19.492792190761666,19.21914409832815,19.41069793701172,22700
2024-05-03 00:00:00+00:00,19.574888153660652,19.702591315217074,19.54843621338322,19.656982421875,20000
2024-05-06 00:00:00+00:00,19.720834490389798,19.885021283835382,19.702590933406505,19.802927017211914,33800
2024-05-07 00:00:00+00:00,19.90326322696498,19.976235709179836,19.70167767998959,19.73907470703125,36800
2024-05-08 00:00:00+00:00,19.72083224754299,19.812046542482964,19.30123918365425,19.40157699584961,73800
2024-05-09 00:00:00+00:00,19.438061528394314,19.492792190761666,19.282994797955645,19.41069793701172,28400
2024-05-10 00:00:00+00:00,19.43806420411876,19.488233114960902,19.317659514018146,19.483673095703125,15200
2024-05-13 00:00:00+00:00,19.547524633060426,19.574888229370117,19.447186807121174,19.574888229370117,12000
2024-05-14 00:00:00+00:00,19.602253500612054,19.666104211525226,19.501915675004845,19.5566463470459,41200
2024-05-15 00:00:00+00:00,19.675226969671225,19.802928397854807,19.611376255579437,19.748199462890625,33600
2024-05-16 00:00:00+00:00,19.74819809506047,19.74819809506047,19.6569820499038,19.702590942382812,19000
2024-05-17 00:00:00+00:00,19.666100619843018,19.729951319094933,19.556642775354323,19.675222396850586,12400
2024-05-20 00:00:00+00:00,19.656983411416007,19.848537293492853,19.563944047996753,19.748199462890625,20000
2024-05-21 00:00:00+00:00,19.848533523991428,19.854006938388814,19.602250753722785,19.666101455688477,23500
2024-05-22 00:00:00+00:00,19.666101152909583,19.766438962911522,19.61137222918176,19.629615783691406,28500
2024-05-23 00:00:00+00:00,19.73907725015977,19.73907725015977,19.219148029917516,19.24651336669922,47400
2024-05-24 00:00:00+00:00,19.292120135645,19.428943337213838,19.292120135645,19.392457962036133,36800
2024-05-28 00:00:00+00:00,19.40157935024043,19.40157935024043,19.23739081574227,19.273876190185547,56300
2024-05-29 00:00:00+00:00,19.182659515836924,19.410698732307544,19.02759277904486,19.13705062866211,39300
2024-05-30 00:00:00+00:00,19.22827033475684,19.465431373947187,19.16441962032126,19.30124282836914,28300
2024-05-31 00:00:00+00:00,19.402188111182184,19.52258276892135,19.254009255611837,19.28179168701172,70400
2024-06-03 00:00:00+00:00,19.392924575747138,19.504057821967763,19.291050961352312,19.383663177490234,40700
2024-06-04 00:00:00+00:00,19.402190776922012,19.596674889167257,19.402190776922012,19.490171432495117,21200
2024-06-05 00:00:00+00:00,19.568888619074382,19.568888619074382,19.32809929596468,19.44849395751953,19200
2024-06-06 00:00:00+00:00,19.429970780339946,19.578149637723506,19.382739939809685,19.5225830078125,22400
2024-06-07 00:00:00+00:00,19.429968402343647,19.514244830121026,19.18917734695749,19.383663177490234,40300
2024-06-10 00:00:00+00:00,19.383663927269883,19.383663927269883,19.198439487829372,19.24937629699707,14900
2024-06-11 00:00:00+00:00,19.30031509700864,19.30031509700864,19.003957376479203,19.1058292388916,23900
2024-06-12 00:00:00+00:00,19.263267135027046,19.528138184233516,19.263267135027046,19.309574127197266,33500
2024-06-13 00:00:00+00:00,19.476277698594604,19.476277698594604,19.26326904633904,19.337358474731445,13600
2024-06-14 00:00:00+00:00,19.374403904510405,19.374403904510405,19.226225049007674,19.254009246826172,23600
2024-06-17 00:00:00+00:00,19.291053077486207,19.318837275304706,19.179918052643515,19.254009246826172,30700
2024-06-18 00:00:00+00:00,19.291053549853483,19.439232408984573,19.291053549853483,19.42070960998535,20200
2024-06-20 00:00:00+00:00,19.36514235444013,19.420708983213128,19.161396871318278,19.226224899291992,35000
2024-06-21 00:00:00+00:00,19.263269573153917,19.343841806653767,19.25863975656647,19.291053771972656,20500
2024-06-24 00:00:00+00:00,19.300315475640723,19.429971539308095,19.300315475640723,19.374404907226562,33500
2024-06-25 00:00:00+00:00,19.42996972492259,19.58740997314453,19.42996972492259,19.58740997314453,41200
2024-06-26 00:00:00+00:00,19.56888884892,19.717069477358393,19.49479941791649,19.689285278320312,31100
2024-06-27 00:00:00+00:00,19.70781091854371,19.77263895921277,19.504063629090524,19.596675872802734,19000
2024-06-28 00:00:00+00:00,19.578149934739123,19.578149934739123,19.19844138612937,19.23548698425293,96700
2024-07-01 00:00:00+00:00,19.216963649734844,19.337358307419077,19.022479564299246,19.254009246826172,70600
2024-07-02 00:00:00+00:00,19.27253074278661,19.392927169799805,19.27253074278661,19.392927169799805,31000
2024-07-03 00:00:00+00:00,19.4392327862717,19.689285278320312,19.42997138659234,19.689285278320312,25300
2024-07-05 00:00:00+00:00,19.670761779934598,19.689284578635085,19.550367121244044,19.648534774780273,13900
2024-07-08 00:00:00+00:00,19.633717804921947,19.717068632031328,19.46701615070318,19.62445640563965,52900
2024-07-09 00:00:00+00:00,19.624456857899123,19.624456857899123,19.355881571816873,19.392927169799805,26900
2024-07-10 00:00:00+00:00,19.411447290181826,19.55962790871895,19.402187657552556,19.485538482666016,38800
2024-07-11 00:00:00+00:00,19.60593460261429,19.818941497629197,19.55962937028284,19.74485206604004,17100
2024-07-12 00:00:00+00:00,19.80967987295222,19.934706118545225,19.80041847330481,19.874507904052734,26800
2024-07-15 00:00:00+00:00,19.874508434335134,19.893031234124173,19.78189796825276,19.828203201293945,20100
2024-07-16 00:00:00+00:00,19.911552278899688,19.957857507859508,19.865247049939864,19.88376808166504,9600
2024-07-17 00:00:00+00:00,19.87450873640672,19.916184153349775,19.837464902697025,19.91155433654785,14100
2024-07-18 00:00:00+00:00,19.9393394891266,20.09585238783439,19.85598865125894,19.90970230102539,20400
2024-07-19 00:00:00+00:00,19.948597489570815,19.948597489570815,19.800416873615212,19.93007469177246,37900
2024-07-22 00:00:00+00:00,19.994901504582227,20.096775119861462,19.920812084314903,19.967117309570312,23800
2024-07-23 00:00:00+00:00,19.94859894394309,19.98564277580929,19.818941116333008,19.818941116333008,23700
2024-07-24 00:00:00+00:00,19.90229170271347,19.911553102174615,19.541105955885538,19.55036735534668,60800
2024-07-25 00:00:00+00:00,19.58741447178835,19.74485475616962,19.54110923314806,19.596675872802734,46500
2024-07-26 00:00:00+00:00,19.717067791135744,19.744850221366473,19.578148574257213,19.58740997314453,42600
2024-07-29 00:00:00+00:00,19.633719418223066,19.633719418223066,19.52258438413483,19.568889617919922,27200
2024-07-30 00:00:00+00:00,19.642976751123133,19.670760947998787,19.541104895441535,19.61519432067871,18700
2024-07-31 00:00:00+00:00,19.633716895258264,19.726327350927846,19.429969653350263,19.71706771850586,46100
2024-08-01 00:00:00+00:00,19.717068254142212,19.761520496841474,19.615194630420703,19.698545455932617,109600
2024-08-02 00:00:00+00:00,19.6244575492847,19.791159213218258,19.6244575492847,19.77263641357422,30100
2024-08-05 00:00:00+00:00,19.541105110597904,19.647608550147048,19.402187657552556,19.485538482666016,21200
2024-08-06 00:00:00+00:00,19.55036624093895,19.83746254214404,19.476276815904374,19.800416946411133,25300
2024-08-07 00:00:00+00:00,19.837464748901162,19.994905015417498,19.837464748901162,19.855987548828125,33200
2024-08-08 00:00:00+00:00,19.893029043803477,20.170865710753645,19.893029043803477,20.115297317504883,33500
2024-08-09 00:00:00+00:00,20.19864882955881,20.19864882955881,19.948598117139518,20.12455940246582,12400
2024-08-12 00:00:00+00:00,20.03194808959961,20.125487695756057,20.006016877257263,20.03194808959961,18300
2024-08-13 00:00:00+00:00,20.106036219479627,20.189387044168747,20.082883605161815,20.170866012573242,19700
2024-08-14 00:00:00+00:00,20.22643273473927,20.47648520997511,20.18938713851266,20.383872985839844,44800
2024-08-15 00:00:00+00:00,20.448702081212726,20.448702081212726,20.226433791533726,20.319046020507812,27300
2024-08-16 00:00:00+00:00,20.39313560745127,20.499639053340697,20.328307576599563,20.37461280822754,22900
2024-08-19 00:00:00+00:00,20.44870421410758,20.587621688842773,20.402398978006357,20.587621688842773,14500
2024-08-20 00:00:00+00:00,20.643188483824115,20.689493716318264,20.495007853693778,20.670970916748047,20900
2024-08-21 00:00:00+00:00,20.708013859681845,20.830261494874403,20.698752461084695,20.81914710998535,28900
2024-08-22 00:00:00+00:00,20.78210365474539,20.819147483367203,20.69875283230732,20.745058059692383,17800
2024-08-23 00:00:00+00:00,20.79136802383003,21.10624856104065,20.71727858957056,21.05068016052246,37800
2024-08-26 00:00:00+00:00,21.115507351007494,21.18959678230666,20.948807455407906,20.985851287841797,39200
2024-08-27 00:00:00+00:00,20.985851818403905,21.05994125157619,20.911762385231615,20.939546585083008,25400
2024-08-28 00:00:00+00:00,21.01363632025335,21.069202954323288,20.921024085849155,21.022897720336914,20700
2024-08-29 00:00:00+00:00,21.07846435440685,21.088651364569337,20.999743336912278,21.022897720336914,25600
2024-08-30 00:00:00+00:00,21.003170498332477,21.059529128860124,20.599263097732457,20.693195343017578,98600
2024-09-03 00:00:00+00:00,20.74015998840332,20.80779141810558,20.70258816630774,20.74015998840332,8600
2024-09-04 00:00:00+00:00,20.78712605796145,21.031349182128906,20.777734445762604,21.031349182128906,31100
2024-09-05 00:00:00+00:00,21.0407407934815,21.176003646855204,21.0407407934815,21.162853240966797,35100
2024-09-06 00:00:00+00:00,21.219214546243922,21.284966583986897,20.99377822043574,21.05953025817871,30400
2024-09-09 00:00:00+00:00,21.04074107887726,21.313144394955913,21.04074107887726,21.30375099182129,22200
2024-09-10 00:00:00+00:00,21.27557353967162,21.416471021733944,21.162856270665237,21.397686004638672,30700
2024-09-11 00:00:00+00:00,21.425861939764225,21.425861939764225,21.266177667528183,21.31314468383789,39900
2024-09-12 00:00:00+00:00,21.313145145200423,21.41646900010145,21.23799970908671,21.33193016052246,38500
2024-09-13 00:00:00+00:00,21.378899195934714,21.482224852197806,21.30375375272756,21.397686004638672,29400
2024-09-16 00:00:00+00:00,21.49161309806083,21.49161309806083,21.331928832310712,21.416467666625977,43400
2024-09-17 00:00:00+00:00,21.416467666625977,21.463434681028016,21.25678340087586,21.416467666625977,36900
2024-09-18 00:00:00+00:00,21.444651705878883,21.463438514995545,21.332873237369576,21.350719451904297,62700
2024-09-19 00:00:00+00:00,21.43525724592858,21.510402687086618,21.3507184006747,21.444650650024414,50200
2024-09-20 00:00:00+00:00,21.463437746262915,21.48692036101333,21.3695054956526,21.454044342041016,25800
2024-09-23 00:00:00+00:00,21.501008130390822,21.510401533983107,21.303752029778465,21.341323852539062,26700
2024-09-24 00:00:00+00:00,21.32253808709983,21.369503311801058,21.200425636303077,21.31314468383789,46900
2024-09-25 00:00:00+00:00,21.388291448110152,21.444650079577332,21.28496579741316,21.360111236572266,20800
2024-09-26 00:00:00+00:00,21.416469879932166,21.42304508346713,21.200426966180842,21.228607177734375,28500
2024-09-27 00:00:00+00:00,21.341323102015235,21.369503311801058,21.14406700833991,21.31314468383789,36400
2024-09-30 00:00:00+00:00,21.237998555897043,21.26617697315432,20.899843215942383,20.899843215942383,117100
2024-10-01 00:00:00+00:00,20.993776600211035,21.228606312088992,20.946809582870333,21.20042610168457,37300
2024-10-02 00:00:00+00:00,21.191033072754024,21.256785106584612,21.083011618373977,21.214515686035156,30400
2024-10-03 00:00:00+00:00,21.15346041340003,21.331929700566644,21.15346041340003,21.247392654418945,32800
2024-10-04 00:00:00+00:00,21.200425061387204,21.200425061387204,21.003168973061094,21.162853240966797,40000
2024-10-07 00:00:00+00:00,21.115886981658278,21.115886981658278,20.838787853657855,20.993776321411133,27800
2024-10-08 00:00:00+00:00,20.974990363729564,21.266178712727267,20.863211905153147,21.219213485717773,15300
2024-10-09 00:00:00+00:00,21.20981875208353,21.313144394955913,21.107433703650536,21.30375099182129,32000
2024-10-10 00:00:00+00:00,21.266179469913965,21.30375308614623,21.152521609902585,21.181640625,30700
2024-10-11 00:00:00+00:00,21.134673320441667,21.181638544510378,21.080192298899536,21.1722469329834,27900
2024-10-14 00:00:00+00:00,21.172246643974006,21.22860527040883,21.10649282292354,21.162853240966797,31800
2024-10-15 00:00:00+00:00,21.209820087045355,21.284965525243578,21.14406805257298,21.153461456298828,43300
2024-10-16 00:00:00+00:00,21.181640625,21.317842296429014,21.153462204434433,21.181640625,31400
2024-10-17 00:00:00+00:00,21.134674158649883,21.266178224544532,21.050135318686603,21.13936996459961,20800
2024-10-18 00:00:00+00:00,21.144067186931586,21.282146453670588,21.040741541785984,21.125280380249023,18900
2024-10-21 00:00:00+00:00,21.06892339679714,21.06892339679714,20.768341632841736,20.852880477905273,12900
2024-10-22 00:00:00+00:00,20.87166300639181,20.956201841377702,20.730765545284797,20.768339157104492,46800
2024-10-23 00:00:00+00:00,20.74016132698167,20.825638974584177,20.572022440538575,20.655622482299805,44000
2024-10-24 00:00:00+00:00,20.674409578479587,20.68380298264277,20.571083924293237,20.665016174316406,29900
2024-10-25 00:00:00+00:00,20.721375394434087,20.787127433829546,20.524119276247706,20.618051528930664,24200
2024-10-28 00:00:00+00:00,20.702587301135374,20.711978912560404,20.5898682563422,20.64622688293457,25800
2024-10-29 00:00:00+00:00,20.56169052286492,20.618050947851508,20.355041006073385,20.548540115356445,18400
2024-10-30 00:00:00+00:00,20.618049509377983,20.749553575287983,20.552295684814453,20.552295684814453,16800
2024-10-31 00:00:00+00:00,20.599262418334114,20.627440836864285,20.34752529923087,20.41139793395996,75200
2024-11-01 00:00:00+00:00,20.524117280203683,20.524117280203683,20.289287567138672,20.289287567138672,14300
2024-11-04 00:00:00+00:00,20.392611327168574,20.572961807250977,20.261107261782254,20.572961807250977,21800
2024-11-05 00:00:00+00:00,20.49593847990087,20.815307054972454,20.458366654861738,20.781492233276367,24500
2024-11-06 00:00:00+00:00,20.646226299483725,20.711978327251447,20.195353716269306,20.43018341064453,33600
2024-11-07 00:00:00+00:00,20.47715110952754,20.646228796584495,20.448972689423783,20.580476760864258,19700
2024-11-08 00:00:00+00:00,20.636834625512403,20.85287932405856,20.5241173660704,20.815305709838867,33800
