"('date', '')","('open', 'BASE')","('high', 'BASE')","('low', 'BASE')","('close', 'BASE')","('volume', 'BASE')"
2024-01-02 00:00:00+00:00,22.260000228881836,22.260000228881836,20.958900451660156,21.1299991607666,363921
2024-01-03 00:00:00+00:00,20.93000030517578,21.360000610351562,20.309999465942383,20.40999984741211,371543
2024-01-04 00:00:00+00:00,20.479999542236328,20.889999389648438,20.10379981994629,20.75,230321
2024-01-05 00:00:00+00:00,20.559999465942383,21.13990020751953,20.049999237060547,20.979999542236328,241098
2024-01-08 00:00:00+00:00,21.979999542236328,22.790000915527344,21.44499969482422,22.75,370660
2024-01-09 00:00:00+00:00,22.0,22.510000228881836,21.75,22.309999465942383,564887
2024-01-10 00:00:00+00:00,22.239999771118164,22.670000076293945,21.690000534057617,22.459999084472656,296758
2024-01-11 00:00:00+00:00,22.5,23.18000030517578,22.219999313354492,23.149999618530273,301576
2024-01-12 00:00:00+00:00,23.360000610351562,23.719900131225586,23.049999237060547,23.3700008392334,380202
2024-01-16 00:00:00+00:00,23.149999618530273,23.8799991607666,22.719999313354492,23.75,391032
2024-01-17 00:00:00+00:00,23.350000381469727,24.190000534057617,22.729999542236328,24.15999984741211,295706
2024-01-18 00:00:00+00:00,24.15999984741211,24.30500030517578,23.14620018005371,23.65999984741211,264474
2024-01-19 00:00:00+00:00,23.8799991607666,24.06999969482422,23.295000076293945,23.940000534057617,501010
2024-01-22 00:00:00+00:00,23.989999771118164,24.989999771118164,23.93000030517578,24.799999237060547,562435
2024-01-23 00:00:00+00:00,25.0,25.010000228881836,24.6299991607666,24.770000457763672,325184
2024-01-24 00:00:00+00:00,25.25,25.25,24.420000076293945,24.600000381469727,630793
2024-01-25 00:00:00+00:00,25.0,25.38990020751953,24.684999465942383,24.850000381469727,487382
2024-01-26 00:00:00+00:00,24.81999969482422,24.899999618530273,24.09000015258789,24.219999313354492,251068
2024-01-29 00:00:00+00:00,24.389999389648438,24.729999542236328,23.81999969482422,24.719999313354492,330845
2024-01-30 00:00:00+00:00,24.600000381469727,25.0,24.15999984741211,24.68000030517578,387238
2024-01-31 00:00:00+00:00,24.469999313354492,25.399999618530273,24.405000686645508,25.0,1063263
2024-02-01 00:00:00+00:00,25.309999465942383,26.209999084472656,25.260000228881836,26.18000030517578,557725
2024-02-02 00:00:00+00:00,26.0,27.610000610351562,25.979999542236328,27.079999923706055,972963
2024-02-05 00:00:00+00:00,26.829999923706055,27.559999465942383,26.559999465942383,27.489999771118164,981722
2024-02-06 00:00:00+00:00,27.639999389648438,27.639999389648438,26.709999084472656,27.280000686645508,559321
2024-02-07 00:00:00+00:00,27.420000076293945,27.604999542236328,26.969999313354492,27.34000015258789,373186
2024-02-08 00:00:00+00:00,27.25,27.8799991607666,27.15999984741211,27.489999771118164,358381
2024-02-09 00:00:00+00:00,27.780000686645508,28.024999618530273,27.290000915527344,27.920000076293945,488738
2024-02-12 00:00:00+00:00,28.030000686645508,28.440000534057617,27.440000534057617,27.510000228881836,387948
2024-02-13 00:00:00+00:00,26.829999923706055,27.100000381469727,25.760000228881836,26.299999237060547,437288
2024-02-14 00:00:00+00:00,26.690000534057617,27.700000762939453,26.530000686645508,27.479999542236328,317577
2024-02-15 00:00:00+00:00,27.559999465942383,28.184999465942383,27.239999771118164,28.06999969482422,364699
2024-02-16 00:00:00+00:00,27.8700008392334,28.5,27.399999618530273,27.93000030517578,386130
2024-02-20 00:00:00+00:00,26.950000762939453,27.200000762939453,26.40999984741211,26.920000076293945,363481
2024-02-21 00:00:00+00:00,26.6299991607666,26.940000534057617,26.43000030517578,26.809999465942383,186853
2024-02-22 00:00:00+00:00,27.459999084472656,27.90999984741211,27.200000762939453,27.540000915527344,329391
2024-02-23 00:00:00+00:00,27.59000015258789,27.790000915527344,27.114999771118164,27.3700008392334,329618
2024-02-26 00:00:00+00:00,27.649999618530273,28.350000381469727,27.229999542236328,28.010000228881836,283119
2024-02-27 00:00:00+00:00,28.18000030517578,28.450000762939453,27.219999313354492,27.450000762939453,290356
2024-02-28 00:00:00+00:00,27.06999969482422,27.690000534057617,26.809999465942383,27.479999542236328,324889
2024-02-29 00:00:00+00:00,27.850000381469727,28.1200008392334,27.440000534057617,28.079999923706055,335811
2024-03-01 00:00:00+00:00,28.010000228881836,28.950000762939453,27.70479965209961,28.760000228881836,510420
2024-03-04 00:00:00+00:00,28.81999969482422,28.81999969482422,27.579999923706055,27.969999313354492,416461
2024-03-05 00:00:00+00:00,27.850000381469727,27.850000381469727,26.700000762939453,26.899999618530273,740951
2024-03-06 00:00:00+00:00,31.1200008392334,32.0,27.520000457763672,27.979999542236328,1546977
2024-03-07 00:00:00+00:00,27.979999542236328,29.69499969482422,27.979999542236328,29.260000228881836,771344
2024-03-08 00:00:00+00:00,28.170000076293945,29.0,27.34000015258789,28.329999923706055,1342532
2024-03-11 00:00:00+00:00,27.90999984741211,27.920000076293945,26.920000076293945,27.06999969482422,512418
2024-03-12 00:00:00+00:00,27.219999313354492,27.809999465942383,27.219999313354492,27.649999618530273,411114
2024-03-13 00:00:00+00:00,27.829999923706055,28.149999618530273,27.18000030517578,27.8799991607666,466046
2024-03-14 00:00:00+00:00,27.8799991607666,28.690000534057617,27.729999542236328,28.079999923706055,900537
2024-03-15 00:00:00+00:00,27.790000915527344,27.8700008392334,26.959999084472656,27.190000534057617,1132872
2024-03-18 00:00:00+00:00,27.200000762939453,27.450000762939453,26.560100555419922,27.030000686645508,1163628
2024-03-19 00:00:00+00:00,26.639999389648438,27.174999237060547,26.170000076293945,26.950000762939453,392442
2024-03-20 00:00:00+00:00,27.0,27.3799991607666,26.09000015258789,27.239999771118164,529663
2024-03-21 00:00:00+00:00,27.389999389648438,28.420000076293945,27.34000015258789,27.399999618530273,1008582
2024-03-22 00:00:00+00:00,27.520000457763672,27.739999771118164,26.479999542236328,26.780000686645508,561822
2024-03-25 00:00:00+00:00,26.639999389648438,27.18000030517578,26.579999923706055,26.670000076293945,273431
2024-03-26 00:00:00+00:00,26.760000228881836,26.915000915527344,25.969999313354492,25.979999542236328,273569
2024-03-27 00:00:00+00:00,26.309999465942383,26.34000015258789,25.68000030517578,26.1200008392334,313752
2024-03-28 00:00:00+00:00,26.059999465942383,26.790000915527344,26.020000457763672,26.309999465942383,557205
2024-04-01 00:00:00+00:00,26.309999465942383,26.559999465942383,25.84000015258789,26.15999984741211,243582
2024-04-02 00:00:00+00:00,25.68000030517578,26.190000534057617,25.389999389648438,26.049999237060547,286925
2024-04-03 00:00:00+00:00,26.049999237060547,26.389999389648438,25.81999969482422,26.270000457763672,269940
2024-04-04 00:00:00+00:00,26.540000915527344,27.030000686645508,25.940000534057617,26.110000610351562,339734
2024-04-05 00:00:00+00:00,26.280000686645508,27.079999923706055,26.100000381469727,26.90999984741211,559490
2024-04-08 00:00:00+00:00,27.049999237060547,27.239999771118164,26.469999313354492,26.59000015258789,422854
2024-04-09 00:00:00+00:00,26.739999771118164,26.739999771118164,25.360000610351562,25.549999237060547,410040
2024-04-10 00:00:00+00:00,24.81999969482422,25.729999542236328,24.43000030517578,25.18000030517578,881706
2024-04-11 00:00:00+00:00,25.350000381469727,25.670000076293945,25.100000381469727,25.450000762939453,444046
2024-04-12 00:00:00+00:00,25.170000076293945,25.450000762939453,24.579999923706055,24.670000076293945,493220
2024-04-15 00:00:00+00:00,24.700000762939453,24.729999542236328,23.700000762939453,24.020000457763672,526764
2024-04-16 00:00:00+00:00,24.010000228881836,24.729999542236328,23.440000534057617,24.350000381469727,395124
2024-04-17 00:00:00+00:00,24.579999923706055,24.93000030517578,23.829999923706055,23.829999923706055,313812
2024-04-18 00:00:00+00:00,23.81999969482422,24.260000228881836,23.43000030517578,23.520000457763672,387471
2024-04-19 00:00:00+00:00,23.399999618530273,23.639999389648438,22.5,22.899999618530273,476126
2024-04-22 00:00:00+00:00,23.15999984741211,23.21500015258789,22.579999923706055,23.049999237060547,456092
2024-04-23 00:00:00+00:00,23.170000076293945,24.200000762939453,23.1299991607666,24.09000015258789,423341
2024-04-24 00:00:00+00:00,24.290000915527344,24.530000686645508,23.93000030517578,24.059999465942383,365914
2024-04-25 00:00:00+00:00,23.59000015258789,23.829999923706055,22.860000610351562,23.600000381469727,303789
2024-04-26 00:00:00+00:00,23.889999389648438,25.5,23.639999389648438,25.469999313354492,536375
2024-04-29 00:00:00+00:00,25.479999542236328,25.700000762939453,24.260000228881836,24.600000381469727,367383
2024-04-30 00:00:00+00:00,24.40999984741211,24.610000610351562,23.809999465942383,24.139999389648438,352507
2024-05-01 00:00:00+00:00,24.190000534057617,24.950000762939453,23.65999984741211,24.219999313354492,511027
2024-05-02 00:00:00+00:00,24.479999542236328,25.190000534057617,23.834999084472656,25.170000076293945,399368
2024-05-03 00:00:00+00:00,25.860000610351562,26.360000610351562,25.764999389648438,25.889999389648438,391555
2024-05-06 00:00:00+00:00,26.200000762939453,26.489999771118164,25.969999313354492,26.040000915527344,256014
2024-05-07 00:00:00+00:00,25.989999771118164,26.200000762939453,25.575000762939453,26.030000686645508,354225
2024-05-08 00:00:00+00:00,25.81999969482422,26.149999618530273,25.479999542236328,25.56999969482422,700057
2024-05-09 00:00:00+00:00,25.469999313354492,26.049999237060547,25.459999084472656,25.979999542236328,294673
2024-05-10 00:00:00+00:00,26.040000915527344,26.940000534057617,25.969999313354492,26.059999465942383,422143
2024-05-13 00:00:00+00:00,26.350000381469727,26.899999618530273,25.934999465942383,26.079999923706055,327689
2024-05-14 00:00:00+00:00,26.190000534057617,26.6299991607666,25.950000762939453,25.989999771118164,449350
2024-05-15 00:00:00+00:00,26.549999237060547,26.950000762939453,26.06999969482422,26.81999969482422,265661
2024-05-16 00:00:00+00:00,26.809999465942383,26.94540023803711,26.440000534057617,26.520000457763672,248823
2024-05-17 00:00:00+00:00,26.639999389648438,27.610000610351562,26.3700008392334,27.579999923706055,536806
2024-05-20 00:00:00+00:00,27.489999771118164,28.299999237060547,27.3700008392334,28.280000686645508,710525
2024-05-21 00:00:00+00:00,28.139999389648438,28.670000076293945,27.93000030517578,28.139999389648438,253807
2024-05-22 00:00:00+00:00,27.899999618530273,28.06999969482422,26.40999984741211,26.829999923706055,372910
2024-05-23 00:00:00+00:00,27.09000015258789,27.479999542236328,26.149999618530273,26.280000686645508,273719
2024-05-24 00:00:00+00:00,26.280000686645508,27.06999969482422,26.280000686645508,26.540000915527344,230639
2024-05-28 00:00:00+00:00,26.670000076293945,26.670000076293945,25.920000076293945,25.989999771118164,297822
2024-05-29 00:00:00+00:00,25.510000228881836,26.06060028076172,25.399999618530273,25.549999237060547,272779
2024-05-30 00:00:00+00:00,25.059999465942383,25.18000030517578,23.690000534057617,23.84000015258789,405549
2024-05-31 00:00:00+00:00,23.809999465942383,23.950000762939453,22.170000076293945,22.670000076293945,981724
2024-06-03 00:00:00+00:00,22.809999465942383,23.110000610351562,21.31999969482422,21.56999969482422,1149605
2024-06-04 00:00:00+00:00,21.639999389648438,21.969999313354492,21.059999465942383,21.270000457763672,456267
2024-06-05 00:00:00+00:00,21.469999313354492,21.989999771118164,21.059999465942383,21.530000686645508,906945
2024-06-06 00:00:00+00:00,19.100000381469727,19.469999313354492,16.93000030517578,18.40999984741211,2929407
2024-06-07 00:00:00+00:00,18.239999771118164,18.239999771118164,17.56999969482422,17.969999313354492,705439
2024-06-10 00:00:00+00:00,17.850000381469727,18.309999465942383,17.690000534057617,18.15999984741211,437894
2024-06-11 00:00:00+00:00,18.040000915527344,18.149999618530273,17.540000915527344,17.93000030517578,396649
2024-06-12 00:00:00+00:00,18.329999923706055,19.459999084472656,18.28499984741211,18.6299991607666,524220
2024-06-13 00:00:00+00:00,18.6299991607666,18.6299991607666,17.799999237060547,17.850000381469727,442537
2024-06-14 00:00:00+00:00,17.709999084472656,18.139999389648438,17.709999084472656,17.93000030517578,387547
2024-06-17 00:00:00+00:00,17.670000076293945,17.75,16.96269989013672,17.309999465942383,1395654
2024-06-18 00:00:00+00:00,17.309999465942383,17.315000534057617,16.670000076293945,16.860000610351562,439545
2024-06-20 00:00:00+00:00,16.84000015258789,16.895000457763672,16.25,16.5,451463
2024-06-21 00:00:00+00:00,16.559999465942383,16.899999618530273,16.350000381469727,16.770000457763672,741889
2024-06-24 00:00:00+00:00,16.690000534057617,17.139999389648438,16.530000686645508,17.049999237060547,327341
2024-06-25 00:00:00+00:00,17.049999237060547,17.549999237060547,16.791000366210938,17.5,419057
2024-06-26 00:00:00+00:00,17.780000686645508,17.780000686645508,17.459999084472656,17.59000015258789,357550
2024-06-27 00:00:00+00:00,17.75,18.780000686645508,17.700000762939453,18.719999313354492,498097
2024-06-28 00:00:00+00:00,18.709999084472656,19.079999923706055,18.049999237060547,18.260000228881836,2320411
2024-07-01 00:00:00+00:00,18.31999969482422,18.389999389648438,17.780000686645508,17.799999237060547,711262
2024-07-02 00:00:00+00:00,17.739999771118164,18.1299991607666,17.559999465942383,18.040000915527344,590362
2024-07-03 00:00:00+00:00,18.059999465942383,18.190000534057617,17.90999984741211,17.989999771118164,193104
2024-07-05 00:00:00+00:00,17.729999542236328,18.260000228881836,17.59000015258789,18.059999465942383,452887
2024-07-08 00:00:00+00:00,18.139999389648438,18.25,17.90999984741211,18.18000030517578,471508
2024-07-09 00:00:00+00:00,18.1299991607666,18.194000244140625,17.1200008392334,17.5,425272
2024-07-10 00:00:00+00:00,17.6299991607666,17.69499969482422,17.09000015258789,17.299999237060547,302095
2024-07-11 00:00:00+00:00,17.600000381469727,17.84000015258789,17.299999237060547,17.440000534057617,372558
2024-07-12 00:00:00+00:00,17.56999969482422,17.729999542236328,17.34000015258789,17.3799991607666,453689
2024-07-15 00:00:00+00:00,17.399999618530273,18.889999389648438,17.280000686645508,18.610000610351562,673526
2024-07-16 00:00:00+00:00,19.020000457763672,19.020000457763672,18.3700008392334,18.670000076293945,538212
2024-07-17 00:00:00+00:00,18.270000457763672,18.729999542236328,18.139999389648438,18.610000610351562,455890
2024-07-18 00:00:00+00:00,18.610000610351562,18.795000076293945,17.895000457763672,17.989999771118164,297145
2024-07-19 00:00:00+00:00,18.010000228881836,18.239999771118164,17.739999771118164,17.8799991607666,244025
2024-07-22 00:00:00+00:00,18.09000015258789,18.809999465942383,17.905000686645508,18.780000686645508,301073
2024-07-23 00:00:00+00:00,18.84000015258789,19.719999313354492,18.78499984741211,19.600000381469727,516386
2024-07-24 00:00:00+00:00,19.3799991607666,19.690000534057617,19.110000610351562,19.299999237060547,473342
2024-07-25 00:00:00+00:00,19.399999618530273,20.09000015258789,19.190000534057617,19.8700008392334,546717
2024-07-26 00:00:00+00:00,20.0,20.670000076293945,19.610000610351562,19.84000015258789,421346
2024-07-29 00:00:00+00:00,19.940000534057617,20.23699951171875,19.59000015258789,19.799999237060547,244978
2024-07-30 00:00:00+00:00,19.829999923706055,20.219999313354492,19.260000228881836,19.68000030517578,264182
2024-07-31 00:00:00+00:00,19.899999618530273,19.915000915527344,18.979999542236328,19.190000534057617,487409
2024-08-01 00:00:00+00:00,19.059999465942383,19.129899978637695,17.65999984741211,17.950000762939453,291000
2024-08-02 00:00:00+00:00,17.049999237060547,17.469999313354492,16.6299991607666,17.239999771118164,407103
2024-08-05 00:00:00+00:00,16.34000015258789,17.06999969482422,16.34000015258789,16.889999389648438,378740
2024-08-06 00:00:00+00:00,17.139999389648438,17.469999313354492,16.54800033569336,17.229999542236328,471879
2024-08-07 00:00:00+00:00,17.670000076293945,17.889999389648438,17.110000610351562,17.139999389648438,200311
2024-08-08 00:00:00+00:00,17.5,17.920000076293945,17.059999465942383,17.739999771118164,218628
2024-08-09 00:00:00+00:00,17.6299991607666,17.81999969482422,17.33489990234375,17.469999313354492,223251
2024-08-12 00:00:00+00:00,17.40999984741211,17.440000534057617,16.969999313354492,17.290000915527344,216684
2024-08-13 00:00:00+00:00,17.459999084472656,17.770000457763672,17.18000030517578,17.760000228881836,277902
2024-08-14 00:00:00+00:00,17.940000534057617,18.309999465942383,17.389999389648438,17.549999237060547,134993
2024-08-15 00:00:00+00:00,18.049999237060547,18.259899139404297,17.829999923706055,17.90999984741211,177945
2024-08-16 00:00:00+00:00,17.950000762939453,18.270000457763672,17.950000762939453,18.110000610351562,266984
2024-08-19 00:00:00+00:00,17.6299991607666,18.309999465942383,17.510000228881836,18.299999237060547,236675
2024-08-20 00:00:00+00:00,18.290000915527344,18.450000762939453,17.8700008392334,18.200000762939453,218345
2024-08-21 00:00:00+00:00,18.399999618530273,18.6299991607666,18.059999465942383,18.600000381469727,211021
2024-08-22 00:00:00+00:00,18.59000015258789,18.700000762939453,18.1299991607666,18.18000030517578,131499
2024-08-23 00:00:00+00:00,18.329999923706055,18.559999465942383,18.139999389648438,18.270000457763672,302227
2024-08-26 00:00:00+00:00,18.350000381469727,18.93000030517578,18.25,18.709999084472656,169283
2024-08-27 00:00:00+00:00,18.469999313354492,18.704999923706055,18.139999389648438,18.489999771118164,181830
2024-08-28 00:00:00+00:00,18.450000762939453,18.729999542236328,18.239999771118164,18.600000381469727,233283
2024-08-29 00:00:00+00:00,18.799999237060547,19.0,18.6299991607666,18.709999084472656,234924
2024-08-30 00:00:00+00:00,19.0,19.68000030517578,18.729999542236328,19.6200008392334,463339
2024-09-03 00:00:00+00:00,19.280000686645508,19.780000686645508,18.90999984741211,18.969999313354492,690525
2024-09-04 00:00:00+00:00,18.889999389648438,19.450000762939453,18.59000015258789,18.989999771118164,589101
2024-09-05 00:00:00+00:00,15.680000305175781,17.34000015258789,15.354999542236328,16.100000381469727,1442478
2024-09-06 00:00:00+00:00,16.139999389648438,16.3799991607666,15.595000267028809,15.850000381469727,652104
2024-09-09 00:00:00+00:00,15.979999542236328,16.790000915527344,15.65999984741211,15.670000076293945,570605
2024-09-10 00:00:00+00:00,15.859999656677246,15.90999984741211,14.949999809265137,14.960000038146973,355297
2024-09-11 00:00:00+00:00,14.770000457763672,14.970000267028809,14.609999656677246,14.65999984741211,373880
2024-09-12 00:00:00+00:00,14.710000038146973,15.0600004196167,14.600000381469727,14.829999923706055,364039
2024-09-13 00:00:00+00:00,15.069999694824219,15.449999809265137,14.609999656677246,14.859999656677246,565829
2024-09-16 00:00:00+00:00,14.859999656677246,15.0600004196167,14.069999694824219,14.1899995803833,812194
2024-09-17 00:00:00+00:00,14.380000114440918,14.529999732971191,13.951199531555176,14.09000015258789,518813
2024-09-18 00:00:00+00:00,14.109999656677246,14.369999885559082,13.90999984741211,13.920000076293945,569033
2024-09-19 00:00:00+00:00,14.279999732971191,14.34000015258789,14.0600004196167,14.109999656677246,417517
2024-09-20 00:00:00+00:00,14.130000114440918,14.260000228881836,13.600000381469727,13.670000076293945,2060115
2024-09-23 00:00:00+00:00,13.729999542236328,14.0,13.529999732971191,13.989999771118164,2632645
2024-09-24 00:00:00+00:00,14.5600004196167,14.869999885559082,14.210000038146973,14.59000015258789,651069
2024-09-25 00:00:00+00:00,14.59000015258789,14.759900093078613,14.220000267028809,14.470000267028809,352881
2024-09-26 00:00:00+00:00,14.649999618530273,15.010000228881836,14.25,14.90999984741211,508873
2024-09-27 00:00:00+00:00,15.020000457763672,15.380000114440918,14.890000343322754,15.28499984741211,493369
2024-09-30 00:00:00+00:00,15.180000305175781,16.139999389648438,15.140000343322754,16.1200008392334,838460
2024-10-01 00:00:00+00:00,16.0,16.209999084472656,14.903200149536133,15.050000190734863,911814
2024-10-02 00:00:00+00:00,15.029999732971191,15.4399995803833,14.619999885559082,14.930000305175781,582135
2024-10-03 00:00:00+00:00,14.779999732971191,15.109999656677246,14.180000305175781,14.369999885559082,515616
2024-10-04 00:00:00+00:00,14.619999885559082,14.739999771118164,14.319999694824219,14.649999618530273,522626
2024-10-07 00:00:00+00:00,15.279999732971191,15.529999732971191,14.960000038146973,15.399999618530273,490754
2024-10-08 00:00:00+00:00,15.470000267028809,15.649999618530273,15.279999732971191,15.359999656677246,400625
2024-10-09 00:00:00+00:00,15.319999694824219,15.708100318908691,15.239999771118164,15.350000381469727,275566
2024-10-10 00:00:00+00:00,15.109999656677246,15.614999771118164,15.0600004196167,15.609999656677246,213487
2024-10-11 00:00:00+00:00,15.59000015258789,16.15999984741211,15.539999961853027,16.09000015258789,337420
2024-10-14 00:00:00+00:00,16.18000030517578,16.7549991607666,16.065000534057617,16.6200008392334,609689
2024-10-15 00:00:00+00:00,16.43000030517578,17.18000030517578,16.229999542236328,16.829999923706055,486801
2024-10-16 00:00:00+00:00,16.920000076293945,16.920000076293945,16.219999313354492,16.31999969482422,384176
2024-10-17 00:00:00+00:00,17.100000381469727,17.34000015258789,16.68000030517578,17.06999969482422,469796
2024-10-18 00:00:00+00:00,17.200000762939453,17.65999984741211,17.1200008392334,17.3799991607666,566868
2024-10-21 00:00:00+00:00,17.290000915527344,17.43000030517578,16.584999084472656,17.110000610351562,264788
2024-10-22 00:00:00+00:00,16.979999542236328,17.059999465942383,16.700000762939453,16.719999313354492,184264
2024-10-23 00:00:00+00:00,16.649999618530273,16.84000015258789,15.880000114440918,16.25,261093
2024-10-24 00:00:00+00:00,16.360000610351562,16.500200271606445,15.960000038146973,16.149999618530273,211422
2024-10-25 00:00:00+00:00,16.389999389648438,16.700000762939453,16.186800003051758,16.299999237060547,156222
2024-10-28 00:00:00+00:00,16.329999923706055,16.6299991607666,16.260000228881836,16.459999084472656,151268
2024-10-29 00:00:00+00:00,16.420000076293945,16.6200008392334,16.288799285888672,16.56999969482422,135024
2024-10-30 00:00:00+00:00,16.56999969482422,16.75,16.420000076293945,16.440000534057617,159771
2024-10-31 00:00:00+00:00,16.350000381469727,16.489999771118164,15.970000267028809,16.06999969482422,242372
2024-11-01 00:00:00+00:00,16.18000030517578,16.520000457763672,16.16710090637207,16.25,238978
2024-11-04 00:00:00+00:00,16.25,16.28499984741211,15.84000015258789,15.930000305175781,312959
2024-11-05 00:00:00+00:00,16.079999923706055,16.739999771118164,15.645000457763672,16.719999313354492,393681
2024-11-06 00:00:00+00:00,17.809999465942383,17.96969985961914,17.364999771118164,17.799999237060547,335082
