"('date', '')","('open', 'BFIN')","('high', 'BFIN')","('low', 'BFIN')","('close', 'BFIN')","('volume', 'BFIN')"
2024-01-02 00:00:00+00:00,9.655148235381004,9.655148235381004,9.47634869540012,9.579864501953125,5200
2024-01-03 00:00:00+00:00,9.636327657286422,9.636327657286422,9.513991355895996,9.513991355895996,17600
2024-01-04 00:00:00+00:00,9.579865912119786,9.598686399520705,9.513991962584003,9.551633834838867,4800
2024-01-05 00:00:00+00:00,9.683380836457406,9.683380836457406,9.551633834838867,9.551633834838867,5600
2024-01-08 00:00:00+00:00,9.570456340196252,9.67397127665334,9.56104564666748,9.56104564666748,2300
2024-01-09 00:00:00+00:00,9.56104564666748,9.579867033725023,9.391656752962124,9.56104564666748,7100
2024-01-10 00:00:00+00:00,9.617506368667065,9.636326853297588,9.542222635239185,9.579864501953125,3000
2024-01-11 00:00:00+00:00,9.598685696222011,9.683380126953125,9.532812648965793,9.683380126953125,4700
2024-01-12 00:00:00+00:00,9.739843810311976,9.815127552632301,9.626917299378487,9.768074989318848,7700
2024-01-16 00:00:00+00:00,9.749254282372801,10.078621350997807,9.711612408597349,9.928053855895996,5300
2024-01-17 00:00:00+00:00,9.852768222411479,9.965693822122573,9.77748448927075,9.871588706970215,3200
2024-01-18 00:00:00+00:00,9.899822417041452,9.928053597274365,9.768075413532792,9.85276985168457,4000
2024-01-19 00:00:00+00:00,10.050390661397216,10.135085105895996,9.909232954748214,10.135085105895996,4800
2024-01-22 00:00:00+00:00,10.14449361467996,10.153904306753248,9.786895392971928,9.881000518798828,7000
2024-01-23 00:00:00+00:00,9.862178423996543,9.918641674914612,9.777484893798828,9.777484893798828,24400
2024-01-24 00:00:00+00:00,9.937462576657868,9.984514236450195,9.777484420495885,9.984514236450195,5900
2024-01-25 00:00:00+00:00,9.92805333745588,10.191546440124512,9.89982215796178,10.191546440124512,10400
2024-01-26 00:00:00+00:00,9.975104886361496,10.360934257507324,9.937463018382706,10.360934257507324,7900
2024-01-29 00:00:00+00:00,10.351523052197601,10.46444865052723,10.16331372164822,10.44562816619873,10400
2024-01-30 00:00:00+00:00,10.360934962881569,10.464449882507324,10.257419145802828,10.464449882507324,5800
2024-01-31 00:00:00+00:00,10.304472223075376,10.379755967918884,10.144494040919662,10.200957298278809,11200
2024-02-01 00:00:00+00:00,10.069209787316572,10.069209787316572,9.645738519604997,9.75866413116455,27100
2024-02-02 00:00:00+00:00,9.692792011137751,10.050390264077354,9.692792011137751,9.815128326416016,14700
2024-02-05 00:00:00+00:00,9.749253254695963,9.786895124503555,9.46693967986551,9.570454597473145,36400
2024-02-06 00:00:00+00:00,9.626916873981395,9.881000166174738,9.626916873981395,9.683380126953125,9300
2024-02-07 00:00:00+00:00,9.739843547149555,9.749253341595601,9.4763495586948,9.692790985107422,18000
2024-02-08 00:00:00+00:00,9.721299150343112,9.958867566407234,9.721299150343112,9.901851654052734,15900
2024-02-09 00:00:00+00:00,9.873343501897418,9.873343501897418,9.75931077320029,9.80682373046875,7900
2024-02-12 00:00:00+00:00,9.77831617188856,9.968370727433935,9.70229434967041,9.70229434967041,11900
2024-02-13 00:00:00+00:00,9.816326985042855,9.816326985042855,9.654780387878418,9.654780387878418,9100
2024-02-14 00:00:00+00:00,9.654780176495462,9.654780176495462,9.274671077519884,9.445719718933105,29900
2024-02-15 00:00:00+00:00,9.702292854009528,9.787817617383743,9.559752185886811,9.711795806884766,9500
2024-02-16 00:00:00+00:00,9.607264834242828,9.797320260737417,9.607264834242828,9.74980640411377,3200
2024-02-20 00:00:00+00:00,9.740305260779484,9.892348905215785,9.70229434967041,9.70229434967041,6800
2024-02-21 00:00:00+00:00,9.759310422411671,9.968369964382854,9.616768836975098,9.616768836975098,7200
2024-02-22 00:00:00+00:00,9.911353390189447,9.911353390189447,9.170139370656036,9.578757286071777,20700
2024-02-23 00:00:00+00:00,9.645277614272777,9.920856948787668,9.521742831776114,9.635775566101074,14400
2024-02-26 00:00:00+00:00,10.072901312157523,10.072901312157523,9.654780387878418,9.654780387878418,2000
2024-02-27 00:00:00+00:00,9.778316295730889,9.787819250191413,9.512239914597506,9.569255828857422,9000
2024-02-28 00:00:00+00:00,9.588260759946706,9.749807344294291,9.36019531366242,9.455222129821777,13900
2024-02-29 00:00:00+00:00,9.417211860146342,9.683288232171988,9.417211860146342,9.493233680725098,7000
2024-03-01 00:00:00+00:00,9.502735889424637,9.521741796204214,9.407708168029785,9.407708168029785,12800
2024-03-04 00:00:00+00:00,9.464725794068368,9.464725794068368,9.312682151794434,9.312682151794434,19100
2024-03-05 00:00:00+00:00,9.28417286413144,9.417210578918457,9.28417286413144,9.417210578918457,4400
2024-03-06 00:00:00+00:00,9.502735991027219,9.502735991027219,9.455222129821777,9.455222129821777,9400
2024-03-07 00:00:00+00:00,9.521742820739746,9.692791468903122,9.502736911915141,9.521742820739746,83500
2024-03-08 00:00:00+00:00,9.50273696013698,9.616769694908431,9.50273696013698,9.569255828857422,9400
2024-03-11 00:00:00+00:00,9.645275599084787,9.645275599084787,9.540745841022552,9.58825969696045,5100
2024-03-12 00:00:00+00:00,9.616768191720814,9.721297955692792,9.502735474773706,9.578757286071777,23800
2024-03-13 00:00:00+00:00,9.7212989406698,9.7212989406698,9.654780075607063,9.692790985107422,2300
2024-03-14 00:00:00+00:00,9.730802306439315,9.759311169459826,9.607266618771918,9.70229434967041,7500
2024-03-15 00:00:00+00:00,9.7022941340339,9.806823910697748,9.7022941340339,9.787818908691406,8200
2024-03-18 00:00:00+00:00,9.787818810817532,9.787818810817532,9.740304946899414,9.740304946899414,7100
2024-03-19 00:00:00+00:00,9.901852643878792,9.901852643878792,9.607267379760742,9.607267379760742,5500
2024-03-20 00:00:00+00:00,9.654779734303995,9.797321319580078,9.559752917038143,9.797321319580078,4300
2024-03-21 00:00:00+00:00,9.825830061152663,9.958867797231067,9.825830061152663,9.930359840393066,7000
2024-03-22 00:00:00+00:00,9.844834087974068,10.025386577975176,9.77831522652709,9.996878623962402,3200
2024-03-25 00:00:00+00:00,9.787818908691406,9.787818908691406,9.787818908691406,9.787818908691406,1800
2024-03-26 00:00:00+00:00,9.78781867781393,9.835332541086395,9.759310722351074,9.759310722351074,9400
2024-03-27 00:00:00+00:00,9.759310722351074,9.806823679371977,9.759310722351074,9.759310722351074,3500
2024-03-28 00:00:00+00:00,9.806824247004226,10.082403582433558,9.806824247004226,9.977873802185059,8400
2024-04-01 00:00:00+00:00,10.063398579775475,10.063398579775475,9.977873802185059,9.977873802185059,6400
2024-04-02 00:00:00+00:00,9.977872906761272,10.034889722122013,9.797321319580078,9.797321319580078,18100
2024-04-03 00:00:00+00:00,9.759310722351074,10.072900951197163,9.759310722351074,9.759310722351074,13500
2024-04-04 00:00:00+00:00,9.75931054291979,9.930359178803638,9.75931054291979,9.778315544128418,3500
2024-04-05 00:00:00+00:00,9.78781805655246,10.01588349828244,9.78781805655246,9.835331916809082,5000
2024-04-08 00:00:00+00:00,9.977873460012761,10.053895280541303,9.778315954562443,9.787818908691406,10800
2024-04-09 00:00:00+00:00,9.740304946899414,9.901851540470068,9.740304946899414,9.740304946899414,6600
2024-04-10 00:00:00+00:00,9.873344135721355,9.873344135721355,9.607266845428862,9.730802536010742,8700
2024-04-11 00:00:00+00:00,9.79732186282037,9.987376414141725,9.787818908691406,9.787818908691406,8700
2024-04-12 00:00:00+00:00,9.816326864826713,9.825829818955677,9.740305044298172,9.787818908691406,11200
2024-04-15 00:00:00+00:00,9.816326864826713,9.835332773084641,9.787818908691406,9.787818908691406,19900
2024-04-16 00:00:00+00:00,9.797321566018026,9.806823613607547,9.61676906804375,9.64527702331543,19700
2024-04-17 00:00:00+00:00,9.740305334713021,9.740305334713021,9.512239866327445,9.521742820739746,15200
2024-04-18 00:00:00+00:00,9.588260861438538,9.588260861438538,9.50273609161377,9.50273609161377,6600
2024-04-19 00:00:00+00:00,9.59776381503052,9.635774723146914,9.50273609161377,9.50273609161377,13000
2024-04-22 00:00:00+00:00,9.616768815962951,9.635774723146914,9.50273609161377,9.50273609161377,9000
2024-04-23 00:00:00+00:00,9.683287699761243,9.825829285197816,9.616768836975098,9.616768836975098,8600
2024-04-24 00:00:00+00:00,9.616769477148646,9.664283342123761,9.616769477148646,9.654780387878418,5900
2024-04-25 00:00:00+00:00,9.597762957193085,9.702292718607529,9.550249099731445,9.550249099731445,6100
2024-04-26 00:00:00+00:00,9.578757051707848,9.673784766631126,9.550249099731445,9.550249099731445,6500
2024-04-29 00:00:00+00:00,9.578758021037146,9.578758021037146,9.331686662235219,9.369697570800781,22200
2024-04-30 00:00:00+00:00,9.331687691829364,9.331687691829364,9.122628124778352,9.189146995544434,34700
2024-05-01 00:00:00+00:00,9.284173375554147,9.398206097189474,9.255664515456681,9.293675422668457,13700
2024-05-02 00:00:00+00:00,9.417211121419573,9.588260657429702,9.398206120891512,9.407708168029785,4900
2024-05-03 00:00:00+00:00,9.578757907846557,9.578757907846557,9.464725183497375,9.50273609161377,3500
2024-05-06 00:00:00+00:00,9.56925433309665,9.71179590896914,9.55024933339787,9.578757286071777,5800
2024-05-07 00:00:00+00:00,9.445720310099148,9.711797602286236,9.43621826171875,9.43621826171875,12000
2024-05-08 00:00:00+00:00,9.407708368197017,9.578757907846557,9.407708368197017,9.50273609161377,8600
2024-05-09 00:00:00+00:00,9.502736471291414,9.694711685180664,9.502736471291414,9.694711685180664,8800
2024-05-10 00:00:00+00:00,9.627518308672228,9.685111045837402,9.598722397792391,9.685111045837402,2200
2024-05-13 00:00:00+00:00,9.656315059879368,9.733104765232223,9.646716117858887,9.646716117858887,12100
2024-05-14 00:00:00+00:00,9.646717701731335,9.742704391479492,9.627519814538315,9.742704391479492,25400
2024-05-15 00:00:00+00:00,9.771500416235458,9.973073638106513,9.771500416235458,9.944276809692383,5900
2024-05-16 00:00:00+00:00,9.857889806367393,10.07866001491852,9.838691919325221,9.953876495361328,14000
2024-05-17 00:00:00+00:00,9.963474909731755,10.270633762848458,9.963474909731755,10.05946159362793,6000
2024-05-20 00:00:00+00:00,10.05946212787635,10.107455930076137,9.953876495361328,9.953876495361328,12000
2024-05-21 00:00:00+00:00,10.011470282662993,10.011470282662993,9.809897024776967,9.867488861083984,13000
2024-05-22 00:00:00+00:00,9.925080440930614,9.925080440930614,9.867487696017909,9.877086639404297,11200
2024-05-23 00:00:00+00:00,10.021067674951391,10.021067674951391,9.742704709408455,9.771501541137695,14000
2024-05-24 00:00:00+00:00,9.857889883826312,9.886685799210195,9.723507419692119,9.742704391479492,22200
2024-05-28 00:00:00+00:00,9.742704110047677,9.781098967918979,9.713908195495605,9.713908195495605,18700
2024-05-29 00:00:00+00:00,9.694710335539094,9.694710335539094,9.608321684396591,9.627518653869629,15100
2024-05-30 00:00:00+00:00,9.781098753601237,9.781098753601237,9.57952552534225,9.598723411560059,10100
2024-05-31 00:00:00+00:00,9.598724774205099,9.752304224127464,9.598724774205099,9.704310417175293,17700
2024-06-03 00:00:00+00:00,9.704309575760393,9.704309575760393,9.617921829223633,9.617921829223633,11200
2024-06-04 00:00:00+00:00,9.646717211698979,9.694711011837898,9.598723411560059,9.598723411560059,27800
2024-06-05 00:00:00+00:00,9.598723623916102,9.665914396353717,9.445144192398343,9.464341163635254,19900
2024-06-06 00:00:00+00:00,9.608322139022864,9.608322139022864,9.464340741837576,9.483538627624512,6700
2024-06-07 00:00:00+00:00,9.483538979750401,9.483538979750401,9.425946235656738,9.425946235656738,8800
2024-06-10 00:00:00+00:00,9.43554570953062,9.665914868049247,9.43554570953062,9.445144653320312,8400
2024-06-11 00:00:00+00:00,9.589124609282234,9.589124609282234,9.425946235656738,9.425946235656738,2200
2024-06-12 00:00:00+00:00,9.64671767978006,9.64671767978006,9.454743385314941,9.454743385314941,3700
2024-06-13 00:00:00+00:00,9.406750004715903,9.435545921325684,9.406750004715903,9.435545921325684,6600
2024-06-14 00:00:00+00:00,9.416347430106425,9.502735166003646,9.377952575683594,9.377952575683594,20000
2024-06-17 00:00:00+00:00,9.406748838238277,9.454742636906929,9.32036018371582,9.32036018371582,4900
2024-06-18 00:00:00+00:00,9.454742636906929,9.48353854994589,9.32036018371582,9.32036018371582,9500
2024-06-20 00:00:00+00:00,9.329960149173413,9.377953953102592,9.329960149173413,9.358756065368652,8400
2024-06-21 00:00:00+00:00,9.368354475633756,9.58912467956543,9.368354475633756,9.58912467956543,17300
2024-06-24 00:00:00+00:00,9.464341093150145,9.569927638086469,9.464341093150145,9.550729751586914,11100
2024-06-25 00:00:00+00:00,9.550730281685386,9.59872408519248,9.550730281685386,9.569928169250488,2900
2024-06-26 00:00:00+00:00,9.569927776125784,9.752303123474121,9.569927776125784,9.752303123474121,4400
2024-06-27 00:00:00+00:00,9.819494035906526,9.829092979431152,9.790698120738282,9.829092979431152,3300
2024-06-28 00:00:00+00:00,9.857889668037144,9.877086639404297,9.79069797973805,9.877086639404297,4400
2024-07-01 00:00:00+00:00,9.963474945102591,9.98267191578774,9.93467903137207,9.93467903137207,2400
2024-07-02 00:00:00+00:00,9.963475372050683,9.963475372050683,9.752303193031475,9.790698051452637,5300
2024-07-03 00:00:00+00:00,9.848290441711404,9.992270926748201,9.723506927490234,9.723506927490234,2500
2024-07-05 00:00:00+00:00,9.675513617115216,9.742704391479492,9.665914673518708,9.742704391479492,3100
2024-07-08 00:00:00+00:00,9.713908337414175,9.915481573034867,9.656316507468624,9.665914535522461,3900
2024-07-09 00:00:00+00:00,9.733106544877382,9.761902460798504,9.694711685180664,9.694711685180664,3600
2024-07-10 00:00:00+00:00,9.608323022011634,9.75230351702291,9.608323022011634,9.694711685180664,9800
2024-07-11 00:00:00+00:00,9.742704311419532,10.107455926438758,9.742704311419532,10.078660011291504,4100
2024-07-12 00:00:00+00:00,10.126653669457156,10.251437187194824,10.107455782694919,10.251437187194824,10300
2024-07-15 00:00:00+00:00,10.28023296076331,10.347423732697221,10.174647331237793,10.174647331237793,11300
2024-07-16 00:00:00+00:00,10.280232851810283,10.36662150932723,10.261034965515137,10.261034965515137,37300
2024-07-17 00:00:00+00:00,10.318627574227074,10.558595657348633,10.318627574227074,10.558595657348633,19800
2024-07-18 00:00:00+00:00,10.443412240343266,10.558596823110332,10.443412240343266,10.54899787902832,4400
2024-07-19 00:00:00+00:00,10.472207420324441,10.558596080172572,10.472207420324441,10.539398193359375,3100
2024-07-22 00:00:00+00:00,10.347423487888095,10.558595657348633,10.347423487888095,10.558595657348633,14400
2024-07-23 00:00:00+00:00,10.47220624887487,11.153715592612194,10.453009279614728,11.13451862335205,42900
2024-07-24 00:00:00+00:00,10.827359071940231,11.038531230045967,10.673779653465349,11.000136375427246,27400
2024-07-25 00:00:00+00:00,11.163314300376546,11.3648875081029,11.057728683150554,11.268899917602539,7400
2024-07-26 00:00:00+00:00,11.13451838938864,11.268899917602539,11.03853079888828,11.268899917602539,7100
2024-07-29 00:00:00+00:00,11.326493263244629,11.326493263244629,11.326493263244629,11.326493263244629,3700
2024-07-30 00:00:00+00:00,11.451278503142575,11.499271392822266,11.451278503142575,11.499271392822266,2200
2024-07-31 00:00:00+00:00,11.19211161635077,11.460875621922993,11.19211161635077,11.249704360961914,6400
2024-08-01 00:00:00+00:00,11.422479943494208,11.60485619215785,11.04813033433141,11.326493263244629,15400
2024-08-02 00:00:00+00:00,11.249703833696696,11.37448734500098,11.249703833696696,11.355289459228516,3900
2024-08-05 00:00:00+00:00,11.038532116076116,11.086525917053223,10.798564026596202,11.086525917053223,3400
2024-08-06 00:00:00+00:00,10.87535416241178,11.07692740198346,10.856157190522199,10.942544937133789,3600
2024-08-07 00:00:00+00:00,10.913747932724355,11.009735528812463,10.904148990034432,10.990537643432617,3100
2024-08-08 00:00:00+00:00,10.79856423535713,11.01933444255195,10.769768320376421,10.952143669128418,8100
2024-08-09 00:00:00+00:00,10.96182717263254,11.04897965892016,10.952144281322347,11.010245323181152,2300
2024-08-12 00:00:00+00:00,10.874675132139048,10.903726577758789,10.758472120158425,10.903726577758789,7100
2024-08-13 00:00:00+00:00,11.000561508371549,11.04897965892016,10.787523123556714,11.010245323181152,8400
2024-08-14 00:00:00+00:00,10.797206020015398,11.048979664188705,10.758471684257922,10.92309284210205,2600
2024-08-15 00:00:00+00:00,11.048979353752413,11.048979353752413,10.894042015075684,10.894042015075684,3700
2024-08-16 00:00:00+00:00,10.932775694044675,11.717147078426681,10.932775694044675,11.707463264465332,17100
2024-08-19 00:00:00+00:00,11.717148245235347,11.726831136661602,11.533159455645196,11.610628128051758,4400
2024-08-20 00:00:00+00:00,11.039295921074674,11.55252702756894,10.952144357678858,11.397589683532715,10500
2024-08-21 00:00:00+00:00,11.339488013304898,11.61062837243489,11.12644869795304,11.513792991638184,11900
2024-08-22 00:00:00+00:00,11.5234761280039,11.84303464606875,11.5234761280039,11.804300308227539,3700
2024-08-23 00:00:00+00:00,11.852717639320561,11.862401453984077,11.600943999065533,11.755882263183594,13600
2024-08-26 00:00:00+00:00,11.717148186482286,11.717148186482286,11.37822205377848,11.397589683532715,6700
2024-08-27 00:00:00+00:00,11.097397653332633,11.629995454875091,10.942460312556515,11.494424819946289,2900
2024-08-28 00:00:00+00:00,11.281386182701302,11.852718353271484,11.281386182701302,11.852718353271484,6100
2024-08-29 00:00:00+00:00,11.6203116362061,11.6203116362061,11.378221810451807,11.58157730102539,3500
2024-08-30 00:00:00+00:00,11.465374299425616,11.620311640201736,11.252334994108754,11.494424819946289,3500
2024-09-03 00:00:00+00:00,11.407272872212536,11.581577850545822,11.3491718284344,11.513792991638184,7000
2024-09-04 00:00:00+00:00,11.426640007079689,11.629995498485746,11.2329683303833,11.2329683303833,8200
2024-09-05 00:00:00+00:00,11.145815100684084,11.145815100684084,11.03929499298987,11.136131286621094,6500
2024-09-06 00:00:00+00:00,11.039295400240377,11.12644788302375,10.90372569235457,11.116764068603516,4100
2024-09-09 00:00:00+00:00,10.903726035516904,11.09739771251999,10.884358406066895,10.884358406066895,11100
2024-09-10 00:00:00+00:00,10.94246102343816,10.981195361148583,10.855308532714844,10.855308532714844,3900
2024-09-11 00:00:00+00:00,10.971511291659574,11.136132453989813,10.681003303812126,11.03929615020752,9000
2024-09-12 00:00:00+00:00,10.710054159048216,11.087713691295798,10.710054159048216,10.806889533996582,4700
2024-09-13 00:00:00+00:00,11.184550504999306,11.232968656453734,11.000561714172363,11.000561714172363,2900
2024-09-16 00:00:00+00:00,11.010245071351216,11.465374198499246,10.845623917350853,11.455690383911133,10700
2024-09-17 00:00:00+00:00,11.078030262780349,11.378222059629465,11.078030262780349,11.310437202453613,3400
2024-09-18 00:00:00+00:00,11.165181599900228,11.281384596020256,11.107080563589873,11.145814895629883,8300
2024-09-19 00:00:00+00:00,11.378222259471746,11.397589889576105,11.368538444419565,11.387906074523926,2200
2024-09-20 00:00:00+00:00,11.252335357466087,12.162593649168699,11.203917206035197,11.99797248840332,52200
2024-09-23 00:00:00+00:00,11.726831124216988,11.823667426372136,11.533159443406106,11.784933090209961,6200
2024-09-24 00:00:00+00:00,11.765564298778827,11.784931926697482,11.62031078338623,11.62031078338623,12200
2024-09-25 00:00:00+00:00,11.552527345135726,11.552527345135726,11.33948802947998,11.33948802947998,4300
2024-09-26 00:00:00+00:00,11.426639424443056,11.707463572208635,11.29106879591854,11.649361610412598,7100
2024-09-27 00:00:00+00:00,11.523475132046096,11.59126091003418,11.38790542306869,11.59126091003418,11600
2024-09-30 00:00:00+00:00,11.494424906577972,11.910819705676644,11.494424906577972,11.79461669921875,12900
2024-10-01 00:00:00+00:00,11.542842219709442,11.629994699107309,11.465373554355633,11.571892738342285,3400
2024-10-02 00:00:00+00:00,11.416956703627626,11.668730356357193,11.291069877262842,11.33948802947998,14600
2024-10-03 00:00:00+00:00,11.504108876682766,11.591261363577997,11.28138575200613,11.397589683532715,24100
2024-10-04 00:00:00+00:00,11.562209129333496,11.562209129333496,11.562209129333496,11.562209129333496,1300
2024-10-07 00:00:00+00:00,11.513793108202353,11.571894152568696,11.378222465515137,11.378222465515137,5300
2024-10-08 00:00:00+00:00,11.349171193940057,11.552526682793484,11.349171193940057,11.455690383911133,3700
2024-10-09 00:00:00+00:00,11.397589006033536,11.600943565368652,11.32011941512098,11.600943565368652,5200
2024-10-10 00:00:00+00:00,11.68809700012207,11.68809700012207,11.68809700012207,11.68809700012207,1900
2024-10-11 00:00:00+00:00,11.717147827148438,11.717147827148438,11.533159044123305,11.717147827148438,2000
2024-10-14 00:00:00+00:00,11.57189412581582,11.765565812421634,11.523475973289505,11.639679908752441,9300
2024-10-15 00:00:00+00:00,11.707464436662649,11.707464436662649,11.523475646972656,11.523475646972656,7200
2024-10-16 00:00:00+00:00,11.571892639504435,11.707463264465332,11.52347449319702,11.707463264465332,83900
2024-10-17 00:00:00+00:00,11.571894158015029,12.046390022394434,11.571894158015029,12.027023315429688,17200
2024-10-18 00:00:00+00:00,12.056073746864785,12.104491899161317,11.90113639831543,11.90113639831543,6700
2024-10-21 00:00:00+00:00,11.726831180426963,11.726831180426963,11.436324119567871,11.436324119567871,10900
2024-10-22 00:00:00+00:00,11.639679724884015,11.639679724884015,11.378222259471746,11.387906074523926,10900
2024-10-23 00:00:00+00:00,11.271702090986096,11.659045424628497,11.000560833937062,11.649361610412598,19800
2024-10-24 00:00:00+00:00,11.271701681336708,12.104490280151367,11.271701681336708,12.104490280151367,15900
2024-10-25 00:00:00+00:00,12.104490926442956,12.104490926442956,11.639678918147244,12.075440406799316,13400
2024-10-28 00:00:00+00:00,12.056073764043463,12.056073764043463,11.484741597829046,11.726831436157227,17900
2024-10-29 00:00:00+00:00,11.68809700012207,11.833351455990272,11.659046478348204,11.68809700012207,4100
2024-10-30 00:00:00+00:00,11.79461710372992,11.862401962280273,11.552527267765017,11.862401962280273,13400
2024-10-31 00:00:00+00:00,11.755883078550621,11.833351754233043,11.562210465845109,11.804300308227539,3100
2024-11-01 00:00:00+00:00,11.600943031513536,11.843032836914062,11.600943031513536,11.843032836914062,10300
2024-11-04 00:00:00+00:00,11.833352039836976,11.833352039836976,11.44600772857666,11.44600772857666,9900
2024-11-05 00:00:00+00:00,11.523475829994705,11.843034339795437,11.271703102287674,11.775249481201172,3300
2024-11-06 00:00:00+00:00,11.252334044196534,11.862400464625777,11.252334044196534,11.843032836914062,44600
2024-11-07 00:00:00+00:00,11.949554458728638,11.949554458728638,11.659046470682673,11.775249481201172,2900
2024-11-08 00:00:00+00:00,11.813983925715283,11.862402078080807,11.620312239752627,11.726831436157227,4200
2024-11-11 00:00:00+00:00,11.862401661673307,12.036706634670768,11.746198654174805,11.746198654174805,8200
2024-11-12 00:00:00+00:00,11.891450982694032,11.949552942329857,11.775247986921697,11.843032836914062,10900
