"('date', '')","('open', 'BHVN')","('high', 'BHVN')","('low', 'BHVN')","('close', 'BHVN')","('volume', 'BHVN')"
2024-01-02 00:00:00+00:00,42.09000015258789,42.709999084472656,40.34000015258789,41.93000030517578,1111200
2024-01-03 00:00:00+00:00,41.310001373291016,42.41999816894531,39.84000015258789,40.189998626708984,1114600
2024-01-04 00:00:00+00:00,40.560001373291016,43.83000183105469,40.560001373291016,42.36000061035156,1026400
2024-01-05 00:00:00+00:00,41.5,43.7400016784668,41.150001525878906,42.59000015258789,1073300
2024-01-08 00:00:00+00:00,42.91999816894531,47.16999816894531,42.75,47.060001373291016,2027900
2024-01-09 00:00:00+00:00,46.529998779296875,48.65999984741211,45.54999923706055,47.709999084472656,1429300
2024-01-10 00:00:00+00:00,47.959999084472656,48.290000915527344,46.08000183105469,46.5,1164300
2024-01-11 00:00:00+00:00,46.0,46.130001068115234,43.70000076293945,45.459999084472656,1201300
2024-01-12 00:00:00+00:00,45.97999954223633,46.84000015258789,45.2400016784668,45.34000015258789,650500
2024-01-16 00:00:00+00:00,44.5,45.584999084472656,43.53799819946289,44.599998474121094,707900
2024-01-17 00:00:00+00:00,44.08000183105469,44.18299865722656,42.79999923706055,43.4900016784668,1216900
2024-01-18 00:00:00+00:00,43.79999923706055,44.150001525878906,42.20000076293945,42.709999084472656,947600
2024-01-19 00:00:00+00:00,42.79999923706055,44.349998474121094,42.02000045776367,44.349998474121094,995300
2024-01-22 00:00:00+00:00,44.90999984741211,48.69499969482422,44.81999969482422,48.45000076293945,1548100
2024-01-23 00:00:00+00:00,49.029998779296875,49.650001525878906,46.880001068115234,48.310001373291016,1204200
2024-01-24 00:00:00+00:00,49.099998474121094,49.58000183105469,45.33000183105469,45.599998474121094,599900
2024-01-25 00:00:00+00:00,46.09000015258789,47.27000045776367,44.895999908447266,44.970001220703125,758200
2024-01-26 00:00:00+00:00,45.099998474121094,45.45000076293945,44.189998626708984,44.88999938964844,508700
2024-01-29 00:00:00+00:00,45.5,46.61000061035156,44.900001525878906,45.66999816894531,807500
2024-01-30 00:00:00+00:00,45.25,45.900001525878906,43.650001525878906,43.810001373291016,991200
2024-01-31 00:00:00+00:00,43.88999938964844,46.369998931884766,43.88999938964844,44.47999954223633,913900
2024-02-01 00:00:00+00:00,44.91999816894531,45.7400016784668,43.939998626708984,45.0,576100
2024-02-02 00:00:00+00:00,44.060001373291016,45.06999969482422,43.04999923706055,44.790000915527344,680700
2024-02-05 00:00:00+00:00,44.790000915527344,47.5,44.2599983215332,47.15999984741211,948400
2024-02-06 00:00:00+00:00,47.77000045776367,48.58000183105469,46.56999969482422,47.209999084472656,865800
2024-02-07 00:00:00+00:00,47.27000045776367,48.209999084472656,46.93000030517578,47.2599983215332,517600
2024-02-08 00:00:00+00:00,47.2599983215332,48.20000076293945,46.18000030517578,46.91999816894531,641500
2024-02-09 00:00:00+00:00,47.119998931884766,48.93000030517578,47.119998931884766,48.54999923706055,508900
2024-02-12 00:00:00+00:00,49.279998779296875,50.22999954223633,47.96500015258789,48.709999084472656,695200
2024-02-13 00:00:00+00:00,46.900001525878906,48.2599983215332,46.04999923706055,46.95000076293945,1324600
2024-02-14 00:00:00+00:00,48.0,48.91999816894531,45.689998626708984,47.119998931884766,800600
2024-02-15 00:00:00+00:00,47.56999969482422,49.25,47.56999969482422,49.11000061035156,628800
2024-02-16 00:00:00+00:00,48.86000061035156,50.220001220703125,48.439998626708984,49.5,667000
2024-02-20 00:00:00+00:00,48.91999816894531,50.68000030517578,46.97999954223633,47.2400016784668,1097500
2024-02-21 00:00:00+00:00,46.849998474121094,47.702999114990234,45.20000076293945,46.56999969482422,829400
2024-02-22 00:00:00+00:00,47.0,48.494998931884766,46.86000061035156,47.33000183105469,532600
2024-02-23 00:00:00+00:00,48.380001068115234,49.61000061035156,47.25,47.310001373291016,686900
2024-02-26 00:00:00+00:00,47.20000076293945,48.0,44.38999938964844,46.18000030517578,1210500
2024-02-27 00:00:00+00:00,46.959999084472656,48.58000183105469,45.849998474121094,47.65999984741211,1066000
2024-02-28 00:00:00+00:00,47.20000076293945,48.040000915527344,46.2599983215332,47.29999923706055,825000
2024-02-29 00:00:00+00:00,48.560001373291016,49.380001068115234,46.83000183105469,48.13999938964844,1551000
2024-03-01 00:00:00+00:00,47.47999954223633,51.779998779296875,46.25,49.540000915527344,1741700
2024-03-04 00:00:00+00:00,51.5,58.83000183105469,51.150001525878906,56.38999938964844,2579400
2024-03-05 00:00:00+00:00,56.04999923706055,61.25,56.005001068115234,58.650001525878906,2011900
2024-03-06 00:00:00+00:00,59.58000183105469,60.220001220703125,56.790000915527344,58.130001068115234,1221900
2024-03-07 00:00:00+00:00,58.9900016784668,59.25,56.57500076293945,58.04999923706055,1288300
2024-03-08 00:00:00+00:00,59.0,62.209999084472656,55.875,57.970001220703125,1700900
2024-03-11 00:00:00+00:00,57.560001373291016,57.9900016784668,54.0,55.380001068115234,1499800
2024-03-12 00:00:00+00:00,54.58000183105469,58.70000076293945,54.400001525878906,58.58000183105469,1274900
2024-03-13 00:00:00+00:00,58.29999923706055,60.83000183105469,58.0099983215332,59.75,2362400
2024-03-14 00:00:00+00:00,58.97999954223633,59.14799880981445,55.439998626708984,56.41999816894531,2052900
2024-03-15 00:00:00+00:00,55.31999969482422,57.95000076293945,54.95000076293945,57.06999969482422,3605900
2024-03-18 00:00:00+00:00,58.2599983215332,58.970001220703125,56.2599983215332,56.7400016784668,1935700
2024-03-19 00:00:00+00:00,56.0099983215332,57.83000183105469,55.45000076293945,56.95000076293945,2448800
2024-03-20 00:00:00+00:00,56.02000045776367,59.369998931884766,55.43000030517578,59.36000061035156,921300
2024-03-21 00:00:00+00:00,60.16999816894531,60.46099853515625,55.849998474121094,55.880001068115234,2087200
2024-03-22 00:00:00+00:00,55.630001068115234,56.43000030517578,55.25,55.849998474121094,1011500
2024-03-25 00:00:00+00:00,55.619998931884766,56.319000244140625,55.130001068115234,55.22999954223633,1220200
2024-03-26 00:00:00+00:00,58.20000076293945,59.529998779296875,56.20000076293945,56.290000915527344,1815200
2024-03-27 00:00:00+00:00,56.880001068115234,57.06999969482422,54.220001220703125,57.02000045776367,834500
2024-03-28 00:00:00+00:00,57.02000045776367,57.02000045776367,54.650001525878906,54.689998626708984,841300
2024-04-01 00:00:00+00:00,54.689998626708984,54.689998626708984,51.56999969482422,52.060001373291016,936100
2024-04-02 00:00:00+00:00,50.9900016784668,52.150001525878906,50.099998474121094,50.790000915527344,1230300
2024-04-03 00:00:00+00:00,50.25,52.7400016784668,50.25,52.279998779296875,934400
2024-04-04 00:00:00+00:00,52.70000076293945,55.720001220703125,51.599998474121094,52.33000183105469,879700
2024-04-05 00:00:00+00:00,51.93000030517578,53.72999954223633,51.36000061035156,52.52000045776367,584200
2024-04-08 00:00:00+00:00,52.290000915527344,52.41999816894531,50.02000045776367,51.40999984741211,834700
2024-04-09 00:00:00+00:00,51.619998931884766,53.130001068115234,50.849998474121094,51.97999954223633,756400
2024-04-10 00:00:00+00:00,50.369998931884766,51.599998474121094,49.77000045776367,51.060001373291016,718500
2024-04-11 00:00:00+00:00,51.529998779296875,53.79999923706055,51.20000076293945,53.4900016784668,697900
2024-04-12 00:00:00+00:00,53.4900016784668,53.70000076293945,52.125,53.08000183105469,792400
2024-04-15 00:00:00+00:00,50.959999084472656,52.5,43.58000183105469,44.77000045776367,3401900
2024-04-16 00:00:00+00:00,44.77000045776367,45.06999969482422,42.345001220703125,43.77000045776367,1955000
2024-04-17 00:00:00+00:00,44.13999938964844,45.599998474121094,42.54499816894531,44.029998779296875,1040200
2024-04-18 00:00:00+00:00,42.900001525878906,43.310001373291016,41.0,42.15999984741211,3668300
2024-04-19 00:00:00+00:00,42.36000061035156,43.23500061035156,37.61000061035156,38.9900016784668,3353200
2024-04-22 00:00:00+00:00,39.70000076293945,39.70000076293945,38.189998626708984,38.33000183105469,1132300
2024-04-23 00:00:00+00:00,40.540000915527344,41.880001068115234,39.25,39.61000061035156,2087200
2024-04-24 00:00:00+00:00,40.189998626708984,40.624000549316406,38.380001068115234,38.720001220703125,971900
2024-04-25 00:00:00+00:00,38.95000076293945,38.95000076293945,36.77000045776367,38.540000915527344,1850800
2024-04-26 00:00:00+00:00,38.61000061035156,39.279998779296875,37.75,38.970001220703125,948400
2024-04-29 00:00:00+00:00,39.29999923706055,40.150001525878906,38.540000915527344,39.83000183105469,1248900
2024-04-30 00:00:00+00:00,39.79999923706055,40.279998779296875,38.290000915527344,38.79999923706055,1079500
2024-05-01 00:00:00+00:00,38.599998474121094,41.6349983215332,38.42499923706055,40.18000030517578,1640700
2024-05-02 00:00:00+00:00,40.18000030517578,40.935001373291016,39.209999084472656,39.900001525878906,797700
2024-05-03 00:00:00+00:00,40.720001220703125,42.10499954223633,40.45000076293945,40.689998626708984,789300
2024-05-06 00:00:00+00:00,40.54999923706055,41.290000915527344,40.099998474121094,41.189998626708984,501900
2024-05-07 00:00:00+00:00,41.25,41.689998626708984,40.380001068115234,41.470001220703125,610700
2024-05-08 00:00:00+00:00,41.0,41.25,39.83000183105469,40.779998779296875,760400
2024-05-09 00:00:00+00:00,40.66999816894531,42.189998626708984,40.540000915527344,41.36000061035156,715000
2024-05-10 00:00:00+00:00,40.119998931884766,41.20000076293945,33.869998931884766,35.689998626708984,3507000
2024-05-13 00:00:00+00:00,35.459999084472656,35.689998626708984,33.599998474121094,33.779998779296875,2012400
2024-05-14 00:00:00+00:00,35.16999816894531,38.0099983215332,34.79999923706055,37.2400016784668,1308000
2024-05-15 00:00:00+00:00,38.810001373291016,40.20000076293945,36.869998931884766,37.08000183105469,1019000
2024-05-16 00:00:00+00:00,36.209999084472656,38.689998626708984,35.25,38.45000076293945,595600
2024-05-17 00:00:00+00:00,38.61000061035156,39.03499984741211,36.939998626708984,37.369998931884766,807800
2024-05-20 00:00:00+00:00,37.2599983215332,40.1349983215332,37.209999084472656,39.31999969482422,872700
2024-05-21 00:00:00+00:00,39.029998779296875,40.86000061035156,38.470001220703125,38.720001220703125,1059500
2024-05-22 00:00:00+00:00,38.68000030517578,39.375999450683594,37.810001373291016,37.9900016784668,861200
2024-05-23 00:00:00+00:00,38.29999923706055,38.7400016784668,36.16999816894531,36.5099983215332,804400
2024-05-24 00:00:00+00:00,36.599998474121094,38.84000015258789,36.02000045776367,36.720001220703125,1406600
2024-05-28 00:00:00+00:00,37.29999923706055,39.84000015258789,35.84000015258789,37.939998626708984,2027600
2024-05-29 00:00:00+00:00,28.0,33.75,26.799999237060547,33.16999816894531,7951600
2024-05-30 00:00:00+00:00,33.4900016784668,36.20899963378906,33.21500015258789,35.22999954223633,1999400
2024-05-31 00:00:00+00:00,36.2599983215332,37.150001525878906,34.599998474121094,35.099998474121094,1399400
2024-06-03 00:00:00+00:00,35.68000030517578,36.41999816894531,34.33000183105469,34.59000015258789,1232600
2024-06-04 00:00:00+00:00,34.65999984741211,34.75,33.33000183105469,33.38999938964844,746500
2024-06-05 00:00:00+00:00,33.650001525878906,35.150001525878906,32.68000030517578,34.810001373291016,857800
2024-06-06 00:00:00+00:00,34.529998779296875,35.0,33.279998779296875,33.61000061035156,507900
2024-06-07 00:00:00+00:00,33.40999984741211,34.9900016784668,33.099998474121094,33.63999938964844,483900
2024-06-10 00:00:00+00:00,33.209999084472656,35.099998474121094,33.060001373291016,35.060001373291016,968600
2024-06-11 00:00:00+00:00,34.75,34.904998779296875,33.93000030517578,34.209999084472656,683100
2024-06-12 00:00:00+00:00,35.119998931884766,35.88600158691406,33.709999084472656,33.75,1116000
2024-06-13 00:00:00+00:00,33.63999938964844,34.22999954223633,33.220001220703125,33.40999984741211,621900
2024-06-14 00:00:00+00:00,32.86000061035156,33.900001525878906,32.619998931884766,33.83000183105469,1243800
2024-06-17 00:00:00+00:00,33.52000045776367,33.849998474121094,32.935001373291016,32.9900016784668,921800
2024-06-18 00:00:00+00:00,33.220001220703125,34.2400016784668,32.7599983215332,32.77000045776367,830300
2024-06-20 00:00:00+00:00,33.880001068115234,34.63999938964844,33.20500183105469,33.439998626708984,1201600
2024-06-21 00:00:00+00:00,33.25,34.380001068115234,32.849998474121094,33.560001373291016,2991500
2024-06-24 00:00:00+00:00,33.560001373291016,35.25,32.880001068115234,34.7400016784668,1640800
2024-06-25 00:00:00+00:00,34.65999984741211,35.560001373291016,34.349998474121094,35.0,1195500
2024-06-26 00:00:00+00:00,34.650001525878906,35.20000076293945,33.91999816894531,35.02000045776367,1537400
2024-06-27 00:00:00+00:00,35.22999954223633,35.59000015258789,34.5099983215332,35.09000015258789,843600
2024-06-28 00:00:00+00:00,35.22999954223633,35.439998626708984,34.08000183105469,34.709999084472656,4271400
2024-07-01 00:00:00+00:00,34.790000915527344,35.54999923706055,34.52000045776367,35.310001373291016,1025600
2024-07-02 00:00:00+00:00,35.040000915527344,35.15999984741211,33.939998626708984,34.16999816894531,1159200
2024-07-03 00:00:00+00:00,34.47999954223633,35.099998474121094,33.439998626708984,33.790000915527344,365500
2024-07-05 00:00:00+00:00,33.59000015258789,34.10499954223633,33.16999816894531,34.06999969482422,558600
2024-07-08 00:00:00+00:00,34.529998779296875,35.34000015258789,34.189998626708984,34.5,594200
2024-07-09 00:00:00+00:00,34.5,35.439998626708984,34.470001220703125,35.279998779296875,683700
2024-07-10 00:00:00+00:00,35.400001525878906,36.459999084472656,35.2599983215332,36.18000030517578,848600
2024-07-11 00:00:00+00:00,37.22999954223633,38.790000915527344,37.150001525878906,37.95000076293945,1199700
2024-07-12 00:00:00+00:00,38.34000015258789,39.029998779296875,37.70000076293945,38.09000015258789,983200
2024-07-15 00:00:00+00:00,38.52000045776367,39.23400115966797,38.099998474121094,38.45000076293945,1019500
2024-07-16 00:00:00+00:00,38.869998931884766,39.41999816894531,37.90999984741211,37.939998626708984,1387300
2024-07-17 00:00:00+00:00,37.06999969482422,37.9900016784668,35.88999938964844,36.290000915527344,919500
2024-07-18 00:00:00+00:00,36.34000015258789,37.064998626708984,34.619998931884766,34.709999084472656,981700
2024-07-19 00:00:00+00:00,36.09000015258789,36.459999084472656,34.88999938964844,35.97999954223633,833700
2024-07-22 00:00:00+00:00,36.060001373291016,36.86000061035156,35.599998474121094,36.45000076293945,846500
2024-07-23 00:00:00+00:00,36.31999969482422,37.970001220703125,35.79999923706055,37.810001373291016,904500
2024-07-24 00:00:00+00:00,38.25,39.31999969482422,37.869998931884766,38.63999938964844,788700
2024-07-25 00:00:00+00:00,38.65999984741211,40.369998931884766,38.2599983215332,40.2400016784668,829500
2024-07-26 00:00:00+00:00,41.0099983215332,41.84000015258789,40.7599983215332,41.209999084472656,870900
2024-07-29 00:00:00+00:00,41.310001373291016,41.95000076293945,39.290000915527344,39.720001220703125,1226700
2024-07-30 00:00:00+00:00,39.869998931884766,40.619998931884766,38.290000915527344,38.43000030517578,585800
2024-07-31 00:00:00+00:00,38.619998931884766,41.459999084472656,38.380001068115234,39.33000183105469,628400
2024-08-01 00:00:00+00:00,39.0,40.88999938964844,37.0099983215332,38.130001068115234,782500
2024-08-02 00:00:00+00:00,35.869998931884766,36.66999816894531,34.61000061035156,35.869998931884766,1088100
2024-08-05 00:00:00+00:00,33.5,35.54999923706055,32.5,34.22999954223633,1007900
2024-08-06 00:00:00+00:00,34.5,36.4900016784668,33.849998474121094,35.720001220703125,642400
2024-08-07 00:00:00+00:00,36.63999938964844,36.63999938964844,34.27000045776367,34.56999969482422,685200
2024-08-08 00:00:00+00:00,35.0099983215332,36.88999938964844,34.525001525878906,36.619998931884766,430200
2024-08-09 00:00:00+00:00,36.15999984741211,39.0099983215332,36.15999984741211,38.90999984741211,854500
2024-08-12 00:00:00+00:00,38.849998474121094,39.470001220703125,36.08000183105469,36.970001220703125,870200
2024-08-13 00:00:00+00:00,37.0,39.310001373291016,36.18000030517578,39.310001373291016,831800
2024-08-14 00:00:00+00:00,39.4900016784668,39.599998474121094,37.41999816894531,38.11000061035156,675200
2024-08-15 00:00:00+00:00,38.63999938964844,39.349998474121094,37.369998931884766,39.27000045776367,658500
2024-08-16 00:00:00+00:00,39.060001373291016,39.09000015258789,37.540000915527344,38.58000183105469,535500
2024-08-19 00:00:00+00:00,38.41999816894531,39.79999923706055,38.0,39.75,484200
2024-08-20 00:00:00+00:00,39.779998779296875,41.040000915527344,39.0,41.0,709000
2024-08-21 00:00:00+00:00,41.25,41.77000045776367,40.27000045776367,41.290000915527344,597900
2024-08-22 00:00:00+00:00,41.31999969482422,41.400001525878906,39.810001373291016,39.959999084472656,565100
2024-08-23 00:00:00+00:00,40.310001373291016,41.90999984741211,40.027000427246094,41.72999954223633,715900
2024-08-26 00:00:00+00:00,42.0,43.189998626708984,41.119998931884766,41.560001373291016,820200
2024-08-27 00:00:00+00:00,41.220001220703125,41.54999923706055,40.720001220703125,41.349998474121094,400300
2024-08-28 00:00:00+00:00,41.11000061035156,41.11000061035156,40.08000183105469,41.0099983215332,369500
2024-08-29 00:00:00+00:00,41.36000061035156,41.7400016784668,39.7599983215332,39.810001373291016,748700
2024-08-30 00:00:00+00:00,40.130001068115234,40.16999816894531,39.0,39.400001525878906,853100
2024-09-03 00:00:00+00:00,39.06999969482422,39.715999603271484,38.1349983215332,38.16999816894531,638200
2024-09-04 00:00:00+00:00,38.630001068115234,39.099998474121094,36.72999954223633,37.849998474121094,979100
2024-09-05 00:00:00+00:00,38.0,38.209999084472656,36.599998474121094,36.91999816894531,631400
2024-09-06 00:00:00+00:00,37.2400016784668,37.58000183105469,36.060001373291016,36.900001525878906,593500
2024-09-09 00:00:00+00:00,36.9900016784668,37.86000061035156,35.685001373291016,36.380001068115234,1069500
2024-09-10 00:00:00+00:00,36.52000045776367,37.06999969482422,35.58000183105469,35.939998626708984,639700
2024-09-11 00:00:00+00:00,35.70000076293945,36.67499923706055,35.66999816894531,35.720001220703125,622500
2024-09-12 00:00:00+00:00,35.630001068115234,36.529998779296875,35.290000915527344,35.75,970700
2024-09-13 00:00:00+00:00,36.15999984741211,38.11000061035156,36.15999984741211,38.08000183105469,614400
2024-09-16 00:00:00+00:00,38.61000061035156,39.630001068115234,38.119998931884766,39.02000045776367,869200
2024-09-17 00:00:00+00:00,39.689998626708984,39.900001525878906,38.060001373291016,39.0,1253900
2024-09-18 00:00:00+00:00,39.11000061035156,40.25,38.5099983215332,39.400001525878906,1100300
2024-09-19 00:00:00+00:00,40.70000076293945,41.540000915527344,39.85900115966797,40.41999816894531,1094700
2024-09-20 00:00:00+00:00,40.470001220703125,40.9900016784668,39.81999969482422,40.38999938964844,1960900
2024-09-23 00:00:00+00:00,46.5,49.90999984741211,44.7130012512207,45.939998626708984,6249800
2024-09-24 00:00:00+00:00,46.7400016784668,47.0,43.84000015258789,45.040000915527344,1718600
2024-09-25 00:00:00+00:00,45.880001068115234,49.5,45.650001525878906,49.22999954223633,1518400
2024-09-26 00:00:00+00:00,50.0,51.9900016784668,49.5,51.18000030517578,1485700
2024-09-27 00:00:00+00:00,51.290000915527344,51.630001068115234,50.2400016784668,51.0,705300
2024-09-30 00:00:00+00:00,50.439998626708984,51.34000015258789,49.66999816894531,49.970001220703125,931000
2024-10-01 00:00:00+00:00,49.380001068115234,50.54800033569336,47.63999938964844,48.56999969482422,2479200
2024-10-02 00:00:00+00:00,47.90999984741211,49.5,47.529998779296875,47.9900016784668,1361400
2024-10-03 00:00:00+00:00,49.130001068115234,49.5099983215332,46.560001373291016,46.650001525878906,1015600
2024-10-04 00:00:00+00:00,46.459999084472656,47.81999969482422,46.02000045776367,47.630001068115234,530600
2024-10-07 00:00:00+00:00,51.150001525878906,53.06999969482422,48.625,52.75,2658000
2024-10-08 00:00:00+00:00,52.2400016784668,55.70000076293945,52.18000030517578,53.54999923706055,1841000
2024-10-09 00:00:00+00:00,53.47999954223633,53.54999923706055,50.94499969482422,51.27000045776367,884600
2024-10-10 00:00:00+00:00,50.599998474121094,52.599998474121094,50.41299819946289,51.45000076293945,813000
2024-10-11 00:00:00+00:00,51.099998474121094,53.970001220703125,51.099998474121094,53.72999954223633,628500
2024-10-14 00:00:00+00:00,52.599998474121094,53.880001068115234,52.290000915527344,52.77000045776367,625700
2024-10-15 00:00:00+00:00,52.68000030517578,53.060001373291016,50.630001068115234,50.709999084472656,1092400
2024-10-16 00:00:00+00:00,50.93000030517578,52.696998596191406,50.529998779296875,51.470001220703125,809400
2024-10-17 00:00:00+00:00,51.61000061035156,53.14500045776367,50.83000183105469,51.63999938964844,972700
2024-10-18 00:00:00+00:00,52.11000061035156,53.060001373291016,51.63999938964844,52.959999084472656,842800
2024-10-21 00:00:00+00:00,52.2400016784668,54.36000061035156,51.2599983215332,51.34000015258789,870400
2024-10-22 00:00:00+00:00,50.66999816894531,52.810001373291016,50.58000183105469,52.650001525878906,466600
2024-10-23 00:00:00+00:00,52.380001068115234,53.345001220703125,51.70000076293945,52.75,852000
2024-10-24 00:00:00+00:00,53.040000915527344,54.75,51.75,52.36000061035156,502400
2024-10-25 00:00:00+00:00,52.34000015258789,53.88999938964844,52.21099853515625,52.84000015258789,475300
2024-10-28 00:00:00+00:00,53.2400016784668,54.630001068115234,51.560001373291016,51.75,728800
2024-10-29 00:00:00+00:00,50.86000061035156,51.95000076293945,50.36000061035156,50.95000076293945,493500
2024-10-30 00:00:00+00:00,50.5,51.38999938964844,49.630001068115234,50.459999084472656,486900
2024-10-31 00:00:00+00:00,49.91999816894531,51.61000061035156,48.73500061035156,49.7599983215332,881900
2024-11-01 00:00:00+00:00,49.779998779296875,50.939998626708984,49.13999938964844,50.880001068115234,609800
2024-11-04 00:00:00+00:00,50.380001068115234,50.63999938964844,48.7599983215332,50.040000915527344,767000
2024-11-05 00:00:00+00:00,49.810001373291016,51.41999816894531,49.47999954223633,51.40999984741211,492700
2024-11-06 00:00:00+00:00,53.02000045776367,54.97999954223633,52.46500015258789,53.7400016784668,980300
2024-11-07 00:00:00+00:00,53.4900016784668,54.68000030517578,53.0,53.09000015258789,531900
2024-11-08 00:00:00+00:00,53.09000015258789,53.61000061035156,51.79999923706055,53.470001220703125,679800
2024-11-11 00:00:00+00:00,54.529998779296875,54.529998779296875,52.29999923706055,52.43000030517578,612000
2024-11-12 00:00:00+00:00,51.52000045776367,52.7599983215332,50.13999938964844,50.36000061035156,738500
