"('date', '')","('open', 'BHVN')","('high', 'BHVN')","('low', 'BHVN')","('close', 'BHVN')","('volume', 'BHVN')"
2024-11-13 00:00:00+00:00,51.810001373291016,51.810001373291016,48.72999954223633,49.040000915527344,1176500
2024-11-14 00:00:00+00:00,48.97999954223633,50.400001525878906,48.41999816894531,48.65999984741211,894500
2024-11-15 00:00:00+00:00,49.2400016784668,49.560001373291016,43.2400016784668,44.38999938964844,1277100
2024-11-18 00:00:00+00:00,44.11000061035156,46.04999923706055,43.18000030517578,45.40999984741211,926200
2024-11-19 00:00:00+00:00,45.220001220703125,46.84000015258789,44.70000076293945,46.29999923706055,738400
2024-11-20 00:00:00+00:00,45.65999984741211,47.20000076293945,44.94599914550781,46.83000183105469,785400
2024-11-21 00:00:00+00:00,46.81999969482422,47.65999984741211,45.0,45.189998626708984,646000
2024-11-22 00:00:00+00:00,44.97999954223633,47.150001525878906,44.97999954223633,45.59000015258789,691000
2024-11-25 00:00:00+00:00,40.79999923706055,47.439998626708984,40.79999923706055,45.22999954223633,2316600
2024-11-26 00:00:00+00:00,45.45000076293945,47.61000061035156,44.130001068115234,47.279998779296875,838300
2024-11-27 00:00:00+00:00,47.099998474121094,47.75,46.17499923706055,46.380001068115234,569800
2024-11-29 00:00:00+00:00,46.47999954223633,47.310001373291016,45.959999084472656,46.0099983215332,529000
2024-12-02 00:00:00+00:00,46.02000045776367,46.5,44.65999984741211,44.7400016784668,682000
2024-12-03 00:00:00+00:00,44.5,45.38999938964844,43.650001525878906,43.68000030517578,715000
2024-12-04 00:00:00+00:00,43.95000076293945,47.41999816894531,43.59000015258789,46.060001373291016,764000
2024-12-05 00:00:00+00:00,45.11000061035156,46.22999954223633,43.27000045776367,43.4900016784668,578100
2024-12-06 00:00:00+00:00,44.02000045776367,45.36000061035156,43.334999084472656,44.79999923706055,716000
2024-12-09 00:00:00+00:00,44.79999923706055,45.869998931884766,42.540000915527344,43.25,493200
2024-12-10 00:00:00+00:00,43.11000061035156,44.54999923706055,42.084999084472656,42.59000015258789,654100
2024-12-11 00:00:00+00:00,43.0,43.79999923706055,42.310001373291016,42.790000915527344,597100
2024-12-12 00:00:00+00:00,42.040000915527344,42.55500030517578,40.029998779296875,40.15999984741211,1563200
2024-12-13 00:00:00+00:00,40.119998931884766,40.33000183105469,37.77000045776367,38.470001220703125,956300
2024-12-16 00:00:00+00:00,37.5,42.130001068115234,36.70000076293945,41.439998626708984,2104100
2024-12-17 00:00:00+00:00,40.97999954223633,41.5,38.34000015258789,39.119998931884766,1290500
2024-12-18 00:00:00+00:00,39.81999969482422,39.900001525878906,35.560001373291016,36.0,1300900
2024-12-19 00:00:00+00:00,36.43000030517578,36.66999816894531,34.869998931884766,35.34000015258789,1747300
2024-12-20 00:00:00+00:00,34.849998474121094,36.95000076293945,34.459999084472656,36.2599983215332,3229000
2024-12-23 00:00:00+00:00,36.13999938964844,36.63999938964844,34.95600128173828,36.150001525878906,968300
2024-12-24 00:00:00+00:00,36.130001068115234,36.150001525878906,35.2599983215332,35.75,451000
2024-12-26 00:00:00+00:00,35.04999923706055,36.88999938964844,34.529998779296875,36.41999816894531,671600
2024-12-27 00:00:00+00:00,36.029998779296875,37.26499938964844,36.029998779296875,36.65999984741211,1214500
2024-12-30 00:00:00+00:00,36.18000030517578,36.65999984741211,35.25,35.779998779296875,791100
2024-12-31 00:00:00+00:00,37.83000183105469,38.45000076293945,36.06999969482422,37.349998474121094,1170700
2025-01-02 00:00:00+00:00,37.77000045776367,38.88999938964844,36.8849983215332,37.279998779296875,866700
2025-01-03 00:00:00+00:00,37.52000045776367,39.310001373291016,37.380001068115234,38.63999938964844,861200
2025-01-06 00:00:00+00:00,38.63999938964844,40.09600067138672,37.650001525878906,38.869998931884766,1383500
2025-01-07 00:00:00+00:00,39.29999923706055,40.02799987792969,38.45000076293945,39.5099983215332,987600
2025-01-08 00:00:00+00:00,40.0099983215332,40.457000732421875,38.70000076293945,39.16999816894531,682800
2025-01-10 00:00:00+00:00,36.97999954223633,38.61000061035156,35.08000183105469,36.720001220703125,1599900
2025-01-13 00:00:00+00:00,37.209999084472656,37.61000061035156,34.20000076293945,37.47999954223633,1089700
2025-01-14 00:00:00+00:00,37.439998626708984,37.439998626708984,34.38999938964844,35.56999969482422,1332500
2025-01-15 00:00:00+00:00,37.06999969482422,37.27000045776367,35.54999923706055,36.189998626708984,1053300
2025-01-16 00:00:00+00:00,36.060001373291016,36.380001068115234,35.0099983215332,35.849998474121094,1303300
2025-01-17 00:00:00+00:00,36.90999984741211,37.98500061035156,36.11000061035156,37.59000015258789,1277200
2025-01-21 00:00:00+00:00,38.650001525878906,39.36399841308594,37.75,39.029998779296875,764000
2025-01-22 00:00:00+00:00,39.029998779296875,40.75,38.959999084472656,40.560001373291016,1087800
2025-01-23 00:00:00+00:00,40.040000915527344,41.349998474121094,39.01499938964844,40.709999084472656,918300
2025-01-24 00:00:00+00:00,40.470001220703125,40.84000015258789,39.0,39.33000183105469,539900
2025-01-27 00:00:00+00:00,38.689998626708984,41.0,38.52000045776367,39.93000030517578,786500
2025-01-28 00:00:00+00:00,39.869998931884766,39.869998931884766,38.25,38.369998931884766,948600
2025-01-29 00:00:00+00:00,38.27000045776367,38.80699920654297,37.529998779296875,37.72999954223633,585800
2025-01-30 00:00:00+00:00,38.369998931884766,39.599998474121094,38.27000045776367,39.0,626600
2025-01-31 00:00:00+00:00,39.060001373291016,39.79800033569336,38.20000076293945,38.25,576000
2025-02-03 00:00:00+00:00,37.459999084472656,38.459999084472656,36.82500076293945,37.709999084472656,516000
2025-02-04 00:00:00+00:00,37.77000045776367,39.560001373291016,37.52000045776367,39.310001373291016,595200
2025-02-05 00:00:00+00:00,39.439998626708984,40.66999816894531,38.814998626708984,39.13999938964844,729300
2025-02-06 00:00:00+00:00,38.9900016784668,39.67499923706055,38.619998931884766,38.880001068115234,509600
2025-02-07 00:00:00+00:00,38.869998931884766,39.439998626708984,38.029998779296875,38.43000030517578,546100
2025-02-10 00:00:00+00:00,38.61000061035156,39.29999923706055,37.834999084472656,38.25,722400
2025-02-11 00:00:00+00:00,40.79999923706055,44.279998779296875,38.88999938964844,42.529998779296875,2710400
2025-02-12 00:00:00+00:00,40.790000915527344,42.630001068115234,40.624000549316406,42.119998931884766,867900
2025-02-13 00:00:00+00:00,42.47999954223633,42.709999084472656,40.965999603271484,41.790000915527344,554400
2025-02-14 00:00:00+00:00,42.16999816894531,42.81999969482422,41.220001220703125,41.43000030517578,481600
2025-02-18 00:00:00+00:00,41.5,42.33000183105469,39.290000915527344,39.38999938964844,889600
2025-02-19 00:00:00+00:00,38.40999984741211,39.7599983215332,38.400001525878906,39.2400016784668,563500
2025-02-20 00:00:00+00:00,39.2599983215332,40.01499938964844,38.70000076293945,39.77000045776367,467400
2025-02-21 00:00:00+00:00,40.11000061035156,40.81999969482422,36.81999969482422,36.90999984741211,836300
2025-02-24 00:00:00+00:00,36.93000030517578,37.22999954223633,35.30500030517578,35.529998779296875,771000
2025-02-25 00:00:00+00:00,35.619998931884766,36.7599983215332,33.93000030517578,36.43000030517578,946400
2025-02-26 00:00:00+00:00,36.81999969482422,38.220001220703125,36.709999084472656,37.18000030517578,661700
2025-02-27 00:00:00+00:00,37.18000030517578,38.22999954223633,36.470001220703125,36.540000915527344,475100
2025-02-28 00:00:00+00:00,36.279998779296875,37.36000061035156,35.13999938964844,37.18000030517578,766100
2025-03-03 00:00:00+00:00,36.95000076293945,36.95000076293945,31.469999313354492,32.060001373291016,2883900
2025-03-04 00:00:00+00:00,31.610000610351562,32.40999984741211,28.010000228881836,31.3700008392334,1967200
2025-03-05 00:00:00+00:00,31.8700008392334,31.8700008392334,30.049999237060547,30.969999313354492,1625000
2025-03-06 00:00:00+00:00,29.950000762939453,31.799999237060547,29.889999389648438,30.399999618530273,1378000
2025-03-07 00:00:00+00:00,30.399999618530273,31.07699966430664,29.610000610351562,29.860000610351562,1165000
2025-03-10 00:00:00+00:00,28.6200008392334,29.469999313354492,27.399999618530273,27.6299991607666,1904000
2025-03-11 00:00:00+00:00,27.399999618530273,29.6200008392334,26.959999084472656,29.40999984741211,1991500
2025-03-12 00:00:00+00:00,29.920000076293945,30.350000381469727,28.899999618530273,29.40999984741211,922900
2025-03-13 00:00:00+00:00,29.25,29.725000381469727,27.934999465942383,28.219999313354492,717700
2025-03-14 00:00:00+00:00,28.760000228881836,29.649999618530273,28.503000259399414,29.149999618530273,653800
2025-03-17 00:00:00+00:00,29.1299991607666,29.825000762939453,28.3799991607666,29.65999984741211,738500
2025-03-18 00:00:00+00:00,29.3799991607666,29.610000610351562,28.65999984741211,28.850000381469727,510400
2025-03-19 00:00:00+00:00,28.729999542236328,29.260000228881836,28.299999237060547,28.75,577400
2025-03-20 00:00:00+00:00,28.25,28.75,27.90999984741211,28.18000030517578,832700
2025-03-21 00:00:00+00:00,27.760000228881836,28.8799991607666,27.204999923706055,28.540000915527344,1093300
2025-03-24 00:00:00+00:00,28.989999771118164,31.079999923706055,28.780000686645508,31.040000915527344,1071400
2025-03-25 00:00:00+00:00,30.889999389648438,31.18000030517578,29.649999618530273,29.8700008392334,894700
2025-03-26 00:00:00+00:00,29.860000610351562,30.209999084472656,28.219999313354492,28.860000610351562,821200
2025-03-27 00:00:00+00:00,29.0,29.6200008392334,28.274999618530273,28.389999389648438,603600
2025-03-28 00:00:00+00:00,28.25,28.5,26.56999969482422,27.649999618530273,1090100
2025-03-31 00:00:00+00:00,26.479999542236328,26.479999542236328,21.469999313354492,24.040000915527344,3526500
2025-04-01 00:00:00+00:00,24.100000381469727,24.209999084472656,21.68000030517578,22.600000381469727,2087900
2025-04-02 00:00:00+00:00,22.34000015258789,24.09000015258789,21.889999389648438,23.68000030517578,1122400
2025-04-03 00:00:00+00:00,21.950000762939453,22.239999771118164,20.40999984741211,20.549999237060547,2681900
2025-04-04 00:00:00+00:00,19.469999313354492,19.920000076293945,17.93000030517578,18.59000015258789,2580700
2025-04-07 00:00:00+00:00,17.899999618530273,19.517000198364258,16.899999618530273,17.90999984741211,2204000
2025-04-08 00:00:00+00:00,18.950000762939453,19.143999099731445,16.360000610351562,16.540000915527344,1708600
2025-04-09 00:00:00+00:00,16.18000030517578,19.299999237060547,15.789999961853027,18.670000076293945,2600400
2025-04-10 00:00:00+00:00,17.84000015258789,18.299999237060547,16.219999313354492,17.1299991607666,1819400
2025-04-11 00:00:00+00:00,16.8700008392334,18.0,16.600000381469727,17.6200008392334,1576500
2025-04-14 00:00:00+00:00,18.399999618530273,18.649999618530273,17.540000915527344,18.510000228881836,1566200
2025-04-15 00:00:00+00:00,18.15999984741211,18.834999084472656,17.979999542236328,18.559999465942383,1127600
2025-04-16 00:00:00+00:00,18.170000076293945,18.875,18.05500030517578,18.68000030517578,1430600
2025-04-17 00:00:00+00:00,18.989999771118164,20.510000228881836,18.5,20.3700008392334,2098000
2025-04-21 00:00:00+00:00,19.889999389648438,21.760000228881836,19.834999084472656,20.549999237060547,1956100
2025-04-22 00:00:00+00:00,20.959999084472656,21.579999923706055,20.010000228881836,21.149999618530273,2000200
2025-04-23 00:00:00+00:00,22.5,23.0,21.360000610351562,21.420000076293945,2302000
2025-04-24 00:00:00+00:00,22.299999237060547,23.434999465942383,21.719999313354492,23.399999618530273,1920500
2025-04-25 00:00:00+00:00,22.899999618530273,23.170000076293945,17.420000076293945,19.84000015258789,6164100
2025-04-28 00:00:00+00:00,19.84000015258789,22.110000610351562,19.84000015258789,21.739999771118164,4176700
2025-04-29 00:00:00+00:00,21.65999984741211,21.969999313354492,20.68000030517578,21.8799991607666,2301600
2025-04-30 00:00:00+00:00,21.329999923706055,22.540000915527344,20.75,22.1200008392334,1960400
2025-05-01 00:00:00+00:00,22.1299991607666,22.889999389648438,21.40999984741211,22.450000762939453,1605600
2025-05-02 00:00:00+00:00,22.979999542236328,24.059999465942383,22.5,22.850000381469727,2101500
2025-05-05 00:00:00+00:00,22.610000610351562,23.3700008392334,22.280000686645508,22.6200008392334,1198700
2025-05-06 00:00:00+00:00,22.0,22.219999313354492,18.989999771118164,19.170000076293945,3302800
2025-05-07 00:00:00+00:00,19.510000228881836,19.850000381469727,19.010000228881836,19.020000457763672,1810600
2025-05-08 00:00:00+00:00,19.299999237060547,21.1200008392334,18.75,20.25,1934900
2025-05-09 00:00:00+00:00,20.139999389648438,21.43000030517578,20.010000228881836,20.239999771118164,1105300
2025-05-12 00:00:00+00:00,21.5,22.049999237060547,20.020000457763672,20.559999465942383,1597200
2025-05-13 00:00:00+00:00,20.75,21.094999313354492,19.239999771118164,19.510000228881836,1644000
2025-05-14 00:00:00+00:00,19.510000228881836,20.08799934387207,18.6200008392334,19.65999984741211,1672700
2025-05-15 00:00:00+00:00,16.780000686645508,17.100000381469727,14.6899995803833,15.819999694824219,7707500
2025-05-16 00:00:00+00:00,15.949999809265137,16.270000457763672,15.5600004196167,16.020000457763672,3838800
2025-05-19 00:00:00+00:00,15.449999809265137,16.889999389648438,15.130000114440918,15.75,2129400
2025-05-20 00:00:00+00:00,15.65999984741211,16.354999542236328,15.369999885559082,16.25,2291300
2025-05-21 00:00:00+00:00,15.880000114440918,16.3799991607666,15.649999618530273,15.699999809265137,2868900
2025-05-22 00:00:00+00:00,15.550000190734863,15.795999526977539,15.279999732971191,15.430000305175781,1598000
2025-05-23 00:00:00+00:00,15.109999656677246,15.880000114440918,14.862000465393066,15.640000343322754,2288500
2025-05-27 00:00:00+00:00,15.930000305175781,15.930000305175781,14.949999809265137,15.34000015258789,2449600
2025-05-28 00:00:00+00:00,15.600000381469727,15.9399995803833,15.015000343322754,15.0600004196167,1594600
2025-05-29 00:00:00+00:00,15.430000305175781,15.454999923706055,14.5,14.739999771118164,3032200
2025-05-30 00:00:00+00:00,14.65999984741211,15.175000190734863,14.329999923706055,14.8100004196167,2458100
2025-06-02 00:00:00+00:00,14.800000190734863,15.680000305175781,14.369999885559082,15.680000305175781,2988400
2025-06-03 00:00:00+00:00,15.960000038146973,16.360000610351562,15.510000228881836,15.779999732971191,1643800
2025-06-04 00:00:00+00:00,15.630000114440918,16.549999237060547,15.479999542236328,16.209999084472656,1650200
2025-06-05 00:00:00+00:00,16.15999984741211,16.610000610351562,15.899999618530273,16.200000762939453,1098400
2025-06-06 00:00:00+00:00,16.600000381469727,17.309999465942383,16.600000381469727,17.030000686645508,1470800
2025-06-09 00:00:00+00:00,17.670000076293945,17.670000076293945,16.989999771118164,17.06999969482422,1657600
2025-06-10 00:00:00+00:00,17.299999237060547,17.729999542236328,16.739999771118164,16.790000915527344,1605900
2025-06-11 00:00:00+00:00,16.829999923706055,16.84000015258789,15.619999885559082,15.6899995803833,1544200
2025-06-12 00:00:00+00:00,15.529999732971191,16.190000534057617,15.15999984741211,15.59000015258789,4061100
2025-06-13 00:00:00+00:00,15.319999694824219,15.704000473022461,14.944999694824219,15.460000038146973,1362300
2025-06-16 00:00:00+00:00,15.5,15.649999618530273,14.979999542236328,15.180000305175781,1540300
2025-06-17 00:00:00+00:00,15.0,15.125,14.539999961853027,14.5600004196167,2076500
2025-06-18 00:00:00+00:00,14.579999923706055,14.970000267028809,14.180000305175781,14.390000343322754,2130800
2025-06-20 00:00:00+00:00,14.479999542236328,14.625,13.869999885559082,14.460000038146973,2788600
2025-06-23 00:00:00+00:00,14.600000381469727,14.699999809265137,14.085000038146973,14.460000038146973,1375900
2025-06-24 00:00:00+00:00,14.619999885559082,15.180000305175781,14.510000228881836,14.770000457763672,2479200
2025-06-25 00:00:00+00:00,14.680000305175781,14.720000267028809,14.0,14.329999923706055,2262800
2025-06-26 00:00:00+00:00,14.359999656677246,14.760000228881836,14.210000038146973,14.739999771118164,1693700
2025-06-27 00:00:00+00:00,14.65999984741211,14.819999694824219,14.010000228881836,14.09000015258789,2906600
2025-06-30 00:00:00+00:00,14.140000343322754,14.53499984741211,13.899999618530273,14.109999656677246,1697100
2025-07-01 00:00:00+00:00,14.039999961853027,14.894000053405762,13.899999618530273,13.960000038146973,2400000
2025-07-02 00:00:00+00:00,14.109999656677246,15.09000015258789,13.970000267028809,14.760000228881836,2211000
2025-07-03 00:00:00+00:00,14.739999771118164,14.960000038146973,14.404999732971191,14.630000114440918,753900
2025-07-07 00:00:00+00:00,14.390000343322754,14.569999694824219,13.744999885559082,13.789999961853027,1042000
2025-07-08 00:00:00+00:00,13.899999618530273,14.199999809265137,13.84000015258789,13.9399995803833,1112200
2025-07-09 00:00:00+00:00,14.09000015258789,14.5600004196167,14.031000137329102,14.479999542236328,2085100
2025-07-10 00:00:00+00:00,14.789999961853027,15.085000038146973,14.378999710083008,15.029999732971191,1605300
2025-07-11 00:00:00+00:00,14.619999885559082,14.770000457763672,13.8100004196167,13.930000305175781,1701700
2025-07-14 00:00:00+00:00,13.880000114440918,14.289999961853027,13.6899995803833,14.1899995803833,1344900
2025-07-15 00:00:00+00:00,14.319999694824219,14.34000015258789,13.239999771118164,13.260000228881836,1623300
2025-07-16 00:00:00+00:00,13.399999618530273,13.553000450134277,13.039999961853027,13.359999656677246,1252100
2025-07-17 00:00:00+00:00,13.350000381469727,15.369999885559082,13.350000381469727,15.109999656677246,2466800
2025-07-18 00:00:00+00:00,15.199999809265137,15.34000015258789,13.970000267028809,14.050000190734863,1880900
2025-07-21 00:00:00+00:00,14.109999656677246,14.600000381469727,13.760000228881836,13.8100004196167,1350400
2025-07-22 00:00:00+00:00,13.949999809265137,14.0600004196167,13.300000190734863,13.430000305175781,1374200
2025-07-23 00:00:00+00:00,13.720000267028809,13.970000267028809,13.3100004196167,13.739999771118164,1395600
2025-07-24 00:00:00+00:00,13.600000381469727,14.093999862670898,13.541000366210938,13.6899995803833,1165300
2025-07-25 00:00:00+00:00,13.6899995803833,13.812000274658203,13.289999961853027,13.5,1285300
2025-07-28 00:00:00+00:00,13.5600004196167,13.595000267028809,12.975000381469727,13.050000190734863,1759600
2025-07-29 00:00:00+00:00,13.09000015258789,13.130000114440918,12.789999961853027,12.829999923706055,2096600
2025-07-30 00:00:00+00:00,13.449999809265137,16.0,13.399999618530273,15.600000381469727,7153500
2025-07-31 00:00:00+00:00,15.430000305175781,15.760000228881836,14.720000267028809,15.100000381469727,2761200
2025-08-01 00:00:00+00:00,14.989999771118164,15.09000015258789,14.295000076293945,14.710000038146973,2463500
2025-08-04 00:00:00+00:00,14.649999618530273,15.0,14.34000015258789,14.710000038146973,1222300
2025-08-05 00:00:00+00:00,14.630000114440918,15.25,14.479999542236328,15.239999771118164,1562800
2025-08-06 00:00:00+00:00,15.25,15.270000457763672,14.774999618530273,15.0600004196167,1502600
2025-08-07 00:00:00+00:00,15.289999961853027,15.289999961853027,14.880000114440918,15.229999542236328,1218000
2025-08-08 00:00:00+00:00,15.119999885559082,15.274999618530273,14.020000457763672,14.739999771118164,2261800
2025-08-11 00:00:00+00:00,14.300000190734863,14.404999732971191,12.835000038146973,13.40999984741211,2860100
2025-08-12 00:00:00+00:00,13.65999984741211,13.800000190734863,13.21500015258789,13.470000267028809,2037800
2025-08-13 00:00:00+00:00,13.550000190734863,14.609999656677246,13.4399995803833,14.390000343322754,2205900
2025-08-14 00:00:00+00:00,14.140000343322754,14.399999618530273,13.890000343322754,14.229999542236328,1166500
2025-08-15 00:00:00+00:00,14.40999984741211,15.829999923706055,14.354999542236328,15.710000038146973,2814800
2025-08-18 00:00:00+00:00,15.479999542236328,16.020000457763672,15.479999542236328,16.010000228881836,1876700
2025-08-19 00:00:00+00:00,15.890000343322754,16.139999389648438,14.899999618530273,15.25,2514300
2025-08-20 00:00:00+00:00,15.109999656677246,15.28499984741211,14.59000015258789,14.699999809265137,1304800
2025-08-21 00:00:00+00:00,14.569999694824219,14.6850004196167,14.229999542236328,14.680000305175781,1095600
2025-08-22 00:00:00+00:00,16.010000228881836,16.1200008392334,15.220000267028809,15.609999656677246,5706500
2025-08-25 00:00:00+00:00,15.569999694824219,15.9399995803833,14.9399995803833,14.9399995803833,2397700
2025-08-26 00:00:00+00:00,15.020000457763672,15.739999771118164,14.829999923706055,15.729999542236328,1808500
2025-08-27 00:00:00+00:00,15.760000228881836,16.200000762939453,15.395000457763672,15.600000381469727,1498500
2025-08-28 00:00:00+00:00,15.670000076293945,16.1299991607666,15.333999633789062,15.520000457763672,982400
2025-08-29 00:00:00+00:00,15.529999732971191,15.720000267028809,15.279999732971191,15.390000343322754,999700
2025-09-02 00:00:00+00:00,15.3100004196167,16.049999237060547,15.3100004196167,15.890000343322754,1450500
2025-09-03 00:00:00+00:00,16.149999618530273,17.25,15.649999618530273,16.209999084472656,2427900
2025-09-04 00:00:00+00:00,16.059999465942383,16.267000198364258,15.6899995803833,16.06999969482422,1277300
2025-09-05 00:00:00+00:00,16.25,17.049999237060547,15.779999732971191,15.869999885559082,3451700
2025-09-08 00:00:00+00:00,15.550000190734863,15.550000190734863,13.630000114440918,14.489999771118164,4003600
2025-09-09 00:00:00+00:00,14.5600004196167,14.680000305175781,14.319999694824219,14.479999542236328,1503700
2025-09-10 00:00:00+00:00,14.510000228881836,14.550000190734863,13.760000228881836,14.010000228881836,2272800
2025-09-11 00:00:00+00:00,14.09000015258789,14.149999618530273,13.760000228881836,14.069999694824219,1650900
2025-09-12 00:00:00+00:00,14.100000381469727,14.149999618530273,13.630000114440918,13.930000305175781,1882400
2025-09-15 00:00:00+00:00,14.050000190734863,14.229999542236328,13.454999923706055,13.739999771118164,1726400
2025-09-16 00:00:00+00:00,13.699999809265137,13.949999809265137,13.40999984741211,13.489999771118164,1605800
2025-09-17 00:00:00+00:00,13.869999885559082,15.154999732971191,13.760000228881836,14.699999809265137,4294300
2025-09-18 00:00:00+00:00,15.25,15.710000038146973,14.760000228881836,15.520000457763672,3741600
2025-09-19 00:00:00+00:00,15.59000015258789,15.670000076293945,14.300000190734863,14.319999694824219,4483500
2025-09-22 00:00:00+00:00,14.279999732971191,15.010000228881836,13.880000114440918,14.850000381469727,3541200
2025-09-23 00:00:00+00:00,14.779999732971191,14.968999862670898,14.069999694824219,14.15999984741211,3140100
2025-09-24 00:00:00+00:00,14.180000305175781,14.3100004196167,13.710000038146973,13.739999771118164,2051600
2025-09-25 00:00:00+00:00,13.550000190734863,13.819999694824219,13.399999618530273,13.819999694824219,2255500
2025-09-26 00:00:00+00:00,13.8100004196167,15.079999923706055,13.65999984741211,15.0,3221000
