"('date', '')","('open', 'BJRI')","('high', 'BJRI')","('low', 'BJRI')","('close', 'BJRI')","('volume', 'BJRI')"
2024-01-02 00:00:00+00:00,35.689998626708984,36.22999954223633,34.900001525878906,35.279998779296875,462300
2024-01-03 00:00:00+00:00,34.869998931884766,34.869998931884766,32.310001373291016,32.5099983215332,835000
2024-01-04 00:00:00+00:00,32.58000183105469,33.31999969482422,32.45000076293945,32.52000045776367,400800
2024-01-05 00:00:00+00:00,32.619998931884766,33.29999923706055,32.04999923706055,32.45000076293945,406100
2024-01-08 00:00:00+00:00,32.630001068115234,33.29999923706055,32.2400016784668,33.2400016784668,250300
2024-01-09 00:00:00+00:00,32.66999816894531,33.02000045776367,32.150001525878906,32.9900016784668,256700
2024-01-10 00:00:00+00:00,33.029998779296875,33.18000030517578,32.58000183105469,32.869998931884766,287400
2024-01-11 00:00:00+00:00,32.93000030517578,32.93000030517578,31.610000610351562,32.31999969482422,361900
2024-01-12 00:00:00+00:00,32.59000015258789,33.13999938964844,31.600000381469727,31.860000610351562,244700
2024-01-16 00:00:00+00:00,31.360000610351562,31.760000228881836,31.0,31.309999465942383,275900
2024-01-17 00:00:00+00:00,30.600000381469727,31.399999618530273,30.40999984741211,30.469999313354492,448600
2024-01-18 00:00:00+00:00,30.850000381469727,31.709999084472656,30.399999618530273,31.68000030517578,388200
2024-01-19 00:00:00+00:00,31.989999771118164,34.22999954223633,31.739999771118164,33.970001220703125,609800
2024-01-22 00:00:00+00:00,34.13999938964844,35.619998931884766,34.029998779296875,35.38999938964844,642100
2024-01-23 00:00:00+00:00,35.70000076293945,35.86000061035156,34.650001525878906,34.70000076293945,306600
2024-01-24 00:00:00+00:00,35.43000030517578,35.43000030517578,34.2599983215332,34.63999938964844,300900
2024-01-25 00:00:00+00:00,35.34000015258789,35.70000076293945,34.31999969482422,34.7599983215332,271200
2024-01-26 00:00:00+00:00,34.97999954223633,35.04999923706055,34.22999954223633,34.2599983215332,268700
2024-01-29 00:00:00+00:00,34.189998626708984,35.91999816894531,34.040000915527344,35.790000915527344,342700
2024-01-30 00:00:00+00:00,35.52000045776367,35.650001525878906,34.880001068115234,34.93000030517578,320600
2024-01-31 00:00:00+00:00,34.75,36.33000183105469,34.61000061035156,34.61000061035156,462800
2024-02-01 00:00:00+00:00,34.91999816894531,36.13999938964844,34.720001220703125,36.06999969482422,354100
2024-02-02 00:00:00+00:00,35.459999084472656,36.09000015258789,35.20000076293945,35.7599983215332,246300
2024-02-05 00:00:00+00:00,35.189998626708984,35.40999984741211,34.470001220703125,34.83000183105469,185800
2024-02-06 00:00:00+00:00,34.75,35.599998474121094,34.5099983215332,35.54999923706055,279900
2024-02-07 00:00:00+00:00,35.68000030517578,35.90999984741211,34.970001220703125,35.45000076293945,325800
2024-02-08 00:00:00+00:00,35.68000030517578,36.38999938964844,35.58000183105469,36.34000015258789,212400
2024-02-09 00:00:00+00:00,36.33000183105469,36.33000183105469,35.58000183105469,36.040000915527344,173400
2024-02-12 00:00:00+00:00,36.22999954223633,37.189998626708984,36.22999954223633,36.59000015258789,331400
2024-02-13 00:00:00+00:00,35.0,35.63999938964844,34.65999984741211,35.09000015258789,455300
2024-02-14 00:00:00+00:00,35.619998931884766,35.619998931884766,34.130001068115234,34.720001220703125,559700
2024-02-15 00:00:00+00:00,34.75,36.290000915527344,34.75,35.470001220703125,618800
2024-02-16 00:00:00+00:00,35.689998626708984,37.5099983215332,33.0,36.459999084472656,1313300
2024-02-20 00:00:00+00:00,35.779998779296875,35.970001220703125,34.029998779296875,34.65999984741211,781500
2024-02-21 00:00:00+00:00,34.45000076293945,34.9900016784668,32.97999954223633,33.310001373291016,474800
2024-02-22 00:00:00+00:00,33.63999938964844,34.630001068115234,33.560001373291016,33.68000030517578,423800
2024-02-23 00:00:00+00:00,33.599998474121094,34.59000015258789,33.459999084472656,34.16999816894531,199100
2024-02-26 00:00:00+00:00,34.06999969482422,35.150001525878906,34.06999969482422,34.70000076293945,244800
2024-02-27 00:00:00+00:00,35.11000061035156,35.2400016784668,33.86000061035156,34.099998474121094,253400
2024-02-28 00:00:00+00:00,34.310001373291016,35.09000015258789,33.939998626708984,34.470001220703125,354800
2024-02-29 00:00:00+00:00,35.099998474121094,35.290000915527344,34.16999816894531,35.02000045776367,318900
2024-03-01 00:00:00+00:00,34.970001220703125,35.650001525878906,34.33000183105469,35.47999954223633,243500
2024-03-04 00:00:00+00:00,35.47999954223633,36.9900016784668,35.47999954223633,36.47999954223633,809200
2024-03-05 00:00:00+00:00,36.16999816894531,37.25,36.099998474121094,36.9900016784668,326000
2024-03-06 00:00:00+00:00,37.349998474121094,38.349998474121094,36.90999984741211,38.130001068115234,450300
2024-03-07 00:00:00+00:00,37.97999954223633,38.77000045776367,37.79999923706055,37.91999816894531,329800
2024-03-08 00:00:00+00:00,38.20000076293945,38.52000045776367,36.720001220703125,36.970001220703125,267200
2024-03-11 00:00:00+00:00,36.91999816894531,36.91999816894531,35.869998931884766,36.0,325800
2024-03-12 00:00:00+00:00,36.04999923706055,36.810001373291016,35.81999969482422,36.40999984741211,228000
2024-03-13 00:00:00+00:00,36.220001220703125,37.5099983215332,36.220001220703125,36.36000061035156,445600
2024-03-14 00:00:00+00:00,36.060001373291016,36.2400016784668,34.650001525878906,35.04999923706055,384700
2024-03-15 00:00:00+00:00,34.79999923706055,35.34000015258789,34.310001373291016,35.06999969482422,540400
2024-03-18 00:00:00+00:00,35.0099983215332,35.689998626708984,34.869998931884766,35.2599983215332,541000
2024-03-19 00:00:00+00:00,34.97999954223633,35.9900016784668,34.91999816894531,35.93000030517578,187900
2024-03-20 00:00:00+00:00,35.7599983215332,36.38999938964844,35.209999084472656,36.060001373291016,214400
2024-03-21 00:00:00+00:00,36.02000045776367,36.09000015258789,35.08000183105469,35.5099983215332,285700
2024-03-22 00:00:00+00:00,35.54999923706055,35.54999923706055,33.900001525878906,34.060001373291016,389100
2024-03-25 00:00:00+00:00,34.25,34.709999084472656,32.880001068115234,32.900001525878906,552000
2024-03-26 00:00:00+00:00,33.2599983215332,33.91999816894531,32.93000030517578,33.20000076293945,662700
2024-03-27 00:00:00+00:00,33.91999816894531,36.400001525878906,33.91999816894531,35.7400016784668,379800
2024-03-28 00:00:00+00:00,36.31999969482422,36.93000030517578,35.970001220703125,36.18000030517578,633100
2024-04-01 00:00:00+00:00,36.209999084472656,36.7400016784668,35.56999969482422,36.2599983215332,289700
2024-04-02 00:00:00+00:00,35.810001373291016,35.810001373291016,34.81999969482422,35.400001525878906,241600
2024-04-03 00:00:00+00:00,35.470001220703125,36.380001068115234,35.06999969482422,35.47999954223633,240600
2024-04-04 00:00:00+00:00,35.689998626708984,35.88999938964844,34.279998779296875,34.459999084472656,296600
2024-04-05 00:00:00+00:00,34.400001525878906,34.79999923706055,33.91999816894531,34.2400016784668,267000
2024-04-08 00:00:00+00:00,34.58000183105469,35.45000076293945,34.5099983215332,35.099998474121094,179300
2024-04-09 00:00:00+00:00,35.09000015258789,35.09000015258789,34.25,34.47999954223633,201600
2024-04-10 00:00:00+00:00,33.29999923706055,34.0,32.900001525878906,33.90999984741211,291000
2024-04-11 00:00:00+00:00,34.15999984741211,34.22999954223633,33.29999923706055,33.93000030517578,315200
2024-04-12 00:00:00+00:00,33.689998626708984,33.90999984741211,32.709999084472656,32.779998779296875,388000
2024-04-15 00:00:00+00:00,32.66999816894531,33.33000183105469,32.369998931884766,32.810001373291016,346500
2024-04-16 00:00:00+00:00,32.540000915527344,32.97999954223633,32.209999084472656,32.529998779296875,292900
2024-04-17 00:00:00+00:00,32.65999984741211,32.93000030517578,31.65999984741211,31.75,305700
2024-04-18 00:00:00+00:00,31.770000457763672,32.209999084472656,31.6299991607666,31.860000610351562,496200
2024-04-19 00:00:00+00:00,31.829999923706055,32.5,31.829999923706055,32.099998474121094,287900
2024-04-22 00:00:00+00:00,32.2599983215332,32.459999084472656,31.350000381469727,31.770000457763672,385100
2024-04-23 00:00:00+00:00,31.940000534057617,33.029998779296875,31.889999389648438,32.59000015258789,405900
2024-04-24 00:00:00+00:00,32.29999923706055,32.81999969482422,32.22999954223633,32.63999938964844,357100
2024-04-25 00:00:00+00:00,32.349998474121094,33.369998931884766,32.20000076293945,33.189998626708984,376000
2024-04-26 00:00:00+00:00,33.09000015258789,33.810001373291016,32.58000183105469,33.439998626708984,205200
2024-04-29 00:00:00+00:00,33.779998779296875,33.779998779296875,32.900001525878906,33.189998626708984,334900
2024-04-30 00:00:00+00:00,32.86000061035156,33.189998626708984,32.54999923706055,32.59000015258789,261300
2024-05-01 00:00:00+00:00,32.470001220703125,32.689998626708984,31.520000457763672,32.09000015258789,500200
2024-05-02 00:00:00+00:00,32.2400016784668,33.130001068115234,31.770000457763672,32.7599983215332,529500
2024-05-03 00:00:00+00:00,36.11000061035156,38.0,34.369998931884766,34.68000030517578,885700
2024-05-06 00:00:00+00:00,35.08000183105469,35.40999984741211,34.41999816894531,34.63999938964844,312400
2024-05-07 00:00:00+00:00,34.650001525878906,34.650001525878906,33.25,33.540000915527344,397600
2024-05-08 00:00:00+00:00,33.34000015258789,33.810001373291016,33.0099983215332,33.29999923706055,272700
2024-05-09 00:00:00+00:00,33.380001068115234,34.220001220703125,33.380001068115234,34.040000915527344,302900
2024-05-10 00:00:00+00:00,34.08000183105469,34.31999969482422,33.47999954223633,33.75,283100
2024-05-13 00:00:00+00:00,33.849998474121094,35.150001525878906,33.849998474121094,35.060001373291016,356300
2024-05-14 00:00:00+00:00,35.529998779296875,35.90999984741211,34.65999984741211,35.029998779296875,431400
2024-05-15 00:00:00+00:00,35.619998931884766,36.0,35.040000915527344,35.779998779296875,377400
2024-05-16 00:00:00+00:00,35.83000183105469,38.02000045776367,35.619998931884766,37.40999984741211,677900
2024-05-17 00:00:00+00:00,37.13999938964844,37.38999938964844,36.18000030517578,36.709999084472656,712300
2024-05-20 00:00:00+00:00,36.72999954223633,36.900001525878906,35.97999954223633,36.0,417400
2024-05-21 00:00:00+00:00,35.77000045776367,36.220001220703125,34.7599983215332,34.779998779296875,244300
2024-05-22 00:00:00+00:00,34.7599983215332,35.36000061035156,34.7599983215332,35.06999969482422,453200
2024-05-23 00:00:00+00:00,35.31999969482422,35.31999969482422,34.220001220703125,34.849998474121094,394900
2024-05-24 00:00:00+00:00,35.06999969482422,35.2599983215332,34.119998931884766,35.029998779296875,384100
2024-05-28 00:00:00+00:00,35.040000915527344,35.65999984741211,34.66999816894531,34.880001068115234,461600
2024-05-29 00:00:00+00:00,34.43000030517578,34.75,34.11000061035156,34.41999816894531,180800
2024-05-30 00:00:00+00:00,35.02000045776367,35.47999954223633,34.56999969482422,35.15999984741211,229000
2024-05-31 00:00:00+00:00,35.54999923706055,35.70000076293945,34.689998626708984,35.040000915527344,340100
2024-06-03 00:00:00+00:00,35.189998626708984,35.58000183105469,34.68000030517578,35.13999938964844,252700
2024-06-04 00:00:00+00:00,35.04999923706055,35.400001525878906,34.36000061035156,34.54999923706055,370400
2024-06-05 00:00:00+00:00,34.709999084472656,35.540000915527344,33.880001068115234,34.91999816894531,305100
2024-06-06 00:00:00+00:00,34.849998474121094,35.83000183105469,34.66999816894531,35.83000183105469,188500
2024-06-07 00:00:00+00:00,35.52000045776367,35.52000045776367,34.060001373291016,34.130001068115234,300800
2024-06-10 00:00:00+00:00,33.439998626708984,34.369998931884766,33.36000061035156,34.04999923706055,285900
2024-06-11 00:00:00+00:00,33.790000915527344,34.900001525878906,33.470001220703125,34.83000183105469,271800
2024-06-12 00:00:00+00:00,35.75,36.209999084472656,35.2599983215332,35.40999984741211,258200
2024-06-13 00:00:00+00:00,35.25,35.27000045776367,34.779998779296875,34.900001525878906,187800
2024-06-14 00:00:00+00:00,34.38999938964844,35.189998626708984,33.970001220703125,34.939998626708984,313400
2024-06-17 00:00:00+00:00,34.900001525878906,35.150001525878906,34.18000030517578,34.56999969482422,406600
2024-06-18 00:00:00+00:00,34.459999084472656,35.08000183105469,34.11000061035156,34.25,357200
2024-06-20 00:00:00+00:00,34.290000915527344,34.7599983215332,33.88999938964844,34.68000030517578,342200
2024-06-21 00:00:00+00:00,34.79999923706055,35.459999084472656,34.540000915527344,34.63999938964844,476400
2024-06-24 00:00:00+00:00,34.65999984741211,35.529998779296875,34.58000183105469,34.95000076293945,314100
2024-06-25 00:00:00+00:00,34.95000076293945,35.349998474121094,34.599998474121094,35.15999984741211,265400
2024-06-26 00:00:00+00:00,34.849998474121094,35.029998779296875,34.0,34.11000061035156,321300
2024-06-27 00:00:00+00:00,34.36000061035156,34.84000015258789,34.11000061035156,34.7400016784668,222000
2024-06-28 00:00:00+00:00,34.79999923706055,35.43000030517578,34.220001220703125,34.70000076293945,673400
2024-07-01 00:00:00+00:00,34.95000076293945,35.47999954223633,34.439998626708984,35.470001220703125,413300
2024-07-02 00:00:00+00:00,35.63999938964844,37.060001373291016,35.279998779296875,36.95000076293945,499400
2024-07-03 00:00:00+00:00,36.970001220703125,37.40999984741211,35.790000915527344,35.880001068115234,168600
2024-07-05 00:00:00+00:00,35.70000076293945,36.72999954223633,35.70000076293945,36.33000183105469,322000
2024-07-08 00:00:00+00:00,36.84000015258789,37.29999923706055,36.380001068115234,36.459999084472656,327000
2024-07-09 00:00:00+00:00,36.349998474121094,36.4900016784668,34.68000030517578,35.08000183105469,295500
2024-07-10 00:00:00+00:00,35.08000183105469,35.08000183105469,34.27000045776367,34.38999938964844,343600
2024-07-11 00:00:00+00:00,35.369998931884766,36.22999954223633,34.68000030517578,36.02000045776367,385000
2024-07-12 00:00:00+00:00,36.209999084472656,36.779998779296875,36.08000183105469,36.59000015258789,264200
2024-07-15 00:00:00+00:00,37.060001373291016,37.68000030517578,36.630001068115234,36.630001068115234,280400
2024-07-16 00:00:00+00:00,37.08000183105469,37.95000076293945,36.63999938964844,37.7599983215332,339400
2024-07-17 00:00:00+00:00,37.5,38.099998474121094,37.209999084472656,37.22999954223633,376000
2024-07-18 00:00:00+00:00,36.439998626708984,36.61000061035156,35.0,35.529998779296875,804200
2024-07-19 00:00:00+00:00,35.58000183105469,36.52000045776367,35.189998626708984,36.2599983215332,438000
2024-07-22 00:00:00+00:00,36.22999954223633,37.84000015258789,35.70000076293945,37.650001525878906,730200
2024-07-23 00:00:00+00:00,37.41999816894531,38.869998931884766,37.349998474121094,38.02000045776367,534100
2024-07-24 00:00:00+00:00,37.470001220703125,37.7400016784668,35.900001525878906,35.900001525878906,494300
2024-07-25 00:00:00+00:00,36.16999816894531,37.560001373291016,35.61000061035156,37.2400016784668,715500
2024-07-26 00:00:00+00:00,34.77000045776367,36.0,30.610000610351562,31.510000228881836,1910200
2024-07-29 00:00:00+00:00,31.559999465942383,31.860000610351562,30.780000686645508,31.75,771300
2024-07-30 00:00:00+00:00,31.81999969482422,32.189998626708984,31.139999389648438,31.3799991607666,553900
2024-07-31 00:00:00+00:00,31.440000534057617,32.33000183105469,31.059999465942383,31.579999923706055,413700
2024-08-01 00:00:00+00:00,31.709999084472656,31.709999084472656,30.139999389648438,30.790000915527344,400300
2024-08-02 00:00:00+00:00,29.950000762939453,30.030000686645508,29.170000076293945,29.489999771118164,400000
2024-08-05 00:00:00+00:00,28.0,29.479999542236328,27.940000534057617,29.030000686645508,410700
2024-08-06 00:00:00+00:00,29.389999389648438,29.989999771118164,28.709999084472656,29.40999984741211,357800
2024-08-07 00:00:00+00:00,29.649999618530273,30.239999771118164,28.639999389648438,28.68000030517578,279700
2024-08-08 00:00:00+00:00,29.06999969482422,29.25,28.600000381469727,28.709999084472656,518900
2024-08-09 00:00:00+00:00,28.8700008392334,28.8700008392334,27.969999313354492,28.350000381469727,639900
2024-08-12 00:00:00+00:00,28.6200008392334,29.020000457763672,27.84000015258789,27.989999771118164,275900
2024-08-13 00:00:00+00:00,28.3700008392334,28.90999984741211,28.229999542236328,28.739999771118164,232200
2024-08-14 00:00:00+00:00,28.81999969482422,28.81999969482422,27.610000610351562,27.809999465942383,333800
2024-08-15 00:00:00+00:00,28.549999237060547,29.290000915527344,28.219999313354492,29.1200008392334,251600
2024-08-16 00:00:00+00:00,29.0,29.079999923706055,28.75,28.809999465942383,361400
2024-08-19 00:00:00+00:00,28.709999084472656,30.200000762939453,28.709999084472656,30.18000030517578,441100
2024-08-20 00:00:00+00:00,30.010000228881836,30.729999542236328,29.760000228881836,30.6299991607666,406600
2024-08-21 00:00:00+00:00,30.8799991607666,31.68000030517578,30.510000228881836,31.639999389648438,294900
2024-08-22 00:00:00+00:00,31.68000030517578,31.969999313354492,31.350000381469727,31.6299991607666,338200
2024-08-23 00:00:00+00:00,31.65999984741211,33.40999984741211,31.6299991607666,32.68000030517578,374400
2024-08-26 00:00:00+00:00,32.88999938964844,32.90999984741211,32.13999938964844,32.18000030517578,292700
2024-08-27 00:00:00+00:00,31.780000686645508,32.09000015258789,31.139999389648438,32.06999969482422,397200
2024-08-28 00:00:00+00:00,32.02000045776367,32.29999923706055,31.690000534057617,31.950000762939453,372800
2024-08-29 00:00:00+00:00,31.049999237060547,31.850000381469727,30.559999465942383,31.110000610351562,475300
2024-08-30 00:00:00+00:00,31.280000686645508,31.280000686645508,30.170000076293945,30.6299991607666,454600
2024-09-03 00:00:00+00:00,30.459999084472656,30.739999771118164,29.520000457763672,29.81999969482422,351200
2024-09-04 00:00:00+00:00,29.860000610351562,30.68000030517578,29.729999542236328,30.1299991607666,412100
2024-09-05 00:00:00+00:00,30.18000030517578,30.5,29.59000015258789,29.649999618530273,241900
2024-09-06 00:00:00+00:00,29.65999984741211,29.899999618530273,28.899999618530273,29.520000457763672,423800
2024-09-09 00:00:00+00:00,29.520000457763672,29.8799991607666,28.889999389648438,29.100000381469727,434500
2024-09-10 00:00:00+00:00,29.40999984741211,29.469999313354492,28.3700008392334,28.389999389648438,370400
2024-09-11 00:00:00+00:00,28.399999618530273,28.829999923706055,27.889999389648438,28.709999084472656,327300
2024-09-12 00:00:00+00:00,28.75,29.709999084472656,28.56999969482422,29.6299991607666,418000
2024-09-13 00:00:00+00:00,30.030000686645508,31.020000457763672,30.030000686645508,30.989999771118164,383000
2024-09-16 00:00:00+00:00,31.209999084472656,31.90999984741211,31.170000076293945,31.3700008392334,387600
2024-09-17 00:00:00+00:00,31.850000381469727,32.459999084472656,31.719999313354492,32.25,383500
2024-09-18 00:00:00+00:00,32.38999938964844,32.7400016784668,31.670000076293945,31.670000076293945,412900
2024-09-19 00:00:00+00:00,32.689998626708984,33.470001220703125,32.56999969482422,33.20000076293945,457500
2024-09-20 00:00:00+00:00,33.189998626708984,33.27000045776367,32.720001220703125,32.83000183105469,793700
2024-09-23 00:00:00+00:00,33.040000915527344,33.630001068115234,31.8799991607666,31.920000076293945,381200
2024-09-24 00:00:00+00:00,31.81999969482422,32.81999969482422,31.81999969482422,32.380001068115234,418400
2024-09-25 00:00:00+00:00,32.38999938964844,32.810001373291016,32.220001220703125,32.38999938964844,360400
2024-09-26 00:00:00+00:00,32.93000030517578,33.5,32.400001525878906,32.400001525878906,364900
2024-09-27 00:00:00+00:00,32.75,32.79999923706055,31.8700008392334,31.969999313354492,225900
2024-09-30 00:00:00+00:00,32.0099983215332,33.279998779296875,32.0099983215332,32.560001373291016,542200
2024-10-01 00:00:00+00:00,32.5,33.630001068115234,32.5,32.95000076293945,389100
2024-10-02 00:00:00+00:00,32.75,33.16999816894531,32.65999984741211,33.060001373291016,423600
2024-10-03 00:00:00+00:00,32.810001373291016,33.79999923706055,32.70000076293945,33.400001525878906,358100
2024-10-04 00:00:00+00:00,33.91999816894531,34.90999984741211,33.40999984741211,34.68000030517578,436300
2024-10-07 00:00:00+00:00,34.369998931884766,34.619998931884766,32.13999938964844,32.720001220703125,267200
2024-10-08 00:00:00+00:00,32.72999954223633,33.09000015258789,32.400001525878906,32.4900016784668,262900
2024-10-09 00:00:00+00:00,32.43000030517578,33.34000015258789,32.43000030517578,33.0099983215332,300300
2024-10-10 00:00:00+00:00,32.70000076293945,32.97999954223633,32.459999084472656,32.900001525878906,298800
2024-10-11 00:00:00+00:00,32.84000015258789,34.150001525878906,32.84000015258789,34.11000061035156,272400
2024-10-14 00:00:00+00:00,34.029998779296875,34.15999984741211,33.040000915527344,33.25,345800
2024-10-15 00:00:00+00:00,33.04999923706055,34.38999938964844,33.04999923706055,34.18000030517578,265000
2024-10-16 00:00:00+00:00,33.939998626708984,34.72999954223633,33.939998626708984,34.56999969482422,260300
2024-10-17 00:00:00+00:00,34.47999954223633,35.599998474121094,34.29999923706055,35.40999984741211,332200
2024-10-18 00:00:00+00:00,35.630001068115234,36.849998474121094,35.209999084472656,36.61000061035156,432600
2024-10-21 00:00:00+00:00,36.45000076293945,36.45000076293945,35.470001220703125,35.68000030517578,282000
2024-10-22 00:00:00+00:00,35.880001068115234,35.880001068115234,35.04999923706055,35.130001068115234,273500
2024-10-23 00:00:00+00:00,34.77000045776367,35.400001525878906,34.689998626708984,35.11000061035156,179600
2024-10-24 00:00:00+00:00,35.310001373291016,35.79999923706055,35.20000076293945,35.77000045776367,203600
2024-10-25 00:00:00+00:00,36.060001373291016,36.810001373291016,35.849998474121094,35.869998931884766,259400
2024-10-28 00:00:00+00:00,36.33000183105469,37.5,36.33000183105469,37.29999923706055,279800
2024-10-29 00:00:00+00:00,37.11000061035156,37.849998474121094,37.02000045776367,37.63999938964844,286100
2024-10-30 00:00:00+00:00,37.209999084472656,38.61000061035156,37.209999084472656,37.439998626708984,492200
2024-10-31 00:00:00+00:00,37.439998626708984,37.849998474121094,36.970001220703125,37.09000015258789,529100
2024-11-01 00:00:00+00:00,35.06999969482422,35.7599983215332,33.33000183105469,33.9900016784668,1044600
2024-11-04 00:00:00+00:00,33.130001068115234,34.11000061035156,33.130001068115234,33.439998626708984,354100
2024-11-05 00:00:00+00:00,33.11000061035156,34.459999084472656,33.11000061035156,34.36000061035156,333300
2024-11-06 00:00:00+00:00,36.13999938964844,37.56999969482422,36.13999938964844,36.58000183105469,472600
2024-11-07 00:00:00+00:00,36.43000030517578,37.5,35.54999923706055,35.70000076293945,266100
2024-11-08 00:00:00+00:00,35.47999954223633,35.93000030517578,35.22999954223633,35.529998779296875,228500
