"('date', '')","('open', 'BKV')","('high', 'BKV')","('low', 'BKV')","('close', 'BKV')","('volume', 'BKV')"
2024-09-26 00:00:00+00:00,18.549999237060547,18.8799991607666,17.989999771118164,18.0,6063400
2024-09-27 00:00:00+00:00,18.200000762939453,18.780000686645508,18.0,18.049999237060547,1522200
2024-09-30 00:00:00+00:00,18.459999084472656,18.459999084472656,18.0,18.290000915527344,1043000
2024-10-01 00:00:00+00:00,18.1200008392334,18.2450008392334,18.0,18.06999969482422,691000
2024-10-02 00:00:00+00:00,18.100000381469727,18.389999389648438,17.90999984741211,18.15999984741211,1094100
2024-10-03 00:00:00+00:00,18.100000381469727,18.170000076293945,17.969999313354492,18.010000228881836,841800
2024-10-04 00:00:00+00:00,18.139999389648438,18.139999389648438,18.010000228881836,18.049999237060547,269000
2024-10-07 00:00:00+00:00,18.100000381469727,18.139999389648438,18.0049991607666,18.010000228881836,140500
2024-10-08 00:00:00+00:00,18.049999237060547,18.05500030517578,17.989999771118164,18.0,334900
2024-10-09 00:00:00+00:00,18.139999389648438,18.139999389648438,18.0049991607666,18.059999465942383,161400
2024-10-10 00:00:00+00:00,18.049999237060547,18.139999389648438,18.0,18.09000015258789,178900
2024-10-11 00:00:00+00:00,17.989999771118164,18.389999389648438,17.979999542236328,18.190000534057617,188500
2024-10-14 00:00:00+00:00,18.540000915527344,18.540000915527344,18.0,18.020000457763672,185000
2024-10-15 00:00:00+00:00,18.0,18.079999923706055,17.950000762939453,18.0,217700
2024-10-16 00:00:00+00:00,18.030000686645508,18.450000762939453,17.899999618530273,18.309999465942383,313200
2024-10-17 00:00:00+00:00,18.350000381469727,18.3700008392334,18.149999618530273,18.239999771118164,175500
2024-10-18 00:00:00+00:00,18.149999618530273,18.540000915527344,18.0,18.450000762939453,591900
2024-10-21 00:00:00+00:00,18.549999237060547,18.829999923706055,18.469999313354492,18.489999771118164,287600
2024-10-22 00:00:00+00:00,18.600000381469727,18.6299991607666,18.229999542236328,18.360000610351562,138300
2024-10-23 00:00:00+00:00,18.15999984741211,18.270000457763672,18.110000610351562,18.229999542236328,193200
2024-10-24 00:00:00+00:00,18.261999130249023,18.280000686645508,18.0,18.190000534057617,392300
2024-10-25 00:00:00+00:00,18.200000762939453,18.354999542236328,18.040000915527344,18.049999237060547,153200
2024-10-28 00:00:00+00:00,18.06999969482422,18.100000381469727,17.610000610351562,17.709999084472656,131500
2024-10-29 00:00:00+00:00,17.56999969482422,18.15999984741211,17.389999389648438,18.059999465942383,374500
2024-10-30 00:00:00+00:00,18.110000610351562,18.3799991607666,17.915000915527344,18.25,177600
2024-10-31 00:00:00+00:00,18.079999923706055,18.25,17.985000610351562,18.040000915527344,131800
2024-11-01 00:00:00+00:00,18.209999084472656,18.344999313354492,17.6200008392334,17.639999389648438,133100
2024-11-04 00:00:00+00:00,17.719999313354492,18.135000228881836,17.639999389648438,17.8700008392334,52200
2024-11-05 00:00:00+00:00,17.90999984741211,18.110000610351562,17.90999984741211,18.110000610351562,74300
2024-11-06 00:00:00+00:00,18.290000915527344,19.077999114990234,18.290000915527344,18.81999969482422,374500
2024-11-07 00:00:00+00:00,18.739999771118164,19.809999465942383,18.56999969482422,19.290000915527344,91900
2024-11-08 00:00:00+00:00,19.1200008392334,19.600000381469727,19.1200008392334,19.5,129400
2024-11-11 00:00:00+00:00,19.68000030517578,21.06999969482422,19.479999542236328,20.6299991607666,528400
2024-11-12 00:00:00+00:00,20.15999984741211,21.149999618530273,19.885000228881836,20.700000762939453,347900
2024-11-13 00:00:00+00:00,20.809999465942383,21.110000610351562,20.469999313354492,20.489999771118164,145400
2024-11-14 00:00:00+00:00,20.670000076293945,21.31999969482422,20.459999084472656,21.31999969482422,301000
2024-11-15 00:00:00+00:00,21.450000762939453,21.565000534057617,20.270000457763672,20.610000610351562,328000
2024-11-18 00:00:00+00:00,20.6200008392334,20.940000534057617,20.18000030517578,20.520000457763672,195900
2024-11-19 00:00:00+00:00,20.860000610351562,20.950000762939453,20.450000762939453,20.950000762939453,205200
2024-11-20 00:00:00+00:00,20.5,21.299999237060547,20.5,21.190000534057617,189700
2024-11-21 00:00:00+00:00,21.5,22.15999984741211,21.280000686645508,21.540000915527344,476900
2024-11-22 00:00:00+00:00,21.479999542236328,21.950000762939453,21.104999542236328,21.93000030517578,468400
2024-11-25 00:00:00+00:00,21.850000381469727,22.5,21.0,21.420000076293945,486800
2024-11-26 00:00:00+00:00,21.520000457763672,21.969999313354492,21.5049991607666,21.739999771118164,297700
2024-11-27 00:00:00+00:00,21.739999771118164,22.0,21.450000762939453,21.780000686645508,274600
2024-11-29 00:00:00+00:00,22.0,22.280000686645508,21.75,21.959999084472656,217800
2024-12-02 00:00:00+00:00,22.040000915527344,22.159000396728516,21.1299991607666,21.610000610351562,279600
2024-12-03 00:00:00+00:00,21.719999313354492,21.829999923706055,21.260000228881836,21.760000228881836,234900
2024-12-04 00:00:00+00:00,21.709999084472656,22.3799991607666,21.610000610351562,21.610000610351562,323800
2024-12-05 00:00:00+00:00,21.5,22.260000228881836,21.5,22.010000228881836,428900
2024-12-06 00:00:00+00:00,21.950000762939453,22.024999618530273,21.53499984741211,21.670000076293945,313200
2024-12-09 00:00:00+00:00,21.8799991607666,22.049999237060547,21.55500030517578,21.579999923706055,457200
2024-12-10 00:00:00+00:00,21.75,22.219999313354492,21.329999923706055,21.940000534057617,355700
2024-12-11 00:00:00+00:00,22.149999618530273,23.559999465942383,22.149999618530273,23.229999542236328,662800
2024-12-12 00:00:00+00:00,23.1299991607666,24.030000686645508,22.959999084472656,23.40999984741211,470400
2024-12-13 00:00:00+00:00,23.209999084472656,23.780000686645508,22.618999481201172,23.25,309200
2024-12-16 00:00:00+00:00,23.280000686645508,23.719999313354492,23.0,23.0,539300
2024-12-17 00:00:00+00:00,22.899999618530273,23.239999771118164,22.56999969482422,23.100000381469727,363400
2024-12-18 00:00:00+00:00,22.959999084472656,23.385000228881836,21.979999542236328,22.1299991607666,410000
2024-12-19 00:00:00+00:00,22.299999237060547,22.93000030517578,21.746999740600586,21.81999969482422,522400
2024-12-20 00:00:00+00:00,21.610000610351562,22.350000381469727,21.510000228881836,21.690000534057617,3359000
2024-12-23 00:00:00+00:00,21.450000762939453,21.969999313354492,21.194000244140625,21.969999313354492,226000
2024-12-24 00:00:00+00:00,22.139999389648438,22.59000015258789,21.860000610351562,22.549999237060547,69200
2024-12-26 00:00:00+00:00,22.399999618530273,22.760000228881836,22.260000228881836,22.65999984741211,260900
2024-12-27 00:00:00+00:00,22.670000076293945,22.950000762939453,22.43000030517578,22.530000686645508,278800
2024-12-30 00:00:00+00:00,22.889999389648438,23.770000457763672,22.725000381469727,23.770000457763672,248100
2024-12-31 00:00:00+00:00,23.649999618530273,23.940000534057617,23.43000030517578,23.780000686645508,400100
2025-01-02 00:00:00+00:00,24.31999969482422,24.31999969482422,23.309999465942383,23.5,414300
2025-01-03 00:00:00+00:00,23.65999984741211,24.190000534057617,23.43000030517578,23.68000030517578,310400
2025-01-06 00:00:00+00:00,23.709999084472656,23.93000030517578,23.43000030517578,23.520000457763672,213900
2025-01-07 00:00:00+00:00,23.540000915527344,23.670000076293945,23.270000457763672,23.420000076293945,128400
2025-01-08 00:00:00+00:00,23.299999237060547,23.94099998474121,22.72100067138672,23.920000076293945,473500
2025-01-10 00:00:00+00:00,24.110000610351562,24.934999465942383,23.799999237060547,24.450000762939453,784100
2025-01-13 00:00:00+00:00,24.559999465942383,24.8700008392334,23.790000915527344,23.8700008392334,635700
2025-01-14 00:00:00+00:00,23.75,24.440000534057617,23.75,24.09000015258789,314800
2025-01-15 00:00:00+00:00,24.209999084472656,24.604999542236328,24.06999969482422,24.399999618530273,793600
2025-01-16 00:00:00+00:00,24.360000610351562,24.68000030517578,24.25,24.34000015258789,270600
2025-01-17 00:00:00+00:00,24.43000030517578,24.75,24.260000228881836,24.3799991607666,288500
2025-01-21 00:00:00+00:00,24.329999923706055,25.020000457763672,24.040000915527344,24.860000610351562,440300
2025-01-22 00:00:00+00:00,24.979999542236328,25.975000381469727,24.850000381469727,25.559999465942383,765300
2025-01-23 00:00:00+00:00,25.6299991607666,26.780000686645508,25.565000534057617,26.450000762939453,1208000
2025-01-24 00:00:00+00:00,26.459999084472656,26.68000030517578,25.469999313354492,26.489999771118164,496000
2025-01-27 00:00:00+00:00,26.469999313354492,26.469999313354492,23.93000030517578,24.309999465942383,762300
2025-01-28 00:00:00+00:00,24.469999313354492,24.969999313354492,24.260000228881836,24.899999618530273,328400
2025-01-29 00:00:00+00:00,24.940000534057617,25.200000762939453,24.6200008392334,25.200000762939453,742400
2025-01-30 00:00:00+00:00,25.670000076293945,26.235000610351562,24.81999969482422,24.920000076293945,457800
2025-01-31 00:00:00+00:00,24.829999923706055,25.139999389648438,24.399999618530273,24.5,283300
2025-02-03 00:00:00+00:00,24.649999618530273,24.790000915527344,24.201000213623047,24.489999771118164,252200
2025-02-04 00:00:00+00:00,23.950000762939453,24.709999084472656,23.770000457763672,24.219999313354492,488600
2025-02-05 00:00:00+00:00,24.06999969482422,24.510000228881836,23.850000381469727,24.350000381469727,345900
2025-02-06 00:00:00+00:00,24.459999084472656,24.459999084472656,23.780000686645508,23.989999771118164,287200
2025-02-07 00:00:00+00:00,24.040000915527344,24.31999969482422,23.81999969482422,24.079999923706055,250700
2025-02-10 00:00:00+00:00,24.280000686645508,24.84000015258789,24.280000686645508,24.579999923706055,295600
2025-02-11 00:00:00+00:00,24.520000457763672,24.899999618530273,24.079999923706055,24.260000228881836,414800
2025-02-12 00:00:00+00:00,24.100000381469727,24.545000076293945,23.799999237060547,24.0,333600
2025-02-13 00:00:00+00:00,24.040000915527344,24.225000381469727,23.829999923706055,24.0,287400
2025-02-14 00:00:00+00:00,24.110000610351562,24.15999984741211,23.59000015258789,23.65999984741211,149600
2025-02-18 00:00:00+00:00,23.75,24.3700008392334,23.510000228881836,24.020000457763672,314600
2025-02-19 00:00:00+00:00,24.030000686645508,25.1200008392334,24.014999389648438,25.110000610351562,807300
2025-02-20 00:00:00+00:00,24.860000610351562,24.90999984741211,24.459999084472656,24.639999389648438,218200
2025-02-21 00:00:00+00:00,24.790000915527344,24.790000915527344,23.25,23.350000381469727,356700
2025-02-24 00:00:00+00:00,23.56999969482422,23.56999969482422,22.75,22.790000915527344,246300
2025-02-25 00:00:00+00:00,23.040000915527344,23.149999618530273,22.40999984741211,22.799999237060547,276500
2025-02-26 00:00:00+00:00,22.3700008392334,22.704999923706055,21.128000259399414,21.639999389648438,822000
2025-02-27 00:00:00+00:00,21.860000610351562,21.969999313354492,19.360000610351562,20.329999923706055,1620700
2025-02-28 00:00:00+00:00,20.15999984741211,20.450000762939453,19.8799991607666,20.190000534057617,797200
2025-03-03 00:00:00+00:00,20.219999313354492,20.334999084472656,19.030000686645508,19.399999618530273,922100
2025-03-04 00:00:00+00:00,19.1200008392334,19.440000534057617,18.219999313354492,19.170000076293945,698600
2025-03-05 00:00:00+00:00,19.25,19.25,18.049999237060547,18.799999237060547,668300
2025-03-06 00:00:00+00:00,18.649999618530273,18.684999465942383,17.920000076293945,17.93000030517578,646400
2025-03-07 00:00:00+00:00,17.959999084472656,18.420000076293945,17.770000457763672,18.219999313354492,462600
2025-03-10 00:00:00+00:00,18.209999084472656,18.530000686645508,17.8799991607666,18.1200008392334,348000
2025-03-11 00:00:00+00:00,18.299999237060547,19.360000610351562,17.989999771118164,19.34000015258789,583400
2025-03-12 00:00:00+00:00,19.610000610351562,20.100000381469727,19.389999389648438,19.579999923706055,675300
2025-03-13 00:00:00+00:00,19.59000015258789,19.75,18.920000076293945,19.059999465942383,286400
2025-03-14 00:00:00+00:00,19.1200008392334,20.110000610351562,19.1200008392334,20.020000457763672,300500
2025-03-17 00:00:00+00:00,19.719999313354492,20.645000457763672,19.719999313354492,20.43000030517578,204700
2025-03-18 00:00:00+00:00,20.6299991607666,20.8700008392334,20.341999053955078,20.65999984741211,168700
2025-03-19 00:00:00+00:00,20.709999084472656,21.139999389648438,20.670000076293945,21.1200008392334,353100
2025-03-20 00:00:00+00:00,20.8700008392334,21.18000030517578,20.790000915527344,21.06999969482422,256700
2025-03-21 00:00:00+00:00,20.90999984741211,21.034000396728516,20.639999389648438,20.760000228881836,210700
2025-03-24 00:00:00+00:00,20.93000030517578,21.290000915527344,20.864999771118164,21.219999313354492,340700
2025-03-25 00:00:00+00:00,21.34000015258789,21.350000381469727,20.889999389648438,20.989999771118164,455300
2025-03-26 00:00:00+00:00,21.110000610351562,21.170000076293945,20.739999771118164,20.850000381469727,573300
2025-03-27 00:00:00+00:00,20.75,20.940000534057617,20.389999389648438,20.81999969482422,587900
2025-03-28 00:00:00+00:00,20.690000534057617,20.93000030517578,20.309999465942383,20.739999771118164,731000
2025-03-31 00:00:00+00:00,20.59000015258789,21.260000228881836,20.290000915527344,21.0,633300
2025-04-01 00:00:00+00:00,20.899999618530273,21.170000076293945,20.549999237060547,20.920000076293945,159600
2025-04-02 00:00:00+00:00,20.65999984741211,21.770000457763672,20.65999984741211,21.59000015258789,539500
2025-04-03 00:00:00+00:00,20.440000534057617,20.469999313354492,19.6299991607666,20.3700008392334,673300
2025-04-04 00:00:00+00:00,18.979999542236328,18.979999542236328,16.799999237060547,17.110000610351562,841000
2025-04-07 00:00:00+00:00,16.209999084472656,17.969999313354492,16.111000061035156,16.549999237060547,613300
2025-04-08 00:00:00+00:00,17.31999969482422,17.399999618530273,15.6850004196167,15.899999618530273,542700
2025-04-09 00:00:00+00:00,15.680000305175781,17.600000381469727,15.0,17.149999618530273,691000
2025-04-10 00:00:00+00:00,16.600000381469727,16.719999313354492,15.899999618530273,16.170000076293945,398500
2025-04-11 00:00:00+00:00,16.110000610351562,16.690000534057617,15.696000099182129,16.540000915527344,358000
2025-04-14 00:00:00+00:00,16.899999618530273,17.290000915527344,16.440000534057617,17.020000457763672,580700
2025-04-15 00:00:00+00:00,17.18000030517578,17.31999969482422,16.655000686645508,16.719999313354492,167100
2025-04-16 00:00:00+00:00,16.610000610351562,17.43000030517578,16.610000610351562,17.299999237060547,255300
2025-04-17 00:00:00+00:00,17.40999984741211,17.889999389648438,17.40999984741211,17.520000457763672,226800
2025-04-21 00:00:00+00:00,17.299999237060547,17.389999389648438,16.770000457763672,17.299999237060547,675900
2025-04-22 00:00:00+00:00,17.719999313354492,18.190000534057617,17.520000457763672,17.989999771118164,258900
2025-04-23 00:00:00+00:00,18.59000015258789,18.639999389648438,17.780000686645508,18.030000686645508,444000
2025-04-24 00:00:00+00:00,18.1200008392334,18.5,18.1200008392334,18.350000381469727,244200
2025-04-25 00:00:00+00:00,18.09000015258789,18.420000076293945,17.979999542236328,18.420000076293945,241600
2025-04-28 00:00:00+00:00,18.360000610351562,18.674999237060547,18.260000228881836,18.5,152700
2025-04-29 00:00:00+00:00,18.5,18.850000381469727,18.020000457763672,18.530000686645508,220300
2025-04-30 00:00:00+00:00,18.270000457763672,18.270000457763672,17.84000015258789,18.1299991607666,152000
2025-05-01 00:00:00+00:00,17.940000534057617,18.790000915527344,17.795000076293945,18.209999084472656,534800
2025-05-02 00:00:00+00:00,18.479999542236328,18.709999084472656,18.149999618530273,18.600000381469727,315100
2025-05-05 00:00:00+00:00,18.270000457763672,18.299999237060547,17.940000534057617,17.989999771118164,273100
2025-05-06 00:00:00+00:00,18.1299991607666,18.56999969482422,18.049999237060547,18.06999969482422,235600
2025-05-07 00:00:00+00:00,18.110000610351562,18.350000381469727,17.81999969482422,18.280000686645508,402500
2025-05-08 00:00:00+00:00,18.540000915527344,19.389999389648438,18.5,19.18000030517578,300500
2025-05-09 00:00:00+00:00,19.610000610351562,20.989999771118164,19.395000457763672,20.469999313354492,592600
2025-05-12 00:00:00+00:00,21.0,22.09000015258789,20.860000610351562,21.780000686645508,739900
2025-05-13 00:00:00+00:00,21.959999084472656,22.440000534057617,21.780000686645508,22.3799991607666,317100
2025-05-14 00:00:00+00:00,22.1200008392334,22.780000686645508,22.020000457763672,22.6299991607666,368700
2025-05-15 00:00:00+00:00,22.389999389648438,22.760000228881836,22.299999237060547,22.549999237060547,288400
2025-05-16 00:00:00+00:00,22.56999969482422,22.59000015258789,22.239999771118164,22.25,293100
2025-05-19 00:00:00+00:00,22.100000381469727,22.239999771118164,21.700000762939453,22.170000076293945,213500
2025-05-20 00:00:00+00:00,22.270000457763672,22.4950008392334,21.84000015258789,21.93000030517578,587300
2025-05-21 00:00:00+00:00,21.8799991607666,22.06999969482422,21.209999084472656,21.260000228881836,579000
2025-05-22 00:00:00+00:00,21.0,21.860000610351562,20.94499969482422,21.739999771118164,249400
2025-05-23 00:00:00+00:00,21.440000534057617,21.915000915527344,21.43600082397461,21.65999984741211,200700
2025-05-27 00:00:00+00:00,21.950000762939453,22.260000228881836,21.690000534057617,22.010000228881836,151500
2025-05-28 00:00:00+00:00,22.209999084472656,22.270000457763672,21.899999618530273,22.0,171300
2025-05-29 00:00:00+00:00,22.079999923706055,22.200000762939453,21.850000381469727,21.8700008392334,128200
2025-05-30 00:00:00+00:00,21.8700008392334,21.954999923706055,21.459999084472656,21.5,500500
2025-06-02 00:00:00+00:00,21.979999542236328,21.979999542236328,21.389999389648438,21.649999618530273,242500
2025-06-03 00:00:00+00:00,21.68000030517578,22.579999923706055,21.68000030517578,22.450000762939453,349400
2025-06-04 00:00:00+00:00,22.360000610351562,22.489999771118164,21.690000534057617,22.0,218500
2025-06-05 00:00:00+00:00,22.149999618530273,22.19499969482422,21.940000534057617,22.010000228881836,185300
2025-06-06 00:00:00+00:00,22.389999389648438,22.690000534057617,22.235000610351562,22.540000915527344,143900
2025-06-09 00:00:00+00:00,22.610000610351562,22.635000228881836,22.024999618530273,22.540000915527344,207400
2025-06-10 00:00:00+00:00,22.829999923706055,22.979999542236328,22.510000228881836,22.610000610351562,159800
2025-06-11 00:00:00+00:00,22.719999313354492,22.829999923706055,22.371999740600586,22.639999389648438,279400
2025-06-12 00:00:00+00:00,22.540000915527344,23.350000381469727,22.540000915527344,23.34000015258789,334100
2025-06-13 00:00:00+00:00,23.600000381469727,23.749000549316406,22.950000762939453,23.31999969482422,179000
2025-06-16 00:00:00+00:00,23.31999969482422,23.829999923706055,23.290000915527344,23.690000534057617,221800
2025-06-17 00:00:00+00:00,23.809999465942383,24.46500015258789,23.690000534057617,24.440000534057617,294700
2025-06-18 00:00:00+00:00,24.540000915527344,24.59000015258789,24.1299991607666,24.299999237060547,201800
2025-06-20 00:00:00+00:00,24.329999923706055,24.459999084472656,24.170000076293945,24.170000076293945,395300
2025-06-23 00:00:00+00:00,24.25,24.459999084472656,23.479999542236328,24.0,402900
2025-06-24 00:00:00+00:00,23.780000686645508,24.850000381469727,23.780000686645508,24.350000381469727,772200
2025-06-25 00:00:00+00:00,24.18000030517578,24.41200065612793,23.6299991607666,23.75,821400
2025-06-26 00:00:00+00:00,23.780000686645508,24.290000915527344,23.780000686645508,24.270000457763672,549100
2025-06-27 00:00:00+00:00,24.40999984741211,24.59000015258789,24.084999084472656,24.510000228881836,1325100
2025-06-30 00:00:00+00:00,24.34000015258789,24.729999542236328,23.774999618530273,24.1200008392334,1044400
2025-07-01 00:00:00+00:00,23.700000762939453,23.700000762939453,22.110000610351562,22.209999084472656,734300
2025-07-02 00:00:00+00:00,22.209999084472656,23.040000915527344,21.93000030517578,23.020000457763672,512900
2025-07-03 00:00:00+00:00,23.100000381469727,23.239999771118164,22.579999923706055,22.75,227900
2025-07-07 00:00:00+00:00,22.81999969482422,22.850000381469727,22.125,22.3799991607666,339300
2025-07-08 00:00:00+00:00,22.59000015258789,22.80500030517578,22.190000534057617,22.510000228881836,229400
2025-07-09 00:00:00+00:00,22.6200008392334,22.6200008392334,21.96500015258789,22.059999465942383,172700
2025-07-10 00:00:00+00:00,21.959999084472656,22.360000610351562,21.540000915527344,22.350000381469727,236200
2025-07-11 00:00:00+00:00,22.3799991607666,22.889999389648438,22.31999969482422,22.68000030517578,497300
2025-07-14 00:00:00+00:00,22.649999618530273,23.780000686645508,22.583999633789062,23.530000686645508,486900
2025-07-15 00:00:00+00:00,23.34000015258789,23.479999542236328,22.219999313354492,22.239999771118164,448500
2025-07-16 00:00:00+00:00,22.3799991607666,22.3799991607666,21.860000610351562,21.979999542236328,237200
2025-07-17 00:00:00+00:00,21.850000381469727,22.06999969482422,21.639999389648438,21.850000381469727,372600
2025-07-18 00:00:00+00:00,22.049999237060547,22.6200008392334,21.868000030517578,22.139999389648438,266500
2025-07-21 00:00:00+00:00,22.030000686645508,22.06999969482422,19.84000015258789,19.850000381469727,836300
2025-07-22 00:00:00+00:00,19.68000030517578,20.329999923706055,19.6200008392334,20.1200008392334,364100
2025-07-23 00:00:00+00:00,20.31999969482422,20.3700008392334,19.875,20.040000915527344,281700
2025-07-24 00:00:00+00:00,20.079999923706055,20.469999313354492,19.899999618530273,20.229999542236328,505200
2025-07-25 00:00:00+00:00,20.270000457763672,20.299999237060547,19.670000076293945,19.68000030517578,182900
2025-07-28 00:00:00+00:00,19.850000381469727,20.90999984741211,19.850000381469727,20.510000228881836,952100
2025-07-29 00:00:00+00:00,20.729999542236328,21.270000457763672,20.527999877929688,20.93000030517578,657000
2025-07-30 00:00:00+00:00,20.75,21.045000076293945,20.584999084472656,20.760000228881836,241400
2025-07-31 00:00:00+00:00,20.530000686645508,20.844999313354492,20.486000061035156,20.639999389648438,342700
2025-08-01 00:00:00+00:00,20.389999389648438,20.57200050354004,19.559999465942383,19.979999542236328,429200
2025-08-04 00:00:00+00:00,19.90999984741211,20.520000457763672,19.790000915527344,20.440000534057617,288600
2025-08-05 00:00:00+00:00,20.40999984741211,20.469999313354492,20.014999389648438,20.31999969482422,196600
2025-08-06 00:00:00+00:00,20.540000915527344,20.760000228881836,20.110000610351562,20.219999313354492,301000
2025-08-07 00:00:00+00:00,20.610000610351562,20.965999603271484,19.760000228881836,19.780000686645508,244600
2025-08-08 00:00:00+00:00,19.90999984741211,20.110000610351562,19.559999465942383,20.0,378500
2025-08-11 00:00:00+00:00,20.139999389648438,20.15999984741211,19.799999237060547,20.059999465942383,316800
2025-08-12 00:00:00+00:00,21.6200008392334,22.0,20.545000076293945,21.450000762939453,782000
2025-08-13 00:00:00+00:00,21.690000534057617,21.825000762939453,21.18000030517578,21.739999771118164,458400
2025-08-14 00:00:00+00:00,21.709999084472656,22.06999969482422,21.3799991607666,21.40999984741211,194900
2025-08-15 00:00:00+00:00,21.489999771118164,21.562999725341797,21.1299991607666,21.420000076293945,203500
2025-08-18 00:00:00+00:00,21.56999969482422,21.611000061035156,21.110000610351562,21.43000030517578,200400
2025-08-19 00:00:00+00:00,21.43000030517578,21.56999969482422,21.09000015258789,21.34000015258789,207800
2025-08-20 00:00:00+00:00,21.40999984741211,21.899999618530273,21.374000549316406,21.739999771118164,132600
2025-08-21 00:00:00+00:00,21.81999969482422,22.25,21.72800064086914,22.25,136500
2025-08-22 00:00:00+00:00,22.469999313354492,22.989999771118164,22.364999771118164,22.809999465942383,385400
2025-08-25 00:00:00+00:00,22.719999313354492,22.895000457763672,22.459999084472656,22.5,164900
2025-08-26 00:00:00+00:00,22.5,22.774999618530273,22.170000076293945,22.700000762939453,188400
2025-08-27 00:00:00+00:00,22.729999542236328,23.079999923706055,22.56999969482422,22.889999389648438,177000
2025-08-28 00:00:00+00:00,22.75,23.5,22.440000534057617,23.40999984741211,322500
2025-08-29 00:00:00+00:00,23.360000610351562,23.540000915527344,23.200000762939453,23.309999465942383,103400
2025-09-02 00:00:00+00:00,23.030000686645508,23.469999313354492,22.780000686645508,23.459999084472656,267600
2025-09-03 00:00:00+00:00,23.280000686645508,23.639999389648438,22.350000381469727,22.56999969482422,298700
2025-09-04 00:00:00+00:00,22.59000015258789,22.59000015258789,22.149999618530273,22.239999771118164,165700
2025-09-05 00:00:00+00:00,22.239999771118164,22.43000030517578,21.6200008392334,21.889999389648438,226600
2025-09-08 00:00:00+00:00,22.049999237060547,22.3799991607666,21.489999771118164,21.489999771118164,280000
2025-09-09 00:00:00+00:00,21.5,21.860000610351562,21.479999542236328,21.59000015258789,187400
2025-09-10 00:00:00+00:00,21.760000228881836,22.389999389648438,21.729000091552734,22.139999389648438,345900
2025-09-11 00:00:00+00:00,22.040000915527344,22.290000915527344,21.809999465942383,22.219999313354492,248400
2025-09-12 00:00:00+00:00,22.600000381469727,22.770000457763672,22.100000381469727,22.100000381469727,162300
2025-09-15 00:00:00+00:00,22.0,22.066999435424805,21.68000030517578,21.68000030517578,216700
2025-09-16 00:00:00+00:00,21.709999084472656,22.163999557495117,21.709999084472656,22.1200008392334,176200
2025-09-17 00:00:00+00:00,22.059999465942383,22.406999588012695,21.940000534057617,22.059999465942383,288100
2025-09-18 00:00:00+00:00,22.270000457763672,22.364999771118164,21.780000686645508,22.190000534057617,228900
2025-09-19 00:00:00+00:00,22.18000030517578,22.40999984741211,21.31999969482422,21.3700008392334,1193300
2025-09-22 00:00:00+00:00,21.389999389648438,21.469999313354492,20.631000518798828,21.399999618530273,280100
2025-09-23 00:00:00+00:00,21.549999237060547,22.280000686645508,21.549999237060547,21.899999618530273,205800
2025-09-24 00:00:00+00:00,22.020000457763672,23.03499984741211,21.9689998626709,22.959999084472656,283200
2025-09-25 00:00:00+00:00,22.739999771118164,23.510000228881836,22.719999313354492,23.299999237060547,682800
2025-09-26 00:00:00+00:00,23.18000030517578,24.219999313354492,23.18000030517578,23.950000762939453,656500
