"('date', '')","('open', 'BLD')","('high', 'BLD')","('low', 'BLD')","('close', 'BLD')","('volume', 'BLD')"
2024-11-08 00:00:00+00:00,370.7699890136719,373.9700012207031,367.1000061035156,368.8900146484375,191600
2024-11-11 00:00:00+00:00,373.8299865722656,376.92999267578125,368.57000732421875,370.4100036621094,248800
2024-11-12 00:00:00+00:00,362.95001220703125,369.6099853515625,359.30999755859375,360.0,221100
2024-11-13 00:00:00+00:00,366.25,368.739990234375,358.2799987792969,359.25,275700
2024-11-14 00:00:00+00:00,359.54998779296875,370.0320129394531,359.54998779296875,363.2200012207031,234900
2024-11-15 00:00:00+00:00,360.6499938964844,362.4100036621094,345.45001220703125,347.0400085449219,405200
2024-11-18 00:00:00+00:00,345.2099914550781,354.489990234375,344.7699890136719,350.8500061035156,260000
2024-11-19 00:00:00+00:00,348.510009765625,351.5,342.75,350.1000061035156,223600
2024-11-20 00:00:00+00:00,348.8699951171875,353.9800109863281,345.7799987792969,351.1000061035156,341000
2024-11-21 00:00:00+00:00,352.75,367.9800109863281,350.0400085449219,361.25,239900
2024-11-22 00:00:00+00:00,365.44000244140625,373.2900085449219,363.2699890136719,373.04998779296875,368700
2024-11-25 00:00:00+00:00,383.1199951171875,409.989990234375,382.3299865722656,406.6499938964844,593800
2024-11-26 00:00:00+00:00,400.5,400.5,383.4800109863281,387.95001220703125,377100
2024-11-27 00:00:00+00:00,391.0,395.8500061035156,385.9849853515625,390.0,191400
2024-11-29 00:00:00+00:00,396.67999267578125,398.3800048828125,387.95001220703125,390.6400146484375,129700
2024-12-02 00:00:00+00:00,389.0400085449219,394.385009765625,381.82000732421875,389.4100036621094,277900
2024-12-03 00:00:00+00:00,390.30999755859375,394.0199890136719,386.05999755859375,392.69000244140625,180200
2024-12-04 00:00:00+00:00,390.5899963378906,393.1000061035156,380.2900085449219,386.1000061035156,311000
2024-12-05 00:00:00+00:00,386.04998779296875,387.4200134277344,373.25,374.1099853515625,290500
2024-12-06 00:00:00+00:00,382.68499755859375,383.79998779296875,372.010009765625,375.92999267578125,234200
2024-12-09 00:00:00+00:00,376.69000244140625,380.6199951171875,373.25,380.0,294000
2024-12-10 00:00:00+00:00,375.1400146484375,379.0799865722656,364.4049987792969,366.6400146484375,258400
2024-12-11 00:00:00+00:00,373.1400146484375,373.3349914550781,365.4800109863281,366.3399963378906,223500
2024-12-12 00:00:00+00:00,365.4100036621094,366.44000244140625,356.07000732421875,357.1600036621094,227300
2024-12-13 00:00:00+00:00,351.31500244140625,351.6199951171875,340.1300048828125,344.2699890136719,267800
2024-12-16 00:00:00+00:00,340.0,345.04998779296875,335.2799987792969,339.9599914550781,391200
2024-12-17 00:00:00+00:00,338.70001220703125,339.2099914550781,331.2200012207031,338.2900085449219,374200
2024-12-18 00:00:00+00:00,339.260009765625,339.260009765625,317.739990234375,318.5299987792969,640700
2024-12-19 00:00:00+00:00,314.6400146484375,319.7900085449219,305.7900085449219,308.9599914550781,506300
2024-12-20 00:00:00+00:00,310.0199890136719,316.05999755859375,308.0899963378906,310.2799987792969,919700
2024-12-23 00:00:00+00:00,308.95001220703125,313.94000244140625,304.20001220703125,311.8399963378906,323500
2024-12-24 00:00:00+00:00,310.1400146484375,313.7799987792969,308.07000732421875,312.44000244140625,153900
2024-12-26 00:00:00+00:00,309.25,314.635009765625,307.510009765625,313.79998779296875,200300
2024-12-27 00:00:00+00:00,310.0,313.55499267578125,307.1499938964844,310.6700134277344,219800
2024-12-30 00:00:00+00:00,310.8999938964844,313.3900146484375,302.70001220703125,310.9100036621094,289000
2024-12-31 00:00:00+00:00,310.9100036621094,315.4599914550781,309.79998779296875,311.3399963378906,186900
2025-01-02 00:00:00+00:00,315.3699951171875,317.9549865722656,308.2699890136719,310.29998779296875,224700
2025-01-03 00:00:00+00:00,313.8500061035156,316.8699951171875,309.3299865722656,316.5199890136719,169400
2025-01-06 00:00:00+00:00,320.1300048828125,325.3699951171875,318.67999267578125,319.7099914550781,304800
2025-01-07 00:00:00+00:00,320.260009765625,321.3949890136719,312.9119873046875,315.5400085449219,257100
2025-01-08 00:00:00+00:00,312.510009765625,319.9200134277344,306.0,319.5,287200
2025-01-10 00:00:00+00:00,310.7900085449219,316.6099853515625,310.31500244140625,313.45001220703125,222600
2025-01-13 00:00:00+00:00,311.739990234375,316.9800109863281,311.7300109863281,315.20001220703125,225800
2025-01-14 00:00:00+00:00,325.25,334.67999267578125,323.5,332.9700012207031,376400
2025-01-15 00:00:00+00:00,349.6499938964844,352.17999267578125,340.6000061035156,343.7200012207031,321200
2025-01-16 00:00:00+00:00,341.3599853515625,346.3399963378906,339.1199951171875,345.8599853515625,208900
2025-01-17 00:00:00+00:00,349.8599853515625,351.31500244140625,345.17999267578125,346.17999267578125,210700
2025-01-21 00:00:00+00:00,348.2099914550781,356.8399963378906,348.2099914550781,350.7900085449219,212700
2025-01-22 00:00:00+00:00,349.760009765625,355.552001953125,348.760009765625,354.0799865722656,238400
2025-01-23 00:00:00+00:00,351.6199951171875,356.635009765625,347.7200012207031,354.82000732421875,219400
2025-01-24 00:00:00+00:00,353.8599853515625,354.4700012207031,349.80999755859375,353.19000244140625,218400
2025-01-27 00:00:00+00:00,353.1700134277344,365.5799865722656,351.2699890136719,352.5199890136719,291000
2025-01-28 00:00:00+00:00,352.2799987792969,352.8550109863281,340.8299865722656,341.1600036621094,238100
2025-01-29 00:00:00+00:00,341.3900146484375,346.489990234375,336.75,341.0,321300
2025-01-30 00:00:00+00:00,343.25,354.93499755859375,338.42999267578125,352.260009765625,369500
2025-01-31 00:00:00+00:00,348.6099853515625,351.45001220703125,341.92999267578125,342.67999267578125,256600
2025-02-03 00:00:00+00:00,333.489990234375,338.3999938964844,327.45001220703125,328.7900085449219,280700
2025-02-04 00:00:00+00:00,328.6000061035156,336.4100036621094,328.08099365234375,333.1000061035156,238800
2025-02-05 00:00:00+00:00,336.44000244140625,340.8689880371094,334.07000732421875,337.8599853515625,259500
2025-02-06 00:00:00+00:00,340.7699890136719,346.30999755859375,337.55499267578125,339.3299865722656,527200
2025-02-07 00:00:00+00:00,339.9700012207031,340.75,321.1029968261719,326.6000061035156,356600
2025-02-10 00:00:00+00:00,330.82000732421875,333.2200012207031,328.9599914550781,330.7900085449219,191800
2025-02-11 00:00:00+00:00,330.8800048828125,334.9389953613281,327.54998779296875,328.95001220703125,169200
2025-02-12 00:00:00+00:00,320.0,323.8800048828125,315.8940124511719,321.8900146484375,197900
2025-02-13 00:00:00+00:00,326.5,327.29998779296875,321.1199951171875,327.1199951171875,245600
2025-02-14 00:00:00+00:00,329.9100036621094,335.6000061035156,325.0,326.2099914550781,157200
2025-02-18 00:00:00+00:00,326.3500061035156,327.3900146484375,316.30999755859375,321.3299865722656,391700
2025-02-19 00:00:00+00:00,314.7950134277344,320.9700012207031,310.2799987792969,320.32000732421875,387800
2025-02-20 00:00:00+00:00,318.95001220703125,322.1700134277344,314.55999755859375,321.3999938964844,317100
2025-02-21 00:00:00+00:00,325.1400146484375,325.1400146484375,302.2650146484375,303.7799987792969,504900
2025-02-24 00:00:00+00:00,304.29998779296875,306.947998046875,297.04998779296875,302.0400085449219,655200
2025-02-25 00:00:00+00:00,297.1600036621094,313.8800048828125,295.19000244140625,310.3399963378906,560600
2025-02-26 00:00:00+00:00,307.7699890136719,308.9200134277344,303.260009765625,304.8999938964844,401800
2025-02-27 00:00:00+00:00,305.2099914550781,308.0799865722656,301.2950134277344,303.5299987792969,476700
2025-02-28 00:00:00+00:00,303.5299987792969,312.6000061035156,303.3900146484375,306.3900146484375,451500
2025-03-03 00:00:00+00:00,306.9200134277344,309.2550048828125,293.8800048828125,296.1199951171875,351500
2025-03-04 00:00:00+00:00,291.5400085449219,301.510009765625,288.30999755859375,295.1700134277344,379200
2025-03-05 00:00:00+00:00,297.8800048828125,307.0050048828125,296.8800048828125,304.8699951171875,382700
2025-03-06 00:00:00+00:00,304.1099853515625,307.57000732421875,298.114990234375,305.3399963378906,370400
2025-03-07 00:00:00+00:00,304.75,311.4800109863281,298.989990234375,308.05999755859375,383600
2025-03-10 00:00:00+00:00,305.4100036621094,319.54998779296875,305.4100036621094,308.6400146484375,528700
2025-03-11 00:00:00+00:00,308.6400146484375,309.4750061035156,296.17999267578125,297.32000732421875,392600
2025-03-12 00:00:00+00:00,301.3299865722656,306.69500732421875,295.0,303.0299987792969,397100
2025-03-13 00:00:00+00:00,301.0400085449219,304.0249938964844,294.5199890136719,295.17999267578125,481900
2025-03-14 00:00:00+00:00,298.4599914550781,300.8999938964844,296.510009765625,299.25,465000
2025-03-17 00:00:00+00:00,298.4700012207031,304.0199890136719,298.0400085449219,301.25,319100
2025-03-18 00:00:00+00:00,302.4800109863281,304.2099914550781,297.9599914550781,300.3500061035156,244300
2025-03-19 00:00:00+00:00,300.0,308.32000732421875,299.75,305.8699951171875,250200
2025-03-20 00:00:00+00:00,302.42999267578125,313.3399963378906,302.42999267578125,306.54998779296875,254900
2025-03-21 00:00:00+00:00,300.54998779296875,300.8999938964844,295.6000061035156,298.5199890136719,739300
2025-03-24 00:00:00+00:00,303.25,316.6600036621094,303.25,315.1000061035156,331200
2025-03-25 00:00:00+00:00,312.25,316.489990234375,309.5199890136719,313.2099914550781,339600
2025-03-26 00:00:00+00:00,313.05999755859375,315.9599914550781,309.54998779296875,311.82000732421875,225800
2025-03-27 00:00:00+00:00,310.6400146484375,315.19500732421875,307.8800048828125,311.010009765625,221300
2025-03-28 00:00:00+00:00,310.4700012207031,311.3699951171875,302.17999267578125,305.6300048828125,369100
2025-03-31 00:00:00+00:00,301.32000732421875,308.2799987792969,297.010009765625,304.95001220703125,321700
2025-04-01 00:00:00+00:00,307.07000732421875,308.8999938964844,300.75,305.239990234375,264800
2025-04-02 00:00:00+00:00,301.0199890136719,314.1199951171875,300.35198974609375,312.989990234375,215000
2025-04-03 00:00:00+00:00,296.6199951171875,298.6099853515625,279.1499938964844,284.2200012207031,595300
2025-04-04 00:00:00+00:00,277.0950012207031,308.25,272.2349853515625,303.0899963378906,905100
2025-04-07 00:00:00+00:00,290.9200134277344,313.510009765625,284.3399963378906,287.1199951171875,593500
2025-04-08 00:00:00+00:00,294.010009765625,295.510009765625,272.0299987792969,275.92999267578125,463500
2025-04-09 00:00:00+00:00,270.5199890136719,300.69000244140625,266.260009765625,297.1300048828125,525300
2025-04-10 00:00:00+00:00,290.0,292.44000244140625,274.8699951171875,284.8900146484375,332400
2025-04-11 00:00:00+00:00,279.5299987792969,290.45001220703125,275.8949890136719,288.6300048828125,265100
2025-04-14 00:00:00+00:00,292.3800048828125,294.82501220703125,284.35101318359375,292.2099914550781,295800
2025-04-15 00:00:00+00:00,290.7300109863281,295.5,286.0299987792969,287.1400146484375,224500
2025-04-16 00:00:00+00:00,285.3800048828125,289.5400085449219,274.32000732421875,279.2900085449219,336400
2025-04-17 00:00:00+00:00,280.3699951171875,286.260009765625,280.3699951171875,285.3900146484375,232500
2025-04-21 00:00:00+00:00,282.9200134277344,282.9200134277344,273.8699951171875,276.57000732421875,164300
2025-04-22 00:00:00+00:00,280.32000732421875,289.57000732421875,279.8399963378906,288.25,181800
2025-04-23 00:00:00+00:00,303.3900146484375,305.4700012207031,293.7850036621094,295.8900146484375,308200
2025-04-24 00:00:00+00:00,298.3900146484375,303.5799865722656,293.5249938964844,302.4200134277344,290300
2025-04-25 00:00:00+00:00,298.92999267578125,300.54998779296875,295.19500732421875,296.69000244140625,164600
2025-04-28 00:00:00+00:00,296.760009765625,301.57000732421875,294.9649963378906,296.6499938964844,148900
2025-04-29 00:00:00+00:00,294.55999755859375,298.2550048828125,291.2900085449219,296.9599914550781,154100
2025-04-30 00:00:00+00:00,292.20001220703125,296.32000732421875,287.81500244140625,295.760009765625,198100
2025-05-01 00:00:00+00:00,297.6000061035156,304.489990234375,292.489990234375,298.5899963378906,248100
2025-05-02 00:00:00+00:00,301.17999267578125,306.760009765625,299.25,301.2099914550781,326700
2025-05-05 00:00:00+00:00,299.1400146484375,302.1400146484375,291.7699890136719,292.0,798400
2025-05-06 00:00:00+00:00,311.0299987792969,323.0,283.6000061035156,285.1499938964844,615900
2025-05-07 00:00:00+00:00,288.79998779296875,290.3500061035156,279.4700012207031,285.0299987792969,450200
2025-05-08 00:00:00+00:00,289.1499938964844,295.6700134277344,286.7699890136719,290.92999267578125,362000
2025-05-09 00:00:00+00:00,291.67999267578125,297.17999267578125,291.44000244140625,295.260009765625,283100
2025-05-12 00:00:00+00:00,309.79998779296875,318.135009765625,305.7449951171875,312.1000061035156,360700
2025-05-13 00:00:00+00:00,315.5400085449219,316.0350036621094,310.1130065917969,313.1499938964844,248600
2025-05-14 00:00:00+00:00,311.55999755859375,313.5450134277344,299.6499938964844,300.0,362000
2025-05-15 00:00:00+00:00,299.7300109863281,299.7749938964844,290.5299987792969,296.4200134277344,272700
2025-05-16 00:00:00+00:00,297.07000732421875,304.42999267578125,294.239990234375,303.92999267578125,257400
2025-05-19 00:00:00+00:00,295.5199890136719,297.4150085449219,290.6499938964844,295.5,176600
2025-05-20 00:00:00+00:00,293.5,296.69500732421875,289.5,291.2300109863281,131000
2025-05-21 00:00:00+00:00,287.8500061035156,287.8500061035156,277.3699951171875,279.8500061035156,283200
2025-05-22 00:00:00+00:00,277.8599853515625,281.7300109863281,275.7099914550781,280.75,393900
2025-05-23 00:00:00+00:00,275.7300109863281,280.82000732421875,275.7300109863281,279.6499938964844,174600
2025-05-27 00:00:00+00:00,284.3299865722656,288.2900085449219,280.1700134277344,288.25,273400
2025-05-28 00:00:00+00:00,285.19000244140625,287.1449890136719,279.2099914550781,279.2200012207031,428400
2025-05-29 00:00:00+00:00,282.9200134277344,283.510009765625,278.7900085449219,282.5400085449219,309200
2025-05-30 00:00:00+00:00,281.5400085449219,283.7200012207031,277.7699890136719,282.8900146484375,497600
2025-06-02 00:00:00+00:00,279.7200012207031,280.81500244140625,273.8699951171875,280.7200012207031,292000
2025-06-03 00:00:00+00:00,281.79998779296875,287.7850036621094,281.05999755859375,286.5199890136719,341200
2025-06-04 00:00:00+00:00,287.260009765625,292.114990234375,284.2749938964844,289.05999755859375,596900
2025-06-05 00:00:00+00:00,287.9700012207031,305.5899963378906,287.5,301.19000244140625,728200
2025-06-06 00:00:00+00:00,303.3500061035156,305.5450134277344,296.9200134277344,297.1400146484375,603100
2025-06-09 00:00:00+00:00,299.3599853515625,302.9700012207031,297.1730041503906,300.79998779296875,261200
2025-06-10 00:00:00+00:00,304.0899963378906,311.4200134277344,301.54998779296875,309.5400085449219,325700
2025-06-11 00:00:00+00:00,313.489990234375,315.5799865722656,303.5,304.5799865722656,423200
2025-06-12 00:00:00+00:00,303.239990234375,312.2099914550781,301.2200012207031,309.0299987792969,508700
2025-06-13 00:00:00+00:00,304.2900085449219,307.69500732421875,296.30499267578125,298.5299987792969,374800
2025-06-16 00:00:00+00:00,301.5400085449219,305.6499938964844,296.1700134277344,300.44000244140625,314800
2025-06-17 00:00:00+00:00,299.6300048828125,303.5050048828125,293.20001220703125,294.05999755859375,381200
2025-06-18 00:00:00+00:00,293.2200012207031,303.0,293.1400146484375,297.9700012207031,521600
2025-06-20 00:00:00+00:00,300.67999267578125,317.79998779296875,300.2650146484375,316.0299987792969,845400
2025-06-23 00:00:00+00:00,313.45001220703125,326.3999938964844,312.2300109863281,324.5400085449219,511200
2025-06-24 00:00:00+00:00,324.739990234375,328.94000244140625,323.3949890136719,326.5899963378906,324700
2025-06-25 00:00:00+00:00,324.7799987792969,325.1300048828125,318.11199951171875,319.4599914550781,371200
2025-06-26 00:00:00+00:00,321.0799865722656,322.80999755859375,316.42999267578125,320.92999267578125,220300
2025-06-27 00:00:00+00:00,322.80999755859375,328.0799865722656,320.0,324.7699890136719,409700
2025-06-30 00:00:00+00:00,325.55999755859375,327.1549987792969,322.1400146484375,323.739990234375,451800
2025-07-01 00:00:00+00:00,321.6700134277344,352.68499755859375,321.6700134277344,343.19000244140625,546300
2025-07-02 00:00:00+00:00,342.8999938964844,349.2200012207031,340.489990234375,345.1700134277344,449100
2025-07-03 00:00:00+00:00,348.6300048828125,350.4800109863281,344.0,347.6300048828125,287300
2025-07-07 00:00:00+00:00,345.82000732421875,348.92999267578125,339.1099853515625,343.69000244140625,482300
2025-07-08 00:00:00+00:00,357.79998779296875,361.6499938964844,348.32501220703125,356.8900146484375,673000
2025-07-09 00:00:00+00:00,364.8999938964844,381.1400146484375,359.4599914550781,378.79998779296875,870200
2025-07-10 00:00:00+00:00,377.20001220703125,390.82501220703125,372.82501220703125,384.7699890136719,731600
2025-07-11 00:00:00+00:00,377.9100036621094,384.92999267578125,377.8699951171875,377.8699951171875,491500
2025-07-14 00:00:00+00:00,375.0,376.4200134277344,369.7900085449219,374.3299865722656,405600
2025-07-15 00:00:00+00:00,377.0,377.0,355.739990234375,356.9700012207031,533500
2025-07-16 00:00:00+00:00,359.6099853515625,364.4599914550781,353.3500061035156,358.20001220703125,428800
2025-07-17 00:00:00+00:00,357.5,365.5299987792969,357.5,363.1099853515625,308000
2025-07-18 00:00:00+00:00,367.5400085449219,367.5400085449219,354.45001220703125,356.42999267578125,289800
2025-07-21 00:00:00+00:00,360.45001220703125,364.1300048828125,356.4700012207031,356.8900146484375,286700
2025-07-22 00:00:00+00:00,363.30999755859375,378.4200134277344,363.30999755859375,375.2799987792969,435900
2025-07-23 00:00:00+00:00,380.1199951171875,383.20001220703125,375.6340026855469,382.739990234375,341300
2025-07-24 00:00:00+00:00,379.69000244140625,380.92999267578125,373.4100036621094,376.8699951171875,348100
2025-07-25 00:00:00+00:00,378.2099914550781,384.45001220703125,374.5,383.9700012207031,215600
2025-07-28 00:00:00+00:00,383.9700012207031,388.29998779296875,378.7799987792969,384.1199951171875,209100
2025-07-29 00:00:00+00:00,384.1000061035156,386.510009765625,379.135009765625,382.5899963378906,311900
2025-07-30 00:00:00+00:00,382.0,385.8900146484375,372.4200134277344,375.6600036621094,410400
2025-07-31 00:00:00+00:00,368.9599914550781,372.79998779296875,363.1000061035156,370.42999267578125,459500
2025-08-01 00:00:00+00:00,369.9599914550781,379.3699951171875,365.42498779296875,376.29998779296875,570300
2025-08-04 00:00:00+00:00,377.92999267578125,388.19000244140625,376.6050109863281,387.19000244140625,701400
2025-08-05 00:00:00+00:00,394.0,412.989990234375,390.25,408.0799865722656,640900
2025-08-06 00:00:00+00:00,410.1199951171875,411.8900146484375,402.3500061035156,404.3299865722656,518300
2025-08-07 00:00:00+00:00,408.82000732421875,421.1099853515625,407.1400146484375,413.1700134277344,618500
2025-08-08 00:00:00+00:00,416.1000061035156,419.4599914550781,410.3349914550781,415.4100036621094,401100
2025-08-11 00:00:00+00:00,415.4100036621094,418.8399963378906,406.4700012207031,415.0899963378906,343100
2025-08-12 00:00:00+00:00,418.1600036621094,429.9599914550781,412.6400146484375,429.6600036621094,499000
2025-08-13 00:00:00+00:00,432.07000732421875,445.739990234375,427.9549865722656,443.30999755859375,416800
2025-08-14 00:00:00+00:00,435.32000732421875,440.1300048828125,432.19500732421875,436.8900146484375,362000
2025-08-15 00:00:00+00:00,440.92999267578125,440.92999267578125,430.6700134277344,432.1000061035156,402100
2025-08-18 00:00:00+00:00,432.1000061035156,441.59100341796875,426.510009765625,427.7300109863281,384300
2025-08-19 00:00:00+00:00,430.0,436.864990234375,426.3059997558594,433.5,255800
2025-08-20 00:00:00+00:00,432.6600036621094,432.6600036621094,418.07000732421875,420.75,266100
2025-08-21 00:00:00+00:00,416.9800109863281,420.32000732421875,411.23699951171875,416.0899963378906,264300
2025-08-22 00:00:00+00:00,419.3299865722656,442.8599853515625,417.80499267578125,434.2200012207031,306100
2025-08-25 00:00:00+00:00,429.9599914550781,437.8299865722656,425.80999755859375,429.5799865722656,417600
2025-08-26 00:00:00+00:00,429.05999755859375,431.3500061035156,423.29998779296875,425.5400085449219,330100
2025-08-27 00:00:00+00:00,428.3299865722656,430.18499755859375,424.7049865722656,425.79998779296875,355800
2025-08-28 00:00:00+00:00,427.6199951171875,428.0249938964844,419.5,425.4599914550781,340600
2025-08-29 00:00:00+00:00,426.0299987792969,427.0,417.0,420.760009765625,225400
2025-09-02 00:00:00+00:00,409.79998779296875,417.6099853515625,409.79998779296875,417.5199890136719,318000
2025-09-03 00:00:00+00:00,416.8399963378906,420.260009765625,412.79998779296875,417.5799865722656,286200
2025-09-04 00:00:00+00:00,419.6400146484375,431.239990234375,418.6199951171875,429.4200134277344,294100
2025-09-05 00:00:00+00:00,436.79998779296875,443.80999755859375,431.57000732421875,435.3900146484375,387800
2025-09-08 00:00:00+00:00,433.20001220703125,435.7200012207031,428.7699890136719,434.04998779296875,237600
2025-09-09 00:00:00+00:00,430.0,432.94000244140625,418.62701416015625,420.6499938964844,286000
2025-09-10 00:00:00+00:00,421.2900085449219,423.5150146484375,415.510009765625,417.6400146484375,245000
2025-09-11 00:00:00+00:00,419.29998779296875,429.42999267578125,419.29998779296875,426.3500061035156,356400
2025-09-12 00:00:00+00:00,421.67999267578125,423.8349914550781,415.0,417.3699951171875,166100
2025-09-15 00:00:00+00:00,416.1600036621094,416.1600036621094,407.8399963378906,415.04998779296875,379500
2025-09-16 00:00:00+00:00,417.70001220703125,418.8500061035156,408.7099914550781,414.32000732421875,306300
2025-09-17 00:00:00+00:00,416.1499938964844,431.3500061035156,405.9700012207031,412.260009765625,492700
2025-09-18 00:00:00+00:00,414.57000732421875,421.3399963378906,408.9700012207031,418.8900146484375,267800
2025-09-19 00:00:00+00:00,416.8800048828125,421.2900085449219,410.6549987792969,414.20001220703125,631600
2025-09-22 00:00:00+00:00,410.70001220703125,411.0400085449219,398.489990234375,402.69000244140625,476700
2025-09-23 00:00:00+00:00,403.92999267578125,404.6300048828125,393.7300109863281,398.1199951171875,551600
2025-09-24 00:00:00+00:00,395.75,400.92999267578125,391.6099853515625,393.4599914550781,262000
2025-09-25 00:00:00+00:00,388.42999267578125,393.760009765625,387.30999755859375,387.30999755859375,270000
2025-09-26 00:00:00+00:00,387.6400146484375,394.1549987792969,386.875,393.4200134277344,200100
