"('date', '')","('open', 'CURB')","('high', 'CURB')","('low', 'CURB')","('close', 'CURB')","('volume', 'CURB')"
2024-09-26 00:00:00+00:00,19.99791815543152,19.99791815543152,18.339553466581066,19.36383819580078,156500
2024-09-27 00:00:00+00:00,19.461389541625977,19.89061181454294,19.461389541625977,19.461389541625977,6400
2024-09-30 00:00:00+00:00,19.705267070824856,23.753625869750977,19.705267070824856,23.753625869750977,446300
2024-10-01 00:00:00+00:00,21.363629410159437,22.270852342451157,19.666245349363486,22.046485900878906,5071100
2024-10-02 00:00:00+00:00,21.53922137350309,21.958690204837236,20.807590210190302,21.139263153076172,2944000
2024-10-03 00:00:00+00:00,21.461180603209968,22.309873563925066,21.020251220106555,22.046485900878906,2605400
2024-10-04 00:00:00+00:00,21.822118064308164,23.02199263841417,21.012446376825967,22.86591148376465,2690700
2024-10-07 00:00:00+00:00,22.914688944552942,23.743871342761327,22.641545960250667,23.23660659790039,3371700
2024-10-08 00:00:00+00:00,23.75362342456492,23.75362342456492,22.68056410551071,23.412195205688477,1832100
2024-10-09 00:00:00+00:00,23.412196692024803,24.53403074472415,23.197585558842896,23.646318435668945,1858000
2024-10-10 00:00:00+00:00,23.74386882826263,23.74386882826263,22.675688059966195,23.10978889465332,1411700
2024-10-11 00:00:00+00:00,23.21709613236402,23.21709613236402,22.514730846261102,23.070770263671875,760600
2024-10-14 00:00:00+00:00,22.885420860063444,23.402440861911312,22.363524136026506,22.77811622619629,772300
2024-10-15 00:00:00+00:00,22.729341946451893,23.695096771097624,22.436690209709425,22.758607864379883,760200
2024-10-16 00:00:00+00:00,22.270853101994,22.904933087496246,21.890405482819514,22.58301544189453,903800
2024-10-17 00:00:00+00:00,22.55374926626309,22.70007511676332,22.10501454934369,22.436687469482422,645000
2024-10-18 00:00:00+00:00,22.436688175998277,22.88542104641383,22.290362320890345,22.661054611206055,502300
2024-10-21 00:00:00+00:00,22.709831798173873,22.709831798173873,21.929424113808942,22.309873580932617,263000
2024-10-22 00:00:00+00:00,22.387915489998207,22.690322532034997,21.87089543824197,22.44644546508789,507600
2024-10-23 00:00:00+00:00,22.436687469482422,22.57228304290987,22.09525924455912,22.436687469482422,737200
2024-10-24 00:00:00+00:00,22.592770696095602,22.826892450487325,22.192812466430457,22.53424072265625,608500
2024-10-25 00:00:00+00:00,22.748851507656138,22.768362118706957,22.251342089665943,22.290363311767578,697600
2024-10-28 00:00:00+00:00,22.534240871681185,22.690322042307873,22.22207853042781,22.631792068481445,440500
2024-10-29 00:00:00+00:00,22.50497456792777,22.67568962455477,22.1245269536387,22.65130043029785,1345900
2024-10-30 00:00:00+00:00,22.622035897447148,23.197585889856192,22.41717820593896,22.836647033691406,503700
2024-10-31 00:00:00+00:00,23.021992532527516,23.021992532527516,22.065994999537644,22.075748443603516,493400
2024-11-01 00:00:00+00:00,22.075749802692734,22.514729238047504,21.929423944452555,21.94893455505371,656200
2024-11-04 00:00:00+00:00,21.861138554885564,22.641544368551955,21.861138554885564,22.378158569335938,589000
2024-11-05 00:00:00+00:00,22.261096250070306,23.046380628444705,22.261096250070306,23.04150390625,382200
2024-11-06 00:00:00+00:00,23.724359359590014,23.929217051134266,23.15856467245169,23.626808166503906,751400
2024-11-07 00:00:00+00:00,23.62680845590701,23.929217344241554,23.23660553941726,23.558523178100586,408100
2024-11-08 00:00:00+00:00,23.782889142037707,24.095053329557395,23.4999927310356,23.74386978149414,910900
2024-11-11 00:00:00+00:00,24.036521858953694,24.30966482939972,23.860930082283698,23.987747192382812,392700
2024-11-12 00:00:00+00:00,23.9389723565063,24.19260285364223,23.49999291793594,23.626808166503906,324800
2024-11-13 00:00:00+00:00,23.97799201106492,24.13407317766082,23.480482594802638,23.558523178100586,291800
2024-11-14 00:00:00+00:00,23.480482581008474,23.646319052998475,23.10979027571955,23.295135498046875,298100
2024-11-15 00:00:00+00:00,23.39268614113282,23.470726722546264,23.070768510223072,23.168319702148438,376600
2024-11-18 00:00:00+00:00,23.18783044759325,23.265871029460826,22.836646898872047,23.002483367919922,744900
2024-11-19 00:00:00+00:00,22.778115290994567,23.675582848304657,22.70495143672315,23.412195205688477,307200
2024-11-20 00:00:00+00:00,23.158564210466306,23.54876711439241,23.070768324503657,23.285381317138672,268200
2024-11-21 00:00:00+00:00,23.480481550020567,23.743869204669362,23.279527475612664,23.353666305541992,204800
2024-11-22 00:00:00+00:00,23.451216328451853,23.73411271850327,23.03174753502663,23.100032806396484,471300
2024-11-25 00:00:00+00:00,23.168320007377734,23.475605614768966,23.09027942493615,23.363422393798828,901800
2024-11-26 00:00:00+00:00,23.304891114586354,24.056032901309862,23.304891114586354,23.753625869750977,645200
2024-11-27 00:00:00+00:00,24.11456144259268,24.387704401720253,23.743869154365573,23.8316650390625,526700
2024-11-29 00:00:00+00:00,24.04627823820063,24.192604105081838,23.578034719927025,23.665830612182617,319400
2024-12-02 00:00:00+00:00,23.656073188548884,23.821909652337276,23.40244084036463,23.519502639770508,463400
2024-12-03 00:00:00+00:00,23.607300637557003,24.729134764492066,23.573157997305866,23.665830612182617,532800
2024-12-04 00:00:00+00:00,23.753626997097598,23.753626997097598,23.260994273597774,23.480484008789062,545800
2024-12-05 00:00:00+00:00,23.392686195130853,23.597543884710422,23.061013258199537,23.21709442138672,329700
2024-12-06 00:00:00+00:00,23.314644020204618,23.539010444373616,23.11954350987101,23.412195205688477,336200
2024-12-09 00:00:00+00:00,23.695095115656127,24.319419769427032,23.607299228640315,23.74386978149414,418600
2024-12-10 00:00:00+00:00,23.61705225654374,23.860929302698718,23.15368735735664,23.451217651367188,543000
2024-12-11 00:00:00+00:00,23.46097197003688,23.656074358484272,23.236605525766368,23.295135498046875,294300
2024-12-12 00:00:00+00:00,23.197587575035925,23.578035208944566,22.68446926696054,23.480484008789062,261700
2024-12-13 00:00:00+00:00,23.43170924094217,23.548769192131246,23.100036278182486,23.11954689025879,583400
2024-12-16 00:00:00+00:00,23.275624567424167,23.33415453422203,23.03174753502663,23.100032806396484,898300
2024-12-17 00:00:00+00:00,23.100033981576622,23.24635983633244,22.583013976762935,22.612279891967773,1064800
2024-12-18 00:00:00+00:00,22.631791931679565,22.70007721083669,21.344119490841482,21.48069190979004,2157600
2024-12-19 00:00:00+00:00,21.46118034210996,21.724568001951702,21.080732740539144,21.109996795654297,1018700
2024-12-20 00:00:00+00:00,21.23681661568283,22.270854915985765,21.149020717855418,21.95869255065918,3164500
2024-12-23 00:00:00+00:00,21.948934085215708,22.758605801489406,21.870893505115863,22.661054611206055,779000
2024-12-24 00:00:00+00:00,22.543995383269298,23.168320043783016,22.51960618945265,23.1488094329834,710600
2024-12-26 00:00:00+00:00,23.031749692467447,23.43170791421376,22.895177276300565,23.295135498046875,212800
2024-12-27 00:00:00+00:00,22.943952117309227,23.22684851306687,22.802502989113336,22.91468620300293,419200
2024-12-30 00:00:00+00:00,22.856156805660667,22.865912110672987,22.431811271112746,22.77811622619629,558500
2024-12-31 00:00:00+00:00,22.945748732943553,23.41905980605993,22.787978375238094,22.89644432067871,472700
2025-01-02 00:00:00+00:00,22.886583783996528,23.13310020673206,22.69923265687268,23.103519439697266,649800
2025-01-03 00:00:00+00:00,23.093657395943314,23.290871276524218,22.921096661013234,23.172542572021484,325300
2025-01-06 00:00:00+00:00,23.192263945980397,23.271149120731177,22.39354943576146,22.610485076904297,617100
2025-01-07 00:00:00+00:00,22.640067421957255,23.300731511890508,22.225921636191476,22.580904006958008,2261300
2025-01-08 00:00:00+00:00,22.423132820001584,22.906304766357884,21.979404402705057,22.67951011657715,482600
2025-01-10 00:00:00+00:00,22.432994255466742,23.123240984866438,22.255502131862762,23.083797454833984,1187700
2025-01-13 00:00:00+00:00,23.073936682155523,23.310592221163613,22.970400236484057,23.093658447265625,482100
2025-01-14 00:00:00+00:00,23.241568255365863,23.340175201551002,22.88165450044551,23.123241424560547,643800
2025-01-15 00:00:00+00:00,23.350035021476526,23.48808361138984,22.91123610573408,23.202125549316406,570700
2025-01-16 00:00:00+00:00,23.044355194909482,23.32045237473611,22.94574825321241,23.202125549316406,308200
2025-01-17 00:00:00+00:00,23.310591603142207,23.35989601461028,22.926026597546215,23.211986541748047,486500
2025-01-21 00:00:00+00:00,23.21198780381549,23.38454855140862,23.09365909062942,23.33031463623047,335700
2025-01-22 00:00:00+00:00,23.152821247986363,23.22184554327067,22.65978841793161,23.211986541748047,310700
2025-01-23 00:00:00+00:00,23.281012622085413,23.38947857408973,23.014774422057208,23.37961769104004,584000
2025-01-24 00:00:00+00:00,23.23170732669748,24.286797323017122,23.16761441045938,24.17833137512207,362300
2025-01-27 00:00:00+00:00,24.257217316834385,25.100303063997345,24.257217316834385,24.602340698242188,383000
2025-01-28 00:00:00+00:00,24.49387223890344,25.22356063420314,24.49387223890344,24.89815902709961,822400
2025-01-29 00:00:00+00:00,24.819274350025154,25.312307212059206,24.212844155415798,24.23749542236328,583000
2025-01-30 00:00:00+00:00,24.227632547642877,24.947460015649515,24.227632547642877,24.40512466430664,390300
2025-01-31 00:00:00+00:00,24.31637941800672,24.572756719441408,24.074794380635296,24.129026412963867,494200
2025-02-03 00:00:00+00:00,23.951536189997068,24.651641917689354,23.705019770820172,24.3065185546875,569300
2025-02-04 00:00:00+00:00,24.109306027716737,24.301588529603386,24.000838203772073,24.25721549987793,283600
2025-02-05 00:00:00+00:00,24.582617750675404,24.750248991829142,24.326240447689035,24.493871688842773,287400
2025-02-06 00:00:00+00:00,24.44456850102663,24.51359279598379,24.19312070565872,24.25721549987793,255000
2025-02-07 00:00:00+00:00,24.296657037685655,24.385403096733285,24.00083809470753,24.24735450744629,366600
2025-02-10 00:00:00+00:00,24.37554254656309,24.474149489155963,24.148747895139174,24.27693748474121,540900
2025-02-11 00:00:00+00:00,24.129026791483923,25.33202813868557,24.129026791483923,24.691085815429688,516900
2025-02-12 00:00:00+00:00,24.355822856745654,24.651641806110575,24.010699495305904,24.29665756225586,487700
2025-02-13 00:00:00+00:00,24.3854041945625,24.888297924882334,24.099446120912628,24.878437042236328,278100
2025-02-14 00:00:00+00:00,25.144673782860615,25.25314160494711,24.296656731866456,24.395263671875,431800
2025-02-18 00:00:00+00:00,24.3656816588792,24.479080865337266,24.188191419176174,24.45442771911621,334800
2025-02-19 00:00:00+00:00,24.276937990097622,24.395264819055402,23.95153638930717,24.14874839782715,263500
2025-02-20 00:00:00+00:00,23.99097952573467,24.301590762350763,23.84307003998406,24.10930824279785,326500
2025-02-21 00:00:00+00:00,24.34596089307108,24.454426833276457,23.635992436892966,24.020559310913086,388400
2025-02-24 00:00:00+00:00,23.77404413868972,24.272006479383805,23.77404413868972,23.961395263671875,298900
2025-02-25 00:00:00+00:00,24.09944599205687,24.582617954501256,24.09944599205687,24.336101531982422,415800
2025-02-26 00:00:00+00:00,24.3163794371471,24.51359332479702,24.212842992477846,24.3065185546875,337600
2025-02-27 00:00:00+00:00,24.276937241362962,24.434707595621504,23.921953003895755,24.079723358154297,527100
2025-02-28 00:00:00+00:00,24.16847164097857,24.375544544704137,23.83320913714286,24.28679847717285,1798300
2025-03-03 00:00:00+00:00,24.355823904314036,24.454428971162773,23.82827889743471,24.040281295776367,497000
2025-03-04 00:00:00+00:00,23.9120929343398,24.13888759119797,23.665576512336294,23.803625106811523,496800
2025-03-05 00:00:00+00:00,23.695159814577725,24.04028131029897,23.675438048887624,23.862791061401367,457800
2025-03-06 00:00:00+00:00,23.55710921448456,23.882510823614925,23.27115113653173,23.675437927246094,342300
2025-03-07 00:00:00+00:00,23.84306820261421,23.862789967400154,23.17648722286316,23.58669090270996,792700
2025-03-10 00:00:00+00:00,23.51766623481844,23.685297471306004,22.995050760881682,23.024633407592773,890500
2025-03-11 00:00:00+00:00,23.231706056690264,24.03042058285206,23.18240352677601,23.882509231567383,1304400
2025-03-12 00:00:00+00:00,23.843067279609855,24.060001041544353,23.557107343596666,23.852928161621094,667500
2025-03-13 00:00:00+00:00,23.793764163798475,23.887441607615315,22.866863773574945,22.916166305541992,445100
2025-03-14 00:00:00+00:00,23.01545696275875,23.53672986899984,23.01545696275875,23.19417953491211,703400
2025-03-17 00:00:00+00:00,23.1048183624206,23.52183706822543,23.1048183624206,23.472190856933594,537000
2025-03-18 00:00:00+00:00,23.44240580544033,23.889210359105554,23.29346906040921,23.720417022705078,904200
2025-03-19 00:00:00+00:00,23.67077140145579,23.88424537086068,23.24878903057224,23.55162239074707,781500
2025-03-20 00:00:00+00:00,23.204108328792234,23.611197782471983,23.204108328792234,23.412616729736328,483500
2025-03-21 00:00:00+00:00,23.19417895212662,23.55162219364278,22.955882826512763,23.13460350036621,1635500
2025-03-24 00:00:00+00:00,23.303398101517296,23.650914013902987,23.144534009079727,23.531766891479492,422300
2025-03-25 00:00:00+00:00,23.2736113890272,23.422546233337613,23.11474730258818,23.372901916503906,965900
2025-03-26 00:00:00+00:00,23.32325617554463,23.611198521644734,23.26368261538263,23.52183723449707,436900
2025-03-27 00:00:00+00:00,23.561551916363815,24.067931903804148,23.561551916363815,23.87928009033203,653700
2025-03-28 00:00:00+00:00,23.978570404015283,24.028216614385276,23.53176587354103,23.690629959106445,420200
2025-03-31 00:00:00+00:00,23.66084251500261,24.13743477738147,23.63105478842544,24.018287658691406,537100
2025-04-01 00:00:00+00:00,23.87927984759943,24.514738082885742,23.770061972538866,24.514738082885742,1179800
2025-04-02 00:00:00+00:00,24.27644314114835,24.991331560244447,24.216867685866642,24.77289390563965,921300
2025-04-03 00:00:00+00:00,24.137434930885682,24.420411706835825,23.372902215302634,24.06793212890625,909900
2025-04-04 00:00:00+00:00,23.472190935885582,23.750204038627043,22.618296930696314,23.015457153320312,1151400
2025-04-07 00:00:00+00:00,22.320425710875732,23.204109351299415,21.784259874957726,22.290639877319336,1063100
2025-04-08 00:00:00+00:00,22.757302638140487,22.965811045783102,21.307665451741542,21.36724090576172,941300
2025-04-09 00:00:00+00:00,21.258021481035506,22.72751528229704,20.76157071894909,22.201278686523438,1214300
2025-04-10 00:00:00+00:00,21.843833923339844,22.389929013899582,21.064406364398153,21.843833923339844,1142800
2025-04-11 00:00:00+00:00,21.86369092347396,22.578579303357984,21.312630302105138,22.44950294494629,1033300
2025-04-14 00:00:00+00:00,22.67787043458375,23.020420770661005,22.434608733560086,22.87645149230957,726200
2025-04-15 00:00:00+00:00,22.95588273467243,23.214035449364363,22.56864987501602,22.628225326538086,282200
2025-04-16 00:00:00+00:00,22.677871389366477,22.82680624202663,22.330355470619853,22.578580856323242,447400
2025-04-17 00:00:00+00:00,22.57857996152925,23.16439200007815,22.57857996152925,23.015457153320312,747200
2025-04-21 00:00:00+00:00,22.906237448340573,23.025386462377927,22.33035465041358,22.5587215423584,435100
2025-04-22 00:00:00+00:00,22.836735337008907,23.114748448969962,22.648083514827857,22.89630889892578,781100
2025-04-23 00:00:00+00:00,23.13460382097709,23.348077791553838,22.965810492935226,23.23389434814453,681900
2025-04-24 00:00:00+00:00,22.32042567945627,23.353044167636423,22.32042567945627,22.88637924194336,1593500
2025-04-25 00:00:00+00:00,22.67787080328459,23.144533834575245,22.022555953468206,23.114748001098633,672300
2025-04-28 00:00:00+00:00,23.11474809872871,23.318292834852464,22.73248078575301,23.025386810302734,613600
2025-04-29 00:00:00+00:00,22.9161660783994,23.075030163665208,22.538864349345427,22.727514266967773,771900
2025-04-30 00:00:00+00:00,22.638152982279596,22.85659251987704,22.047377283560454,22.727514266967773,539100
2025-05-01 00:00:00+00:00,22.876451548854245,23.18425048466168,22.439574357063183,23.015457153320312,403800
2025-05-02 00:00:00+00:00,23.30339762155491,23.74524038171905,23.134604290090333,23.382829666137695,363900
2025-05-05 00:00:00+00:00,23.353044040081432,23.382829873433206,23.144533737572296,23.20410919189453,286200
2025-05-06 00:00:00+00:00,23.015456366428456,23.700558910662224,22.826804556953512,23.362972259521484,532500
2025-05-07 00:00:00+00:00,23.442405732756935,23.64595047068441,23.05517284820977,23.21403694152832,540100
2025-05-08 00:00:00+00:00,23.531765834530173,23.789918552789047,22.841697715100864,23.32325553894043,301300
2025-05-09 00:00:00+00:00,23.372901688917565,23.372901688917565,23.06609511722564,23.184249877929688,321900
2025-05-12 00:00:00+00:00,23.8792810634762,23.8792810634762,23.422547268236094,23.581411361694336,264100
2025-05-13 00:00:00+00:00,23.631054563005005,23.68070077349337,23.10481798849336,23.23389434814453,426300
2025-05-14 00:00:00+00:00,23.045242416922154,23.084959385107783,22.648082204112264,22.955883026123047,416500
2025-05-15 00:00:00+00:00,23.035315504136925,23.38282951328407,22.737443918541683,23.33318519592285,194000
2025-05-16 00:00:00+00:00,23.362973295892317,23.571481704711914,23.293468599143104,23.571481704711914,264600
2025-05-19 00:00:00+00:00,23.253752399677328,23.581409807566942,23.253752399677328,23.452333450317383,194500
2025-05-20 00:00:00+00:00,23.39275931266787,23.501979086035032,22.916167036935576,23.025386810302734,596300
2025-05-21 00:00:00+00:00,22.906236574999898,23.10978130028749,22.111916157733507,22.171489715576172,382300
2025-05-22 00:00:00+00:00,22.0622706078752,22.290639391752578,21.93319424638739,22.14170265197754,373900
2025-05-23 00:00:00+00:00,22.072199850114156,22.211207347650237,21.977874889558038,22.14170265197754,454500
2025-05-27 00:00:00+00:00,22.330355372540527,22.737444851801317,22.226101165517264,22.66794204711914,387700
2025-05-28 00:00:00+00:00,22.638154047977554,22.66794177554564,22.3005673774434,22.34028434753418,335000
2025-05-29 00:00:00+00:00,22.260852353955695,22.558722055105495,22.20127879248761,22.479290008544922,366200
2025-05-30 00:00:00+00:00,22.499148658251727,22.578580705393463,22.16156198444701,22.5289363861084,686000
2025-06-02 00:00:00+00:00,22.40978751829256,22.59843934169377,21.873621669954126,22.578580856323242,489300
2025-06-03 00:00:00+00:00,22.68780068302068,22.9409897437308,22.449504539467213,22.717586517333984,370900
2025-06-04 00:00:00+00:00,22.658011219938093,22.836733787370473,22.548791452327357,22.767230987548828,445400
2025-06-05 00:00:00+00:00,22.76723126963122,22.816875586173406,22.38000029793617,22.499147415161133,952900
2025-06-06 00:00:00+00:00,22.64808191656952,22.787089409645084,22.340282992275867,22.628225326538086,857100
2025-06-09 00:00:00+00:00,22.60836714992306,22.78708971929941,22.479288897013788,22.727514266967773,339000
2025-06-10 00:00:00+00:00,22.916166057937417,23.104817869200595,22.787089698952684,22.955883026123047,273200
2025-06-11 00:00:00+00:00,23.005527050464895,23.09488833393874,22.578579116936364,22.628225326538086,567800
2025-06-12 00:00:00+00:00,22.48921915312626,22.66794173056136,22.350213545703124,22.56865119934082,361200
2025-06-13 00:00:00+00:00,22.30056722596523,22.419716241618875,22.0821295733778,22.290639877319336,504900
2025-06-16 00:00:00+00:00,22.45943326576788,22.50411391001991,22.16156167281792,22.429645538330078,676200
2025-06-17 00:00:00+00:00,22.260852052980628,22.598438719751105,22.260852052980628,22.380001068115234,412000
2025-06-18 00:00:00+00:00,22.360000610351562,22.729999542236328,22.325000762939453,22.600000381469727,377800
2025-06-20 00:00:00+00:00,22.610000610351562,23.040000915527344,22.43000030517578,22.90999984741211,1320800
2025-06-23 00:00:00+00:00,23.059999465942383,23.290000915527344,22.8799991607666,23.260000228881836,654200
2025-06-24 00:00:00+00:00,23.31999969482422,23.399999618530273,23.079999923706055,23.100000381469727,322900
2025-06-25 00:00:00+00:00,22.979999542236328,23.040000915527344,22.510000228881836,22.549999237060547,483200
2025-06-26 00:00:00+00:00,22.6299991607666,22.8799991607666,22.469999313354492,22.84000015258789,380000
2025-06-27 00:00:00+00:00,22.850000381469727,22.959999084472656,22.6200008392334,22.8700008392334,1113300
2025-06-30 00:00:00+00:00,22.829999923706055,23.0,22.364999771118164,22.829999923706055,598100
2025-07-01 00:00:00+00:00,22.739999771118164,23.15999984741211,22.600000381469727,22.799999237060547,541500
2025-07-02 00:00:00+00:00,22.790000915527344,22.979999542236328,22.43000030517578,22.920000076293945,440500
2025-07-03 00:00:00+00:00,22.979999542236328,23.104999542236328,22.809999465942383,22.899999618530273,219200
2025-07-07 00:00:00+00:00,22.799999237060547,23.040000915527344,22.270000457763672,22.389999389648438,580900
2025-07-08 00:00:00+00:00,22.270000457763672,22.510000228881836,22.049999237060547,22.06999969482422,293500
2025-07-09 00:00:00+00:00,22.079999923706055,22.399999618530273,22.079999923706055,22.25,683700
2025-07-10 00:00:00+00:00,22.170000076293945,22.75,22.170000076293945,22.600000381469727,565300
2025-07-11 00:00:00+00:00,22.40999984741211,22.84000015258789,22.389999389648438,22.760000228881836,405600
2025-07-14 00:00:00+00:00,22.65999984741211,22.8799991607666,22.59000015258789,22.829999923706055,314600
2025-07-15 00:00:00+00:00,22.940000534057617,22.940000534057617,22.360000610351562,22.489999771118164,421500
2025-07-16 00:00:00+00:00,22.579999923706055,23.010000228881836,22.549999237060547,22.850000381469727,930300
2025-07-17 00:00:00+00:00,22.8700008392334,23.329999923706055,22.850000381469727,23.1299991607666,510500
2025-07-18 00:00:00+00:00,23.260000228881836,23.31999969482422,22.860000610351562,22.940000534057617,559300
2025-07-21 00:00:00+00:00,22.989999771118164,23.239999771118164,22.8700008392334,22.979999542236328,549200
2025-07-22 00:00:00+00:00,23.010000228881836,23.344999313354492,23.010000228881836,23.299999237060547,396600
2025-07-23 00:00:00+00:00,23.3799991607666,23.469999313354492,22.975000381469727,23.049999237060547,428100
2025-07-24 00:00:00+00:00,22.8799991607666,23.100000381469727,22.6200008392334,22.860000610351562,485800
2025-07-25 00:00:00+00:00,22.8700008392334,22.975000381469727,22.40999984741211,22.860000610351562,631700
2025-07-28 00:00:00+00:00,22.8700008392334,23.3799991607666,22.780000686645508,23.3700008392334,954200
2025-07-29 00:00:00+00:00,23.889999389648438,24.048999786376953,22.510000228881836,22.940000534057617,1734500
2025-07-30 00:00:00+00:00,23.040000915527344,23.15999984741211,22.049999237060547,22.43000030517578,1065100
2025-07-31 00:00:00+00:00,22.09000015258789,22.3799991607666,21.989999771118164,22.100000381469727,717900
2025-08-01 00:00:00+00:00,22.100000381469727,22.2450008392334,21.6200008392334,21.889999389648438,565800
2025-08-04 00:00:00+00:00,22.040000915527344,22.110000610351562,21.625,21.889999389648438,498700
2025-08-05 00:00:00+00:00,21.850000381469727,22.5,21.729999542236328,22.459999084472656,831600
2025-08-06 00:00:00+00:00,22.5,22.8700008392334,22.44499969482422,22.479999542236328,849400
2025-08-07 00:00:00+00:00,22.59000015258789,22.59000015258789,22.219999313354492,22.56999969482422,538300
2025-08-08 00:00:00+00:00,22.760000228881836,22.850000381469727,22.06999969482422,22.06999969482422,465500
2025-08-11 00:00:00+00:00,22.1299991607666,22.15999984741211,21.7549991607666,21.899999618530273,505200
2025-08-12 00:00:00+00:00,22.09000015258789,22.6299991607666,21.885000228881836,22.6299991607666,631300
2025-08-13 00:00:00+00:00,22.649999618530273,22.889999389648438,22.3700008392334,22.799999237060547,679900
2025-08-14 00:00:00+00:00,22.649999618530273,22.950000762939453,22.347999572753906,22.709999084472656,670800
2025-08-15 00:00:00+00:00,22.770000457763672,22.8700008392334,22.34000015258789,22.440000534057617,548600
2025-08-18 00:00:00+00:00,22.399999618530273,22.6200008392334,22.010000228881836,22.040000915527344,439200
2025-08-19 00:00:00+00:00,22.09000015258789,22.46500015258789,22.06999969482422,22.299999237060547,314000
2025-08-20 00:00:00+00:00,22.360000610351562,22.514999389648438,22.09000015258789,22.34000015258789,373100
2025-08-21 00:00:00+00:00,22.170000076293945,22.399999618530273,22.15999984741211,22.219999313354492,239400
2025-08-22 00:00:00+00:00,22.389999389648438,22.854999542236328,22.1299991607666,22.719999313354492,914700
2025-08-25 00:00:00+00:00,22.59000015258789,22.790000915527344,22.170000076293945,22.299999237060547,608400
2025-08-26 00:00:00+00:00,22.360000610351562,22.594999313354492,22.21500015258789,22.469999313354492,1052300
2025-08-27 00:00:00+00:00,22.389999389648438,22.850000381469727,22.389999389648438,22.739999771118164,810900
2025-08-28 00:00:00+00:00,22.81999969482422,22.81999969482422,22.280000686645508,22.56999969482422,930700
2025-08-29 00:00:00+00:00,22.610000610351562,22.75,22.299999237060547,22.530000686645508,320100
2025-09-02 00:00:00+00:00,22.290000915527344,22.690000534057617,22.1200008392334,22.219999313354492,639900
2025-09-03 00:00:00+00:00,22.09000015258789,22.514999389648438,22.09000015258789,22.260000228881836,616900
2025-09-04 00:00:00+00:00,22.270000457763672,22.924999237060547,22.1200008392334,22.809999465942383,929200
2025-09-05 00:00:00+00:00,22.809999465942383,23.489999771118164,22.639999389648438,22.950000762939453,396300
2025-09-08 00:00:00+00:00,22.940000534057617,23.15999984741211,22.389999389648438,22.579999923706055,577000
2025-09-09 00:00:00+00:00,22.139999389648438,22.65999984741211,22.114999771118164,22.510000228881836,435200
2025-09-10 00:00:00+00:00,22.489999771118164,22.610000610351562,22.218000411987305,22.350000381469727,642600
2025-09-11 00:00:00+00:00,22.299999237060547,22.905000686645508,22.299999237060547,22.860000610351562,594100
2025-09-12 00:00:00+00:00,22.81999969482422,22.850000381469727,22.469999313354492,22.469999313354492,451500
2025-09-15 00:00:00+00:00,22.489999771118164,22.65999984741211,22.299999237060547,22.450000762939453,424900
2025-09-16 00:00:00+00:00,22.350000381469727,22.489999771118164,21.93000030517578,22.100000381469727,425000
2025-09-17 00:00:00+00:00,22.1299991607666,22.739999771118164,22.1299991607666,22.440000534057617,630000
2025-09-18 00:00:00+00:00,22.600000381469727,22.829999923706055,22.479999542236328,22.700000762939453,360500
2025-09-19 00:00:00+00:00,22.799999237060547,22.799999237060547,22.350000381469727,22.469999313354492,1072600
2025-09-22 00:00:00+00:00,22.350000381469727,22.6299991607666,22.139999389648438,22.579999923706055,470800
2025-09-23 00:00:00+00:00,22.530000686645508,22.809999465942383,22.4950008392334,22.600000381469727,394300
2025-09-24 00:00:00+00:00,22.540000915527344,22.719999313354492,22.315000534057617,22.360000610351562,520000
2025-09-25 00:00:00+00:00,22.56999969482422,22.56999969482422,22.238000869750977,22.3799991607666,232800
2025-09-26 00:00:00+00:00,22.3799991607666,22.645000457763672,22.3799991607666,22.5,437900
